Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2935,103,16,30,-3,335,245,217,96,1222,Rawah,C7746,0
3234,124,11,424,7,1362,238,232,124,2466,Rawah,C7745,0
3295,27,22,218,61,1782,205,188,111,2228,Rawah,C8772,0
2898,50,24,120,-1,234,223,181,79,947,Rawah,C7745,0
2468,355,8,384,70,503,207,226,157,1092,Cache,C4703,5
3261,112,16,402,99,1531,246,221,99,2700,Rawah,C7745,0
2964,66,13,234,24,2045,232,214,111,595,Commanche,C7756,0
3146,259,9,382,101,458,199,245,185,702,Commanche,C7756,1
2785,17,15,666,86,300,207,208,136,967,Commanche,C4704,1
3224,19,17,60,9,1613,205,201,128,2461,Rawah,C7745,0
2459,348,22,256,71,577,172,197,160,1371,Cache,C4703,5
2962,263,11,67,16,2621,192,246,193,684,Commanche,C7757,1
2722,35,14,451,88,481,218,209,124,433,Commanche,C4703,1
2756,228,20,175,52,759,187,254,198,2100,Commanche,C2705,1
2775,60,14,600,91,474,230,210,109,1167,Commanche,C4704,1
3291,322,23,390,112,4394,154,209,192,1302,Rawah,C8771,6
2910,135,7,30,-6,679,231,237,139,2375,Commanche,C6102,1
3107,158,9,242,26,1452,231,242,143,2867,Commanche,C7202,0
3166,0,11,42,6,4540,204,220,153,1800,Rawah,C7202,0
2823,128,13,85,16,1235,241,232,118,3078,Commanche,C7755,1
3294,132,13,124,19,1233,240,233,121,1261,Commanche,C7755,0
2923,283,17,577,277,1369,171,239,207,1879,Commanche,C7757,1
3300,74,3,277,76,1290,224,233,144,2379,Rawah,C8776,0
3202,308,14,201,44,1385,180,230,190,2266,Rawah,C7745,0
3024,85,28,272,47,480,246,182,46,1307,Rawah,C7746,0
2876,165,10,242,49,1116,229,243,146,2536,Commanche,C7757,1
2901,348,30,162,55,2589,149,175,154,466,Commanche,C7757,1
3201,315,25,228,6,2809,145,210,201,2550,Rawah,C7745,0
2931,14,14,150,23,2226,206,210,140,450,Commanche,C7755,1
2857,134,19,170,52,175,247,227,100,1170,Rawah,C7745,1
2943,129,3,0,0,1095,225,237,147,1154,Commanche,C7202,1
3160,0,23,127,22,4200,179,189,142,1577,Rawah,C8771,0
2470,129,15,85,18,474,243,230,111,1366,Cache,C2717,5
2635,10,7,300,-4,934,213,226,151,787,Commanche,C4704,2
2943,345,30,268,99,2683,147,177,159,443,Commanche,C7757,1
2457,345,15,150,25,474,189,215,164,1825,Cache,C2717,2
3057,332,9,228,-11,2045,199,229,169,2126,Commanche,C7756,1
3273,170,17,60,13,4429,230,245,140,2272,Rawah,C8771,0
2787,223,9,240,55,277,209,249,176,2138,Commanche,C4703,1
3038,156,6,297,55,3046,228,241,147,480,Commanche,C7756,1
3326,72,8,573,44,2156,229,226,130,2255,Rawah,C8771,0
2995,169,16,90,9,997,230,245,141,698,Commanche,C7700,1
3074,96,21,30,-6,648,248,204,73,1528,Rawah,C7746,0
3009,85,16,67,6,2520,242,210,94,2097,Commanche,C7755,1
3529,54,17,882,295,2266,228,201,101,1552,Rawah,C8776,0
3047,137,10,42,1,871,236,236,130,255,Commanche,C7202,1
3513,249,20,218,101,3087,173,250,211,1690,Rawah,C8776,0
2918,183,17,616,286,939,222,249,154,1710,Commanche,C7756,1
3099,20,17,0,0,1026,207,203,129,395,Commanche,C7202,0
2672,101,2,30,0,67,223,236,148,1168,Commanche,C6102,1
3371,1,19,108,38,4109,190,201,145,3807,Rawah,C8776,6
2881,65,26,162,77,175,233,177,59,1449,Rawah,C7745,0
3147,114,30,182,34,780,254,194,43,1630,Rawah,C7746,0
2338,344,32,95,63,1350,142,174,160,417,Cache,C4703,5
3466,318,32,190,115,3427,122,193,202,1368,Rawah,C8772,0
2950,7,17,335,8,1994,196,203,141,2964,Commanche,C7756,1
2950,265,3,85,2,2053,213,240,166,351,Commanche,C7756,1
2767,45,10,492,33,120,223,218,129,782,Commanche,C6102,4
3114,103,3,67,0,1060,225,235,145,2308,Rawah,C7745,0
2850,69,23,120,56,150,237,187,69,1167,Rawah,C7745,1
3031,348,15,518,-8,3330,190,214,161,900,Commanche,C7755,1
3248,269,19,162,36,3881,167,243,214,1455,Rawah,C7745,6
3010,336,20,150,38,2580,173,209,173,942,Commanche,C7755,1
3301,347,20,277,74,1667,179,205,161,2817,Rawah,C8772,0
3028,68,7,402,56,2412,227,226,133,2430,Commanche,C7202,0
2733,16,11,60,-1,1499,211,217,142,1350,Commanche,C4703,0
2697,202,21,42,9,1155,206,253,174,1708,Commanche,C2705,0
3185,332,16,330,118,1932,182,218,175,3344,Rawah,C7745,0
3045,237,7,242,62,2951,209,246,175,365,Commanche,C7756,1
2335,63,20,234,73,1120,233,194,83,726,Cache,C4703,5
2868,105,27,120,51,134,253,196,53,993,Rawah,C7745,0
2993,77,11,351,55,2380,234,220,117,2577,Commanche,C7755,1
2978,337,29,258,63,2737,145,187,173,391,Commanche,C7757,1
3483,40,26,779,268,2448,212,174,83,1790,Rawah,C8776,0
2735,143,11,0,0,1423,236,238,130,1434,Commanche,C7101,0
3440,34,15,558,206,2070,216,206,121,1867,Rawah,C8776,0
3030,283,5,234,4,1921,206,240,173,1661,Commanche,C7755,1
2991,2,9,331,10,1980,208,224,153,1006,Commanche,C7755,1
2748,43,8,150,12,391,222,223,136,2598,Commanche,C7755,1
3100,331,10,192,2,2121,197,228,170,2358,Commanche,C7756,1
3049,355,13,134,-7,3363,198,217,156,1195,Commanche,C7756,1
3158,348,19,391,17,2222,181,205,160,1423,Commanche,C7756,1
3312,307,17,0,0,3503,170,227,197,1567,Rawah,C8772,0
3125,84,7,67,3,1234,231,227,129,2448,Rawah,C7745,0
2910,121,18,362,105,379,248,222,94,1380,Rawah,C7745,1
2869,72,5,361,4,1074,225,231,141,2704,Commanche,C7756,0
3077,14,14,0,0,999,207,211,140,360,Commanche,C7202,0
2495,62,10,30,7,335,229,218,121,467,Cache,C4703,1
3053,122,18,30,9,973,248,223,97,2154,Rawah,C7745,0
3130,26,6,335,89,633,217,227,146,553,Commanche,C7755,0
2402,91,24,150,61,930,248,195,63,1045,Cache,C2706,2
3003,103,18,150,34,2096,247,214,89,2479,Commanche,C7756,0
3242,304,27,108,1,3738,135,214,214,1595,Rawah,C7745,0
3042,241,5,433,2,3260,211,244,171,771,Commanche,C7756,1
3001,167,14,60,14,1025,231,244,141,618,Commanche,C7700,1
3246,328,11,216,91,1405,194,228,173,2846,Rawah,C7746,0
3021,352,20,60,21,2086,181,202,155,3390,Rawah,C7201,0
3128,336,20,150,5,3545,170,207,174,2018,Rawah,C7700,0
3037,297,18,212,42,2482,168,232,203,1410,Commanche,C7755,1
3376,62,18,685,94,2367,232,200,93,2108,Rawah,C8771,0
2951,133,11,283,34,685,238,235,126,2287,Commanche,C7756,1
2959,305,4,175,10,1879,209,237,167,120,Commanche,C7756,1
2357,310,32,67,12,579,118,199,213,644,Cache,C4703,5
3045,52,12,108,0,3148,226,215,121,1317,Commanche,C7756,0
2375,46,16,127,-4,658,223,204,110,752,Cache,C2703,2
3182,110,29,255,83,4075,254,195,47,2214,Rawah,C7202,0
3067,199,21,297,71,510,208,253,171,1463,Commanche,C7757,1
3349,359,20,150,56,2489,185,198,146,2624,Rawah,C8772,0
2407,310,21,108,43,661,158,221,201,1433,Cache,C4703,1
3513,252,15,351,162,3415,186,249,200,1243,Rawah,C8776,0
2956,135,1,0,0,1230,220,238,155,218,Commanche,C7202,1
3298,347,10,446,85,1736,201,224,162,3092,Rawah,C8772,0
2787,85,9,420,0,849,233,225,124,1087,Commanche,C4704,1
2999,65,10,108,27,2126,230,221,123,2603,Commanche,C7756,0
2750,31,6,30,-1,1421,219,228,145,1570,Commanche,C7101,0
2981,76,6,30,1,2250,228,229,136,1095,Commanche,C7755,1
3200,48,11,42,-1,1606,224,215,123,618,Commanche,C7756,0
2390,109,20,242,-39,560,250,213,82,600,Cache,C2702,2
2415,308,5,0,0,342,205,237,171,234,Cache,C4703,1
3126,103,8,324,55,543,233,230,130,624,Commanche,C7756,0
2798,249,12,242,83,488,194,249,193,2109,Commanche,C4703,1
2854,83,20,390,43,1641,243,201,78,2940,Commanche,C7202,1
2508,95,12,134,25,437,239,222,112,300,Cache,C4703,1
2416,104,16,95,18,560,246,217,95,1440,Cache,C2717,5
3192,44,34,408,79,808,205,145,50,1687,Rawah,C7746,0
2421,130,16,277,80,684,245,229,108,1410,Cache,C2702,5
2996,15,11,120,-7,1362,210,217,143,1144,Commanche,C7700,0
2677,204,21,60,12,1476,203,253,176,1430,Commanche,C2705,0
3124,155,11,342,109,589,233,241,138,1041,Commanche,C7756,1
3386,90,8,306,104,2132,232,228,129,2742,Rawah,C8776,0
2980,281,1,474,0,1864,215,238,161,966,Commanche,C7756,0
2422,319,18,201,35,283,170,220,189,716,Cache,C4703,2
3100,32,17,450,-5,2165,214,201,118,1606,Commanche,C7755,1
3160,359,15,255,61,1279,196,211,151,319,Commanche,C7700,0
2963,118,22,90,4,420,251,215,81,1616,Rawah,C7745,0
3196,132,14,277,55,2400,242,232,116,1452,Commanche,C7756,0
2681,44,17,330,56,376,222,201,109,323,Commanche,C4704,1
2783,48,6,361,-4,886,222,227,140,1052,Commanche,C4704,1
3038,135,5,108,-1,3323,228,238,144,1033,Commanche,C7756,1
2668,16,14,242,34,295,208,211,138,484,Commanche,C4704,1
2670,150,8,0,0,1422,230,240,142,1455,Commanche,C6102,4
2992,92,13,90,23,2073,240,220,109,2541,Commanche,C7756,0
2843,122,11,192,36,1249,238,232,123,3144,Commanche,C7755,1
3040,252,8,42,3,3061,204,245,180,1302,Commanche,C7102,0
2689,158,13,134,9,1338,234,242,136,765,Commanche,C2703,2
3257,68,13,553,23,1380,233,214,111,2232,Rawah,C8772,0
3174,57,13,362,8,1954,228,212,115,899,Commanche,C7755,0
3135,69,15,90,-5,2529,234,210,103,1719,Commanche,C7755,0
2941,34,2,162,4,1710,219,235,153,67,Commanche,C7756,1
2900,313,16,85,17,1860,176,227,190,2249,Commanche,C7202,0
2867,37,10,418,35,660,220,219,133,1348,Commanche,C4704,1
3029,23,11,60,2,1561,214,217,138,1063,Commanche,C7755,0
2390,15,21,0,0,1104,196,191,126,792,Cache,C4703,5
3114,75,3,470,33,1831,223,234,147,2822,Commanche,C7756,0
2838,69,21,108,36,120,237,194,79,1198,Rawah,C7745,0
3133,95,12,402,87,577,239,222,112,636,Commanche,C7755,0
2945,67,16,295,65,2268,234,207,100,553,Commanche,C7756,1
2678,231,20,42,12,1604,184,254,202,1296,Commanche,C2705,0
2981,65,17,150,43,2280,234,203,96,2026,Commanche,C7755,1
2960,261,3,85,9,1195,212,241,166,295,Commanche,C7756,1
2823,256,22,360,42,1530,162,247,219,1415,Commanche,C2705,1
3356,75,14,636,74,2300,236,213,105,2160,Rawah,C8771,0
3009,171,15,90,19,997,229,246,144,633,Commanche,C7700,1
3174,111,16,228,69,1140,246,221,99,2316,Rawah,C7745,1
3221,303,29,0,0,3666,128,212,218,1712,Rawah,C7745,0
2990,238,12,30,6,2838,198,250,189,408,Commanche,C7757,1
2963,63,10,120,14,1806,229,220,123,108,Commanche,C7756,1
3551,61,19,932,336,2521,232,197,89,1524,Rawah,C8776,0
3026,193,15,60,10,816,217,251,163,474,Commanche,C7700,1
2976,152,8,297,37,212,230,240,142,2078,Commanche,C4703,1
2535,80,7,60,9,437,230,228,131,1053,Cache,C2717,2
2865,32,8,467,39,721,219,224,141,1392,Commanche,C4704,1
3364,356,20,153,-3,4165,183,199,151,4108,Rawah,C8772,6
2380,59,15,150,-6,680,230,207,106,741,Cache,C2703,2
2758,111,8,210,16,888,234,231,129,532,Commanche,C4704,1
3112,3,5,698,31,2033,213,230,155,2589,Commanche,C7756,0
3176,68,14,446,111,552,233,212,108,726,Commanche,C7755,0
2946,57,18,124,20,1319,229,200,97,1350,Commanche,C7700,1
3025,329,12,150,40,2568,191,225,174,1872,Commanche,C7756,1
3028,25,10,67,3,2880,215,219,139,1142,Commanche,C7755,1
2368,347,15,30,8,726,191,215,162,1183,Cache,C5101,5
3081,43,8,90,9,1690,222,223,136,834,Commanche,C7755,0
3221,360,27,212,73,4274,170,180,139,1477,Rawah,C8771,0
2797,350,17,150,33,990,187,209,159,1978,Commanche,C4703,0
2940,189,19,624,233,551,217,251,159,1676,Commanche,C2705,4
2872,134,24,60,-2,180,250,220,83,1396,Rawah,C7746,0
3051,322,5,376,52,2732,206,234,167,1909,Commanche,C7756,1
2977,11,10,30,1,1124,209,220,147,735,Commanche,C7202,1
2529,34,14,240,101,679,217,208,123,366,Cache,C2717,5
2709,127,5,216,17,912,228,237,143,365,Commanche,C2703,2
2880,3,12,268,-3,1592,204,217,150,2888,Commanche,C4704,0
3161,143,15,60,0,1339,240,235,120,2568,Rawah,C7745,0
2880,36,8,443,15,1091,220,221,137,2669,Commanche,C7756,0
2488,302,9,228,45,210,194,236,181,1739,Cache,C4703,2
2809,271,12,365,77,268,187,244,196,1989,Commanche,C4703,1
2822,76,10,124,23,1167,232,222,121,2197,Commanche,C4704,1
2926,85,19,150,23,2201,244,204,82,408,Commanche,C4758,1
3059,337,18,67,26,2137,179,213,172,3305,Rawah,C7201,0
3055,79,20,150,54,2048,242,199,78,2916,Commanche,C7757,0
2308,268,23,90,38,1291,155,242,222,424,Cache,C4703,5
3076,130,4,30,1,3745,226,237,146,2192,Rawah,C7202,0
3133,35,13,543,17,2133,218,211,126,1168,Commanche,C7756,1
2508,306,18,319,93,633,168,227,198,365,Cache,C4703,5
3050,340,10,400,51,2837,200,226,165,1864,Commanche,C7756,1
2726,89,10,60,1,365,236,224,119,2488,Commanche,C7755,1
2835,220,24,270,54,1381,184,254,197,1537,Commanche,C2705,1
2389,48,6,474,122,541,223,226,139,942,Cache,C2704,2
3025,36,17,212,36,579,217,202,115,1765,Rawah,C7745,0
3001,39,3,300,72,2311,220,232,149,2470,Commanche,C7756,1
2865,238,19,430,84,1470,182,253,204,1505,Commanche,C2705,1
3051,351,10,297,24,3124,203,224,159,1019,Commanche,C7756,1
3066,23,7,400,67,3010,216,225,145,1668,Commanche,C7756,1
3223,76,13,134,-6,1530,236,216,109,671,Commanche,C7756,1
2989,92,7,408,49,1697,231,229,131,882,Commanche,C7756,1
2362,64,25,150,31,95,233,181,66,782,Cache,C2705,2
2823,215,19,339,107,513,197,254,187,1998,Commanche,C4703,1
2992,161,9,335,74,2552,229,242,145,1680,Commanche,C7756,1
3215,132,19,175,-8,4201,247,227,100,2218,Rawah,C7202,0
2788,166,21,85,17,760,232,242,130,2986,Commanche,C4704,1
2849,219,22,361,215,882,189,254,194,1761,Commanche,C7757,1
2888,199,14,558,251,1024,215,251,168,1830,Commanche,C7756,1
3153,127,20,175,48,1041,248,223,94,2136,Rawah,C7745,0
3038,275,5,150,18,1355,206,241,174,960,Commanche,C7756,1
2902,304,12,30,9,2479,186,234,188,120,Commanche,C7202,0
3218,89,13,446,99,604,239,219,108,830,Commanche,C7755,0
3199,81,19,300,94,1230,242,204,85,2379,Rawah,C7745,1
2858,347,17,127,19,2509,186,211,162,598,Commanche,C7755,1
3244,80,9,170,38,4214,233,223,122,1963,Rawah,C7202,0
2377,2,33,30,18,649,156,159,126,1310,Cache,C4703,1
3041,4,15,391,12,1889,199,210,147,1423,Commanche,C7756,1
3638,59,21,816,226,2794,231,192,85,1302,Rawah,C8776,0
2933,83,16,120,-19,306,241,211,96,1187,Rawah,C7746,1
2885,58,12,516,74,1772,228,215,117,2922,Commanche,C7202,0
2413,305,17,240,73,30,171,229,197,553,Cache,C4703,2
2719,221,34,153,93,659,159,247,204,1533,Commanche,C4758,1
3313,98,17,313,28,1630,246,213,90,2029,Rawah,C8771,0
2757,201,25,170,76,1315,201,252,173,1608,Commanche,C2705,1
2461,336,23,339,111,778,163,202,174,518,Cache,C4703,5
2828,54,17,175,40,1396,228,202,102,1348,Commanche,C4703,1
2788,198,27,201,105,1154,201,251,169,1747,Commanche,C2705,4
2691,180,7,0,0,1110,223,244,156,1738,Commanche,C6102,0
2944,51,6,30,-5,1116,223,227,139,1090,Commanche,C7202,1
3042,355,3,0,0,3027,215,234,157,2613,Rawah,C7202,0
2922,75,24,95,22,270,240,188,65,1273,Rawah,C7745,0
3559,266,24,418,208,3301,152,242,225,1236,Rawah,C8776,0
2722,12,14,60,2,787,205,210,140,2048,Commanche,C4703,0
2984,152,16,30,-4,977,238,239,126,780,Commanche,C7202,1
2505,256,25,201,78,1282,153,246,225,607,Cache,C4703,5
2833,87,18,577,99,361,243,208,88,1044,Commanche,C4704,1
2939,87,18,258,128,268,244,206,85,1114,Rawah,C7745,1
2465,83,8,30,2,778,232,226,127,488,Cache,C4703,1
2846,57,7,192,15,1261,225,226,136,2323,Commanche,C4758,1
3270,139,18,395,46,1320,244,231,108,2347,Rawah,C7745,0
2810,54,13,418,76,192,227,212,116,854,Commanche,C4704,1
3342,315,15,558,115,1900,180,227,187,3113,Rawah,C8772,0
2969,62,6,30,-3,1061,225,228,138,779,Commanche,C7202,1
3114,12,18,190,49,1142,200,202,135,175,Commanche,C7700,0
2754,150,13,120,5,1015,236,239,130,702,Commanche,C2703,2
2979,270,10,162,28,2717,193,244,190,658,Commanche,C7757,1
2962,78,16,162,33,2040,239,208,94,1956,Commanche,C7755,1
3037,59,18,90,31,1984,231,201,97,3000,Commanche,C7757,0
3289,1,9,384,75,1670,207,223,153,3031,Rawah,C8772,0
3384,278,24,295,74,3706,148,236,223,1233,Rawah,C8772,0
2798,63,8,150,16,806,228,223,128,2715,Commanche,C4704,1
2477,309,17,42,12,726,170,226,196,540,Cache,C4703,1
2477,316,17,192,5,616,174,224,189,1376,Cache,C4703,5
3114,176,16,272,62,323,227,247,147,560,Commanche,C7756,1
2535,18,8,242,27,825,215,224,146,840,Cache,C2717,1
3082,322,3,60,4,3865,212,236,162,2012,Rawah,C7202,0
3210,108,13,309,69,2401,241,225,111,1416,Commanche,C7756,0
2736,201,24,67,23,633,202,253,174,2187,Commanche,C2705,1
2965,258,13,759,319,1452,187,247,198,2084,Commanche,C7755,1
3015,346,11,162,22,2729,199,223,162,1758,Commanche,C7756,1
3022,122,6,210,2,1440,230,235,138,1050,Commanche,C7202,0
3283,1,12,324,25,2117,202,216,151,3108,Rawah,C8772,0
2489,306,13,216,50,335,183,232,189,1931,Cache,C4703,2
3317,13,18,42,11,4025,200,200,133,1006,Rawah,C8771,6
3066,19,17,60,3,1020,205,201,128,212,Commanche,C7202,0
2980,204,8,612,-40,1423,216,247,166,1616,Commanche,C7755,1
2809,156,3,201,21,1132,223,239,152,1236,Commanche,C4704,2
3525,190,4,277,91,2860,220,243,159,1973,Rawah,C8776,0
3298,53,22,90,16,1889,226,188,85,2711,Rawah,C8772,0
2438,331,24,360,190,780,155,202,182,1154,Cache,C4703,5
3257,339,10,295,79,1499,199,226,166,2922,Rawah,C8772,0
3004,82,7,127,42,940,230,228,130,309,Commanche,C7756,1
3086,123,25,175,50,2928,252,213,73,2860,Rawah,C7745,0
2676,153,17,216,20,955,238,239,124,543,Commanche,C2703,2
3191,84,13,270,86,1201,238,217,107,2343,Rawah,C7745,1
2962,43,10,60,9,1110,222,218,130,127,Commanche,C7756,1
2785,252,13,255,65,404,192,248,195,2118,Commanche,C4703,1
2945,65,24,277,151,285,235,185,69,1239,Rawah,C7745,1
3087,53,26,382,66,698,224,175,69,1702,Rawah,C7745,0
2947,36,32,335,133,2730,199,152,67,850,Commanche,C7757,1
2859,21,20,150,25,1566,203,195,123,2674,Commanche,C7756,0
3078,357,12,95,12,2376,200,217,154,2274,Commanche,C7756,0
3087,137,23,190,56,2652,248,224,92,3091,Rawah,C7745,0
3046,331,11,90,11,2182,195,227,171,1900,Commanche,C7756,1
3374,73,10,684,89,1905,232,221,121,1856,Rawah,C8771,0
3223,70,20,201,8,1754,237,196,80,2479,Rawah,C8772,0
3152,111,15,30,9,4335,245,222,102,2022,Rawah,C7745,0
2759,1,15,85,12,648,198,211,150,2389,Commanche,C4704,1
3044,326,3,228,9,1954,211,235,163,1964,Commanche,C7755,1
2686,80,7,228,11,277,230,228,131,1214,Commanche,C4704,1
3037,287,11,30,-2,3344,188,239,191,1107,Commanche,C7756,0
2751,41,10,516,31,90,221,218,131,751,Commanche,C4704,4
3090,85,3,234,15,2592,223,234,147,1860,Commanche,C7756,1
2900,257,13,671,254,1224,190,247,195,1931,Commanche,C7755,1
2489,9,13,474,79,503,205,213,144,1015,Cache,C2717,5
2990,66,16,67,13,2542,234,206,98,1754,Commanche,C7756,1
3094,131,15,323,56,752,243,231,113,1699,Rawah,C7745,0
3237,314,35,212,48,2589,108,190,210,2714,Rawah,C8772,0
3085,299,8,324,90,2598,197,237,180,1712,Commanche,C7756,1
3100,299,6,366,2,2438,202,238,175,2143,Commanche,C7756,1
2837,132,6,726,11,690,231,237,139,1355,Commanche,C4704,0
3376,291,16,240,94,2219,173,236,202,2852,Rawah,C8772,0
3075,142,16,108,23,497,241,235,118,730,Commanche,C7700,1
3288,308,22,553,74,1822,156,221,203,3200,Rawah,C8772,0
2961,331,5,190,12,1917,208,234,164,153,Commanche,C7756,1
3150,162,12,247,45,920,232,243,141,1973,Rawah,C7745,0
3056,322,11,85,9,3163,193,229,176,2465,Rawah,C7202,0
3289,280,15,85,11,3482,177,241,203,1684,Rawah,C7745,0
2700,80,10,255,18,319,234,223,120,1134,Commanche,C4704,1
2810,38,8,60,9,1165,220,222,136,2086,Commanche,C4704,1
2790,106,3,127,13,700,226,235,145,2739,Commanche,C4704,1
3068,42,6,607,69,2713,221,227,142,2065,Commanche,C7756,0
3059,191,4,300,-10,2581,219,242,159,2131,Commanche,C7756,0
2985,62,11,457,46,2340,230,217,119,2684,Commanche,C7755,0
2769,150,16,67,14,1323,239,238,123,1698,Commanche,C4704,0
2978,148,4,324,71,1590,226,239,148,1786,Commanche,C7756,1
3019,131,18,67,4,750,246,227,103,1316,Commanche,C7757,1
3129,124,15,95,-1,1110,244,228,108,2349,Rawah,C7745,0
3284,36,11,300,57,1660,219,215,130,2932,Rawah,C8772,0
3209,318,31,170,33,2536,126,196,202,2773,Rawah,C8772,0
2810,232,25,323,186,684,172,253,209,1706,Commanche,C7757,1
3178,101,24,175,19,886,251,200,64,726,Commanche,C8772,6
3060,272,12,127,6,631,189,243,194,949,Commanche,C7756,1
3030,302,9,300,69,2871,195,236,181,408,Commanche,C7756,1
2985,87,15,60,16,2044,241,214,98,2568,Commanche,C7202,0
3446,239,19,424,136,3550,182,252,205,977,Rawah,C8772,0
2373,2,23,42,12,742,181,188,139,1150,Cache,C4703,5
2445,311,18,192,30,1418,168,224,196,531,Cache,C4703,5
3099,330,5,540,98,2032,207,233,165,2674,Commanche,C7756,0
2906,49,9,42,4,1312,224,220,129,1501,Commanche,C7757,1
2776,108,11,85,11,726,239,227,117,2632,Commanche,C4704,1
2882,29,10,361,50,765,217,219,137,1442,Commanche,C4704,4
2473,45,25,162,-3,841,218,178,82,878,Cache,C4703,2
3225,319,22,242,46,4548,157,213,193,1573,Rawah,C8771,0
2846,138,13,339,95,706,239,235,124,2831,Commanche,C4704,1
2953,158,17,365,71,781,236,240,128,1935,Commanche,C7757,1
2947,157,22,395,109,742,238,237,117,2039,Commanche,C7757,1
2315,321,16,42,11,433,177,222,185,1514,Cache,C4703,2
3017,27,11,390,20,1871,216,216,136,1566,Commanche,C7756,1
3215,351,21,255,43,1342,178,199,156,679,Commanche,C7700,0
2874,33,17,499,140,242,214,201,118,1087,Commanche,C4704,1
3502,104,25,421,68,2608,252,200,61,2161,Rawah,C8776,0
3147,9,6,30,3,4367,213,227,152,1873,Rawah,C7202,0
2872,109,14,603,138,390,243,224,108,1127,Commanche,C4704,1
3256,116,12,418,94,1500,241,228,115,2663,Rawah,C7745,0
3365,17,19,162,48,3917,201,197,128,842,Rawah,C8771,0
2887,86,6,0,0,870,229,230,134,2340,Commanche,C6102,1
3214,338,9,228,28,1454,200,227,166,2313,Rawah,C7745,0
3017,216,4,531,104,2631,216,243,165,1642,Commanche,C7756,1
3117,90,1,323,36,1613,220,237,153,3001,Commanche,C7756,0
3054,103,12,30,-1,2607,240,224,112,1978,Commanche,C7755,0
2477,354,2,134,24,120,215,235,157,277,Cache,C2717,1
3011,115,19,30,-4,603,249,218,88,1368,Rawah,C7745,0
2763,45,11,469,33,90,223,217,127,752,Commanche,C6102,4
3327,287,45,212,-35,3235,60,190,246,1998,Rawah,C8772,0
3442,10,29,365,149,2601,175,169,118,2407,Rawah,C8776,0
3000,339,21,127,28,2580,169,204,171,912,Commanche,C7755,1
3053,279,5,395,54,2676,207,240,172,1961,Commanche,C7756,1
3039,125,13,85,7,2781,242,230,115,2911,Rawah,C7745,0
3117,168,18,218,46,162,231,244,137,912,Commanche,C7756,1
3286,96,20,192,25,1090,247,208,80,1148,Commanche,C7755,0
2738,39,19,234,73,1723,217,195,106,1129,Commanche,C4703,1
3205,286,8,30,3,4173,197,240,183,1533,Rawah,C7202,6
3189,319,24,218,6,2825,152,211,195,2546,Rawah,C7745,0
3112,36,7,510,34,1917,220,225,141,2758,Commanche,C7756,0
2480,289,14,216,37,300,181,238,197,1956,Cache,C2717,2
3102,81,6,391,25,2646,229,229,134,1860,Commanche,C7756,0
2422,91,10,301,32,907,236,224,119,914,Cache,C2703,2
2318,72,22,297,79,361,239,191,72,807,Cache,C2704,5
2896,127,14,306,9,890,242,230,114,2524,Commanche,C7756,1
2950,95,18,85,12,2375,245,211,89,1872,Commanche,C7756,1
3160,358,8,30,2,4517,208,225,155,1824,Rawah,C7202,0
3018,290,19,108,57,2802,165,234,208,216,Commanche,C7757,1
3182,93,13,484,111,362,240,220,108,850,Commanche,C7756,1
2863,12,17,671,133,180,200,203,136,1249,Commanche,C4703,1
3074,16,8,454,75,2943,214,224,147,1729,Commanche,C7756,1
3070,157,17,573,118,420,236,240,128,1728,Commanche,C7757,1
3156,321,24,268,11,3463,151,208,193,2010,Rawah,C7700,0
2474,6,4,268,40,655,214,231,154,1291,Cache,C2717,5
3060,72,2,0,0,3327,222,234,149,2389,Rawah,C7202,0
2455,69,20,95,11,693,237,197,83,426,Cache,C2702,2
2802,26,8,0,0,1165,216,222,142,2947,Commanche,C7202,0
2769,255,30,210,123,1110,138,242,233,1523,Commanche,C4758,1
2320,99,21,124,12,1071,249,205,73,841,Cache,C2706,2
2416,43,8,612,110,742,222,222,136,1231,Cache,C2717,5
2898,45,17,510,117,1080,222,201,107,1740,Commanche,C4703,1
3064,2,5,134,-4,2173,212,229,155,2060,Commanche,C7756,1
2941,153,8,424,103,819,231,241,142,2273,Commanche,C7757,4
2484,285,28,150,57,1339,133,227,228,731,Cache,C4703,1
3271,303,25,150,5,3734,143,219,212,1533,Rawah,C7745,0
2954,108,1,67,1,1239,220,237,154,218,Commanche,C7756,1
2881,297,11,255,67,1215,190,237,186,2643,Commanche,C7757,1
2955,69,12,256,46,1800,233,216,113,1885,Commanche,C7755,1
3028,350,7,457,53,2958,208,229,159,564,Commanche,C7756,1
2659,25,9,182,17,212,216,221,141,624,Commanche,C4704,1
3015,0,12,124,16,2816,202,217,152,1677,Commanche,C7756,1
2827,90,3,0,0,1226,225,234,145,2480,Commanche,C7102,0
3042,351,13,256,56,2580,196,217,159,1061,Commanche,C7755,1
2853,36,6,150,11,1302,220,226,143,2396,Commanche,C4704,1
2495,325,25,60,21,573,151,204,189,1100,Cache,C4703,1
3073,122,4,30,0,3550,228,236,143,2343,Rawah,C7745,0
3091,90,14,85,16,1604,241,217,103,3132,Commanche,C7202,0
