Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2531,67,9,60,10,30,229,222,125,787,Cache,C2717,1
2918,319,16,850,203,309,176,224,187,1495,Commanche,C2705,1
3047,299,13,60,13,2928,183,235,192,2640,Rawah,C7202,0
3077,282,15,319,74,2555,179,240,201,1770,Commanche,C7756,1
3291,347,19,295,64,1677,181,206,161,2877,Rawah,C8772,0
2740,103,15,365,-4,722,244,220,101,390,Commanche,C2705,2
3042,358,6,301,2,3185,211,229,156,1077,Commanche,C7756,1
3003,108,7,426,115,2431,232,232,133,1869,Commanche,C7756,1
3313,87,15,234,50,1112,241,213,98,1243,Commanche,C8772,0
3252,22,14,85,18,1746,211,210,133,2334,Rawah,C8772,0
3281,38,10,247,54,1608,220,217,131,2694,Rawah,C8772,0
3033,4,4,376,58,2981,215,232,155,485,Commanche,C7756,1
2443,344,16,201,39,426,186,213,165,1180,Cache,C4703,5
3127,78,23,360,80,685,242,191,66,1541,Rawah,C7746,0
3064,114,14,67,1,900,243,225,108,335,Commanche,C7757,0
3028,345,5,255,5,1936,209,231,160,1594,Commanche,C7755,1
2479,320,27,216,108,792,141,203,197,1544,Cache,C4703,1
2823,226,19,390,206,607,190,254,196,1740,Commanche,C7757,1
2958,104,20,497,73,2043,249,210,80,2648,Commanche,C7755,1
2918,95,18,576,48,1839,246,211,88,2744,Commanche,C7202,1
2758,8,15,95,14,641,202,209,143,2371,Commanche,C4704,1
3143,11,8,812,62,1692,211,223,148,2761,Commanche,C7756,0
3386,90,5,335,104,2112,227,232,139,2828,Rawah,C8776,0
3060,20,6,277,28,3181,216,228,149,1126,Commanche,C7756,1
2962,51,20,90,24,2280,225,193,94,2080,Commanche,C7202,1
3080,318,11,150,21,3331,190,230,179,2255,Rawah,C7202,0
2798,354,17,170,37,992,189,207,155,1959,Commanche,C4703,0
3202,299,7,67,1,4224,200,237,177,1572,Rawah,C7202,0
3030,156,18,509,101,540,237,239,125,1800,Commanche,C7757,1
3426,28,16,531,202,2130,212,203,123,1889,Rawah,C8772,0
2778,229,26,270,22,1593,172,253,208,1328,Commanche,C2705,1
2483,3,4,90,20,0,214,232,155,342,Cache,C2717,1
2806,137,15,60,-7,1200,242,233,115,1682,Commanche,C4703,1
2879,347,3,0,0,1770,213,234,159,2200,Commanche,C7202,0
3049,350,8,216,14,2068,205,226,159,2023,Commanche,C7756,1
2939,326,11,60,1,2435,194,228,174,750,Commanche,C7102,0
2959,73,8,67,5,908,230,225,128,124,Commanche,C7756,1
3095,135,12,95,14,1471,239,235,124,2963,Commanche,C7202,0
3128,0,4,582,56,1924,214,232,156,2579,Commanche,C7101,0
3042,99,9,390,70,2415,235,228,123,2311,Commanche,C7756,0
2401,347,10,150,29,1231,201,224,162,240,Cache,C4703,5
2997,33,16,350,78,3010,215,205,121,847,Commanche,C7756,0
2730,39,20,150,39,1142,217,192,103,1677,Commanche,C4703,1
2982,47,10,210,50,2147,224,219,129,698,Commanche,C7756,1
2876,338,16,67,13,1627,183,216,170,2385,Commanche,C7202,0
3041,8,7,335,1,3065,212,226,152,1194,Commanche,C7756,1
2784,359,13,390,-3,819,200,216,153,902,Commanche,C4704,1
3196,68,8,480,64,175,228,225,130,892,Commanche,C7756,1
2944,198,5,30,4,2028,218,244,162,371,Commanche,C7756,0
2848,353,16,60,10,1243,190,210,157,2310,Commanche,C7755,1
3023,270,1,272,-16,3141,215,239,161,876,Commanche,C7756,0
2890,186,26,511,186,644,214,247,151,1784,Commanche,C2705,4
3314,328,17,60,16,3583,175,217,180,1503,Rawah,C8772,0
2353,64,26,60,27,968,233,179,62,1374,Cache,C2706,5
2819,78,8,242,38,1482,231,226,128,1248,Commanche,C4704,1
3011,7,17,124,25,2640,198,205,142,953,Commanche,C7755,1
2507,58,9,30,0,959,227,221,128,977,Cache,C2717,1
2645,227,33,60,27,384,155,248,212,1451,Commanche,C4758,1
2543,102,12,124,22,42,240,224,111,742,Cache,C2717,1
3124,83,14,242,53,391,239,215,104,738,Commanche,C7756,1
3365,45,3,601,131,1776,220,232,148,2006,Rawah,C8771,0
3524,64,7,426,110,2871,227,226,133,1836,Rawah,C8776,0
2450,89,25,60,22,872,248,192,58,552,Cache,C4703,1
3063,114,10,134,42,721,238,230,121,360,Commanche,C7757,1
2824,19,18,150,36,1216,204,199,127,3062,Commanche,C7700,0
2559,237,7,270,52,899,209,246,175,1116,Cache,C2717,1
2804,135,6,488,16,882,230,237,141,1243,Commanche,C4704,0
2803,23,17,134,29,1063,208,202,126,3171,Commanche,C7700,0
3196,29,21,42,12,4109,208,191,112,1414,Rawah,C8771,0
3016,83,12,404,39,2761,237,218,110,1478,Commanche,C7756,1
3009,185,15,591,-11,1006,221,249,157,1451,Commanche,C7756,1
2979,57,10,150,22,2496,227,220,126,1756,Commanche,C7756,1
3246,64,15,150,31,1802,233,207,103,2340,Rawah,C8772,0
2982,288,8,30,6,1867,199,240,180,3609,Rawah,C7202,0
2838,357,9,234,27,1482,207,225,156,3021,Commanche,C7202,0
2351,90,2,0,0,446,223,235,148,1113,Cache,C6101,1
3354,267,39,85,33,3396,95,222,248,1638,Rawah,C8772,0
3263,278,16,212,42,3826,175,241,205,1448,Rawah,C7745,0
2425,5,8,560,81,794,210,224,152,1298,Cache,C4703,5
2608,340,6,240,121,825,208,232,162,1087,Cache,C4704,2
2881,138,13,342,98,888,239,235,123,2892,Commanche,C4704,1
3221,103,19,150,34,983,248,212,85,902,Commanche,C7755,6
3001,342,19,300,61,1595,179,209,167,765,Commanche,C7700,1
2843,59,17,228,55,1421,230,203,101,1405,Commanche,C4703,1
3096,345,8,190,30,2308,204,227,162,2383,Commanche,C7756,0
3208,44,18,30,12,1641,221,199,106,2484,Rawah,C7745,0
3349,4,14,42,7,4383,201,212,148,4105,Rawah,C8771,6
3082,79,16,95,23,1690,239,210,96,3144,Commanche,C7757,0
3499,280,15,212,85,3037,177,241,203,1908,Rawah,C8776,0
2541,312,22,218,71,573,157,219,200,685,Cache,C4703,1
2410,303,29,212,104,255,128,212,218,1575,Cache,C4703,2
3007,151,17,524,-13,1110,239,238,121,1442,Commanche,C7756,1
2459,109,14,124,25,503,244,223,105,1419,Cache,C2717,5
2866,100,19,124,49,150,248,211,84,1304,Rawah,C7745,0
3052,158,19,190,51,899,237,240,125,658,Commanche,C7700,1
3013,132,6,534,-6,1660,229,237,141,1460,Commanche,C7756,1
2643,48,15,162,35,371,224,206,113,297,Commanche,C4703,1
3218,66,17,360,113,1291,234,203,95,2431,Rawah,C7745,0
3077,119,21,108,14,871,251,216,83,376,Commanche,C7757,1
3532,11,5,371,120,2940,215,230,152,1742,Rawah,C8776,0
2970,196,25,127,32,780,206,251,167,1657,Commanche,C7757,1
2842,81,25,90,39,108,244,188,60,967,Rawah,C7745,0
3574,56,19,966,162,2582,229,197,94,1465,Rawah,C8776,0
3073,325,10,365,78,2627,196,230,173,1392,Commanche,C7755,1
3044,293,13,192,41,2445,184,237,193,1681,Commanche,C7756,1
3034,140,20,67,19,693,245,230,105,1276,Commanche,C7757,1
2990,339,3,95,7,1826,212,234,160,3542,Rawah,C7202,0
3155,41,15,67,-12,1415,221,205,116,2657,Rawah,C7745,0
2273,109,19,120,26,1144,249,215,87,722,Cache,C2703,5
3075,306,12,95,16,1560,185,233,188,3171,Commanche,C7755,1
3256,49,17,234,22,1570,225,201,104,2405,Rawah,C7745,0
2791,99,7,420,3,865,233,230,130,1116,Commanche,C4704,1
2631,121,14,402,-8,757,243,228,111,618,Commanche,C2703,2
3133,50,4,212,17,1800,222,231,145,787,Commanche,C7755,0
3168,36,12,256,5,1851,219,213,128,792,Commanche,C7755,0
2885,323,16,60,12,1740,179,222,182,2284,Commanche,C7202,0
2497,249,14,85,12,1177,188,250,199,981,Cache,C2717,1
3267,72,15,108,6,1159,236,209,101,1115,Commanche,C7755,0
3532,34,7,400,120,2914,219,225,142,1747,Rawah,C8776,0
2373,300,26,180,79,841,138,219,216,1110,Cache,C4703,5
3474,41,14,649,40,2650,221,208,119,1879,Rawah,C8776,0
2362,52,8,30,4,558,225,223,132,824,Cache,C6101,2
3260,110,15,430,-24,1397,244,222,103,1972,Rawah,C7745,0
3501,58,17,780,286,2448,230,201,98,1731,Rawah,C8776,0
3550,30,23,934,316,2382,207,184,104,1485,Rawah,C8776,0
3430,46,24,604,215,2266,219,179,81,1860,Rawah,C8776,0
2831,77,8,674,5,810,231,225,127,1475,Commanche,C4704,1
2850,52,8,42,1,1302,225,223,133,2613,Commanche,C4704,1
2943,20,15,708,209,450,208,208,134,1298,Commanche,C4704,1
3282,70,20,301,67,1929,237,196,81,2292,Rawah,C8772,0
3000,57,11,390,25,1836,228,216,120,1661,Commanche,C7756,1
3149,152,12,60,4,1262,235,240,134,2498,Rawah,C7745,0
2614,259,8,0,0,361,200,245,184,1396,Commanche,C7202,1
2287,127,19,42,11,1556,248,224,96,693,Cache,C2704,2
2962,41,17,60,21,2310,219,200,110,2120,Commanche,C7202,0
3195,116,25,270,96,4096,253,207,67,2227,Rawah,C7202,0
2721,53,10,0,0,742,226,219,127,2105,Commanche,C6102,4
3199,45,2,0,0,4190,219,235,152,1682,Rawah,C7202,0
2948,137,16,30,8,1832,243,233,114,192,Commanche,C7756,0
2373,41,22,192,0,888,216,186,95,962,Cache,C4703,5
2466,86,16,95,23,351,242,211,95,1888,Cache,C2717,2
3015,342,10,379,83,3037,198,224,165,1209,Commanche,C7756,1
3029,147,17,30,8,825,241,236,117,277,Commanche,C7202,0
2294,324,23,150,61,1127,156,209,189,805,Cache,C4703,5
2852,51,10,210,56,1442,225,219,127,1972,Commanche,C4704,1
2387,307,12,60,16,649,186,233,186,1451,Cache,C4704,5
3023,13,15,120,-3,1380,204,208,138,967,Commanche,C7700,0
3066,135,18,85,12,564,245,230,107,785,Commanche,C7700,1
3031,355,11,190,34,2670,202,221,156,1048,Commanche,C7755,1
2782,45,3,0,0,824,220,232,148,2885,Commanche,C7755,0
2936,160,17,218,54,900,235,241,131,1897,Commanche,C7757,1
2734,68,9,240,-24,1354,229,223,126,870,Commanche,C4704,1
3003,96,15,395,63,1638,243,217,100,866,Commanche,C7756,1
3258,94,15,400,-26,1405,243,216,99,1956,Rawah,C7745,0
2944,102,18,190,46,2290,247,215,90,1956,Commanche,C7700,1
2511,38,10,150,28,180,220,217,131,1739,Cache,C2706,5
2374,336,29,150,66,930,144,187,174,940,Cache,C4703,5
3179,84,6,124,-13,1761,229,229,133,693,Commanche,C7755,0
2366,91,17,335,46,481,244,210,89,1191,Cache,C4703,5
2394,335,15,30,4,1103,186,219,172,787,Cache,C4703,5
3394,242,14,242,84,3728,193,251,195,967,Rawah,C8772,0
2986,288,9,601,-48,1546,194,240,186,1833,Commanche,C7755,1
2484,357,17,0,0,1148,191,207,152,875,Cache,C2717,1
2909,55,17,30,-3,2322,228,203,102,443,Commanche,C4758,0
2523,317,30,300,131,691,130,199,202,1218,Cache,C4703,1
2525,312,32,150,111,361,118,198,211,949,Cache,C4703,2
3065,7,10,218,-4,2529,208,220,149,2225,Commanche,C7756,0
2486,357,4,190,43,242,213,232,157,1782,Cache,C2717,2
3041,63,2,30,0,3023,221,234,150,2644,Rawah,C7202,0
2830,103,14,162,23,604,242,222,106,2657,Commanche,C4704,1
2882,64,6,0,0,1740,226,228,136,2195,Commanche,C7202,0
2687,235,32,95,53,816,150,248,221,1486,Commanche,C4758,1
3125,101,27,242,76,3225,252,193,51,2678,Rawah,C7745,0
3078,12,13,540,79,2813,207,214,143,1879,Commanche,C7756,1
2908,62,26,218,109,228,232,176,61,1503,Rawah,C7745,0
3064,145,19,210,10,845,243,233,110,721,Commanche,C7700,1
2974,356,10,120,34,1410,204,223,156,524,Commanche,C7202,1
3088,73,17,30,7,1182,237,206,94,2274,Rawah,C7745,0
2380,263,10,0,0,741,195,245,189,1492,Cache,C4703,1
2795,26,8,604,61,300,216,222,142,972,Commanche,C4704,4
2529,235,8,162,22,872,207,247,178,1120,Cache,C2717,1
2664,127,12,67,0,1273,240,232,120,750,Commanche,C2703,2
2715,230,32,150,97,390,155,249,215,1559,Commanche,C4758,1
3285,97,16,390,0,1492,244,215,95,2032,Rawah,C8771,0
2472,32,15,30,10,1132,216,205,122,808,Cache,C4703,1
3332,157,14,277,36,3977,235,241,134,2512,Rawah,C8771,6
2407,286,19,30,13,395,165,236,210,895,Cache,C4703,2
2961,346,13,175,67,2070,195,219,162,2334,Commanche,C7757,1
3240,69,42,537,127,892,224,124,0,1801,Rawah,C7746,0
3146,17,16,190,38,4230,205,205,133,1678,Rawah,C7202,0
2891,253,5,216,59,870,209,243,173,1558,Commanche,C4704,1
2489,70,27,330,124,768,237,175,51,1342,Cache,C4703,2
3089,98,2,242,12,2445,222,236,151,2053,Commanche,C7756,0
3010,56,3,212,25,2014,222,232,146,1271,Commanche,C7756,1
3035,302,8,351,0,1851,199,237,177,2033,Commanche,C7755,1
3054,39,6,0,0,1711,221,226,141,3215,Commanche,C7202,0
2776,117,8,150,22,576,235,232,129,2662,Commanche,C4704,1
2858,58,10,510,32,810,228,218,123,1471,Commanche,C4704,1
3297,104,9,30,1,1351,236,229,124,1343,Commanche,C7755,0
3191,308,28,108,5,3596,134,211,211,1831,Rawah,C7745,0
2831,17,18,180,43,1195,202,200,130,3104,Commanche,C7700,0
2981,292,10,706,-53,1530,191,238,187,1974,Commanche,C7755,1
3068,238,9,127,14,3034,204,248,182,1482,Commanche,C7756,1
2705,125,8,134,9,1292,234,235,133,700,Commanche,C4704,2
3337,32,33,342,111,3856,192,148,70,2751,Rawah,C8772,0
2844,227,19,351,198,1142,189,254,197,1689,Commanche,C7757,1
2939,94,24,295,-37,300,249,197,62,1130,Rawah,C7746,1
3045,41,14,457,30,1950,221,209,121,1572,Commanche,C7756,1
2907,47,9,277,57,1710,223,221,132,2631,Commanche,C7756,0
3190,60,16,30,0,1528,231,204,101,2766,Rawah,C7745,0
2740,39,16,511,73,558,219,203,115,1142,Commanche,C4704,1
2690,40,15,42,9,1260,220,205,116,1594,Commanche,C4703,1
2567,315,6,361,90,725,204,235,170,1027,Cache,C2717,2
2950,286,8,120,31,3041,197,240,183,1304,Commanche,C7755,1
2680,16,10,330,38,360,212,220,145,726,Commanche,C4704,1
3232,114,12,30,-3,4444,241,228,115,2100,Rawah,C7202,0
2968,125,21,297,79,2278,250,220,88,1919,Commanche,C7700,1
2549,196,9,342,80,1159,218,248,163,751,Cache,C2717,1
2679,63,4,192,9,234,224,231,143,1129,Commanche,C4704,1
3032,315,1,450,-36,1865,217,237,158,2262,Commanche,C7755,1
2898,173,8,300,66,824,225,244,152,1610,Commanche,C4704,1
2864,21,18,488,134,234,206,199,126,1082,Commanche,C4704,1
2419,43,19,350,83,618,220,196,104,1360,Cache,C4703,5
2701,63,8,418,93,503,228,223,128,124,Commanche,C4703,1
3117,15,13,532,13,2100,208,213,141,1209,Commanche,C7756,1
2970,297,10,832,324,1437,193,237,184,2024,Commanche,C7755,1
3039,157,4,365,0,3302,224,240,151,947,Commanche,C7756,1
3093,51,6,474,18,2778,223,227,139,1712,Commanche,C7756,1
2426,133,17,297,82,713,245,229,106,1392,Cache,C2702,5
3176,24,12,484,10,2068,213,214,135,1020,Commanche,C7755,0
2882,331,17,872,152,190,179,217,177,1448,Commanche,C4703,1
3015,296,11,503,-19,1722,188,237,188,2045,Commanche,C7755,1
2545,11,11,295,37,769,209,218,146,842,Cache,C2717,1
3236,309,24,85,12,2955,148,216,206,2397,Rawah,C8772,0
3270,340,13,361,49,2061,191,220,168,3166,Rawah,C7745,0
3071,358,11,85,4,2391,202,219,154,2240,Commanche,C7756,0
2871,192,14,474,234,990,218,250,163,1869,Commanche,C7756,1
2874,30,9,404,16,1123,218,220,138,2725,Commanche,C7756,0
2527,18,9,404,158,914,213,220,144,1385,Cache,C4703,2
2825,7,8,175,26,1124,211,225,151,2755,Commanche,C4704,1
2877,138,11,190,-1,955,237,236,129,2529,Commanche,C7756,1
3087,250,5,418,33,2858,209,243,172,1739,Commanche,C7756,1
2501,52,5,134,26,600,223,228,141,1358,Cache,C2717,2
2774,190,20,127,58,558,216,251,160,2210,Commanche,C2705,1
2964,265,15,750,318,1461,181,245,202,2069,Commanche,C7755,1
3114,12,18,190,49,1142,200,202,135,175,Commanche,C7700,0
3058,32,13,247,70,2207,216,210,127,2755,Commanche,C7756,0
2944,297,6,30,4,1812,202,238,175,408,Commanche,C7756,1
3093,116,18,162,39,598,248,220,93,780,Commanche,C7700,1
2946,38,8,60,0,1154,220,222,136,1146,Commanche,C7202,1
3078,22,5,270,21,3247,217,229,149,1360,Commanche,C7756,1
2791,356,12,306,3,926,200,218,155,1020,Commanche,C4704,1
2991,129,16,361,103,2366,244,229,109,1905,Commanche,C7700,1
2431,5,14,540,87,819,201,212,147,1340,Cache,C4703,5
3198,80,11,85,-9,1756,235,220,116,722,Commanche,C7755,0
2959,39,12,108,0,2220,220,212,125,895,Commanche,C7755,0
2968,69,11,150,36,2210,232,218,116,646,Commanche,C7756,1
2809,27,7,350,21,1041,218,225,144,1320,Commanche,C4704,0
2793,216,10,300,71,319,210,250,176,2089,Commanche,C4703,1
2783,134,18,134,58,1292,245,229,106,1539,Commanche,C2705,1
3087,0,5,268,32,2424,212,230,156,2089,Commanche,C7756,0
2715,214,21,67,16,876,196,254,187,1962,Commanche,C2705,0
3016,108,18,30,8,726,248,216,90,1976,Rawah,C7745,0
2424,273,14,283,53,649,182,243,200,1310,Cache,C4703,5
2864,62,9,30,3,2529,228,221,126,417,Commanche,C7202,0
2389,288,22,120,45,967,152,231,216,1584,Cache,C4703,5
2798,189,20,371,17,1616,216,251,159,1358,Commanche,C2705,1
2433,320,24,150,68,722,153,210,194,1442,Cache,C4703,1
3060,302,9,150,25,2277,196,236,180,1914,Commanche,C7756,1
2840,40,8,30,-8,1200,221,222,136,2174,Commanche,C7757,1
3159,297,10,150,14,3587,193,237,184,1924,Rawah,C7700,0
2317,346,32,67,42,1350,140,170,157,433,Cache,C4703,5
3255,126,6,437,142,1201,231,236,138,2087,Rawah,C7745,0
2632,342,2,180,-7,1026,214,235,159,760,Commanche,C6102,4
2374,24,17,201,85,962,209,202,125,888,Cache,C4703,5
2314,318,26,30,13,1050,142,205,198,960,Cache,C4703,5
3601,40,16,805,189,2730,220,204,114,1437,Rawah,C8776,0
2805,110,9,108,21,953,236,230,126,2993,Commanche,C7755,1
3092,142,19,30,-4,1075,244,232,108,2271,Rawah,C7745,0
2692,68,4,85,8,170,224,231,142,1018,Commanche,C4704,1
2495,313,11,42,7,552,190,232,181,1385,Cache,C4703,5
3158,128,19,42,15,4313,247,225,98,2048,Rawah,C7745,0
2495,103,4,342,52,30,227,234,141,1617,Cache,C2717,2
2413,309,10,192,35,595,193,234,181,1318,Cache,C4704,5
3258,323,5,201,70,1442,207,235,166,2832,Rawah,C7746,0
3078,12,12,90,12,2322,208,216,144,2284,Commanche,C7756,0
3131,356,18,127,32,1153,189,205,152,335,Commanche,C7700,0
2790,185,19,323,94,859,220,249,154,1968,Commanche,C2705,4
2450,316,16,351,94,816,175,224,189,1461,Cache,C4703,5
3089,315,7,124,24,2431,201,234,173,2040,Commanche,C7756,1
3062,19,9,484,63,2848,214,222,144,1890,Commanche,C7756,1
3121,61,9,437,40,1655,227,222,128,2938,Commanche,C7756,0
3167,54,10,361,96,638,226,218,125,658,Commanche,C7755,0
3052,103,13,95,26,713,241,223,109,395,Commanche,C7757,1
2414,71,19,210,56,878,238,199,85,1296,Cache,C2717,5
3516,252,17,323,165,3406,181,249,205,1271,Rawah,C8776,0
2328,100,18,42,12,983,246,213,89,916,Cache,C2706,2
2932,163,17,240,50,900,234,242,133,1922,Commanche,C7757,1
3231,296,34,277,-46,3340,107,208,230,2016,Rawah,C7745,0
2995,256,4,510,-39,1624,210,242,170,1705,Commanche,C7755,1
2790,230,25,285,166,664,174,253,208,1663,Commanche,C4758,1
3014,58,7,488,45,2790,226,225,133,1441,Commanche,C7756,1
2976,71,13,258,36,2001,234,214,110,658,Commanche,C7756,0
3010,92,19,300,72,2222,246,208,84,1865,Commanche,C7755,1
2876,355,13,0,0,1170,197,216,155,1909,Commanche,C7202,0
3179,102,29,201,66,934,253,189,0,1797,Rawah,C7746,0
3080,271,12,424,-27,2479,187,244,196,2192,Commanche,C7756,1
3024,19,14,85,13,2790,208,209,135,1053,Commanche,C7755,1
3002,72,9,120,17,2108,231,223,125,1302,Commanche,C7755,1
2681,260,34,60,35,997,118,234,241,1398,Commanche,C4758,1
2860,174,21,120,32,1140,227,246,140,2471,Commanche,C7757,1
2817,248,15,404,103,342,187,250,200,1974,Commanche,C4703,1
2497,1,19,30,12,1120,190,202,146,864,Cache,C2717,1
2646,91,21,30,7,960,247,201,73,1266,Commanche,C7757,1
3108,25,9,0,0,1560,216,221,141,552,Commanche,C7755,0
2805,196,6,120,17,1140,219,245,162,1154,Commanche,C2703,2
2803,123,13,0,0,1383,241,230,116,2646,Commanche,C7102,0
2912,83,17,120,15,2301,241,209,93,301,Commanche,C4758,1
2722,161,14,90,-11,1560,233,243,137,1321,Commanche,C4703,1
2336,22,19,0,0,1128,205,197,123,854,Cache,C4703,5
2552,269,17,242,80,531,173,244,209,711,Cache,C4703,1
2317,348,22,30,8,902,174,199,160,1012,Cache,C4703,5
3031,65,20,360,49,2250,234,195,83,1827,Commanche,C7755,1
3024,308,8,543,-44,1758,197,235,178,2173,Commanche,C7755,1
2745,28,17,170,46,942,211,202,123,1883,Commanche,C4703,1
2929,354,16,721,195,395,191,210,155,1315,Commanche,C4703,1
2984,116,6,335,35,2580,231,234,137,1651,Commanche,C7102,0
3349,154,12,182,23,1231,234,241,136,1510,Commanche,C8772,0
3030,86,7,175,10,1380,231,228,130,1173,Commanche,C7756,0
2471,290,27,240,28,420,134,224,225,1844,Cache,C4703,2
2720,210,17,108,53,1563,204,254,180,1320,Commanche,C2705,1
2964,49,15,30,-4,497,225,207,113,1745,Rawah,C7745,0
2969,87,9,192,29,1489,234,225,123,600,Commanche,C7756,1
2854,165,13,0,0,1140,231,244,142,2067,Commanche,C7102,0
2842,23,15,376,108,124,210,206,129,960,Commanche,C4704,1
2798,36,14,679,107,390,218,208,123,1065,Commanche,C4704,1
3176,117,24,319,9,3183,253,209,70,2807,Rawah,C7745,0
2944,206,12,800,-76,1142,212,251,172,1697,Commanche,C7756,1
2912,300,14,30,9,2410,180,234,194,192,Commanche,C7202,1
2871,204,13,150,33,1025,213,251,171,2311,Commanche,C7757,1
2922,342,15,210,1,2075,187,216,166,350,Commanche,C7756,0
2757,170,13,108,19,30,229,245,146,2241,Commanche,C4703,1
2798,93,9,30,5,966,235,226,121,2571,Commanche,C4704,1
2868,32,16,162,64,175,215,203,120,1416,Rawah,C7745,0
2999,33,14,60,2,1549,216,209,125,1230,Commanche,C7755,0
2753,273,13,95,21,134,185,243,197,2233,Commanche,C4703,1
2550,75,5,180,29,150,226,231,140,819,Cache,C2717,1
3262,246,3,481,149,1248,213,241,166,2118,Rawah,C7745,0
2813,69,13,190,25,1277,233,214,110,1342,Commanche,C4704,1
2952,280,13,120,10,2597,183,241,198,618,Commanche,C7757,1
3456,43,19,726,22,2573,220,194,102,1911,Rawah,C8776,0
3225,88,16,450,109,1136,242,212,95,1852,Rawah,C7745,0
2492,261,22,190,59,426,160,245,220,108,Cache,C4703,1
2674,23,12,60,9,1557,212,214,136,1324,Commanche,C4703,1
2858,58,13,285,29,1405,229,212,114,2080,Commanche,C4704,1
2785,20,12,60,3,1071,212,215,139,3097,Commanche,C7102,0
2934,212,18,592,223,524,201,254,183,1718,Commanche,C2705,4
3143,111,23,150,0,4143,252,208,71,2093,Rawah,C7745,0
2818,22,19,330,84,120,205,197,123,860,Commanche,C4704,1
2968,323,18,60,17,2400,172,218,185,930,Commanche,C7102,0
2978,278,13,218,48,2732,185,242,197,551,Commanche,C7757,1
3215,350,25,319,66,4447,167,190,155,1574,Rawah,C8771,0
3325,281,39,182,47,3376,88,210,245,1753,Rawah,C8772,0
2357,19,19,0,0,511,202,196,125,1201,Cache,C6101,1
3016,88,5,540,-6,2881,228,231,137,1350,Commanche,C7755,1
2478,326,10,60,19,658,195,229,173,1262,Cache,C4703,5
3248,0,1,450,38,1377,217,236,156,2250,Rawah,C7745,0
2335,61,17,153,28,1065,231,202,98,1026,Cache,C2704,2
2505,310,15,150,34,1006,177,228,191,685,Cache,C4703,1
3178,353,21,391,37,2280,179,198,154,1341,Commanche,C7756,1
3126,347,3,787,72,1999,213,234,159,2563,Commanche,C7756,0
3027,31,16,175,0,1350,214,203,120,875,Commanche,C7700,0
2991,62,13,277,91,421,230,214,114,1409,Rawah,C7745,0
2432,52,17,300,74,900,226,201,102,1209,Cache,C2717,5
3082,150,13,60,11,323,236,239,130,755,Commanche,C7755,1
3038,83,30,306,61,497,245,175,38,1332,Rawah,C7746,1
3146,151,10,30,1,1300,233,240,138,2537,Rawah,C7745,0
2711,22,16,402,54,443,208,205,130,953,Commanche,C4704,1
2985,333,22,270,45,1572,164,206,178,730,Commanche,C7700,0
3424,35,20,566,209,2210,213,191,106,1874,Rawah,C8776,0
2784,251,13,162,69,492,191,249,195,2193,Commanche,C4703,1
2969,183,10,85,24,1663,223,247,156,95,Commanche,C7756,1
3123,315,3,485,59,2131,211,237,164,2398,Commanche,C7756,0
3061,261,3,351,67,2599,212,241,166,1986,Commanche,C7756,1
2530,223,10,258,45,1221,208,250,178,842,Cache,C2717,1
3411,75,26,592,126,2037,241,180,53,1652,Rawah,C8776,0
2524,261,15,127,29,1140,183,247,202,967,Cache,C2717,1
3001,92,6,124,16,2103,230,231,135,1245,Commanche,C7756,1
2975,202,7,636,-45,1405,217,246,165,1633,Commanche,C7755,1
3008,326,14,120,19,2685,186,224,178,1761,Commanche,C7756,1
2752,355,13,540,-30,604,197,216,155,626,Commanche,C4703,1
3091,347,23,351,21,2486,170,196,160,2280,Commanche,C7756,1
2814,72,4,283,26,1106,224,232,144,1291,Commanche,C4704,0
3109,34,15,481,3,2121,216,205,120,1514,Commanche,C7756,1
2893,0,7,408,84,1172,210,228,155,2793,Commanche,C7756,0
3291,291,42,212,-40,3254,76,195,240,2024,Rawah,C8772,0
2357,349,21,0,0,1418,177,200,158,430,Cache,C4703,5
3129,340,6,297,55,1994,208,232,162,2451,Commanche,C7756,1
3087,301,6,85,-3,3876,204,238,172,1937,Rawah,C7202,0
2354,125,20,175,67,1383,249,221,91,911,Cache,C2704,2
2779,200,24,390,170,1717,203,252,172,1528,Commanche,C2705,1
3092,112,11,256,79,2174,239,228,118,3572,Rawah,C7745,0
2996,111,18,150,45,990,247,218,93,408,Commanche,C7756,1
3241,10,7,319,6,2014,213,226,151,1022,Commanche,C7755,0
2713,80,11,30,5,693,234,221,118,2140,Commanche,C6102,4
2924,22,13,212,40,1722,211,211,134,2764,Commanche,C7756,1
2940,200,6,30,0,1991,218,245,163,306,Commanche,C7756,0
2902,5,10,85,10,1581,208,221,150,2509,Commanche,C4704,1
2941,292,3,0,0,2107,212,238,165,459,Commanche,C7756,0
2628,118,8,313,-11,858,234,233,130,674,Commanche,C2703,4
2956,297,8,153,37,3048,198,238,179,1320,Commanche,C7755,1
3084,10,17,247,-23,1304,200,204,138,335,Commanche,C7700,0
3137,285,36,457,33,1504,99,213,241,3082,Rawah,C7745,0
2835,140,14,297,84,671,240,235,121,2818,Commanche,C4704,1
2772,65,10,577,-15,674,230,220,123,1026,Commanche,C4704,1
2989,40,14,60,0,1559,220,208,119,1289,Commanche,C7755,0
