Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
3036,257,8,175,68,2876,201,245,183,285,Commanche,C7756,1
2906,70,25,190,91,192,238,184,63,1128,Rawah,C7745,0
3001,292,25,108,54,2785,141,225,220,212,Commanche,C7757,1
3171,10,7,0,0,1613,213,226,151,543,Commanche,C7755,0
2906,229,9,510,125,1350,207,249,179,1651,Commanche,C4704,1
3127,352,22,480,-13,2133,176,196,154,1387,Commanche,C7756,1
3046,311,10,351,47,2789,194,233,179,1857,Commanche,C7756,1
3191,171,11,190,29,1253,228,245,147,2468,Rawah,C7745,0
3125,101,27,242,76,3225,252,193,51,2678,Rawah,C7745,0
2419,106,23,95,32,633,252,205,69,360,Cache,C2702,2
2447,39,19,85,30,256,217,196,107,285,Cache,C4703,1
3281,38,10,247,54,1608,220,217,131,2694,Rawah,C8772,0
2855,118,15,30,7,1396,244,226,107,2428,Commanche,C7755,0
3388,1,9,212,21,4447,207,223,153,3913,Rawah,C8776,6
2407,329,30,150,66,769,133,188,186,1103,Cache,C4703,5
3166,113,17,0,0,4375,247,221,97,2055,Rawah,C7202,0
2632,128,8,285,-7,882,234,235,132,664,Commanche,C2703,4
3158,31,13,90,9,1398,216,210,128,2624,Rawah,C7745,0
2842,45,4,283,31,1539,221,231,147,3056,Commanche,C7202,0
3097,306,26,366,30,1724,138,214,211,3314,Rawah,C7745,0
2877,32,9,30,2,1471,218,221,138,2650,Commanche,C4704,1
2382,287,25,67,23,598,141,229,223,604,Cache,C4703,5
3005,306,8,451,-29,1689,197,235,178,1892,Commanche,C7755,1
2605,12,16,421,118,751,203,206,138,1006,Cache,C4704,2
2969,151,15,481,131,664,238,239,126,2029,Commanche,C7757,1
2725,139,16,0,0,1426,242,233,115,1406,Commanche,C7101,4
2883,67,17,242,78,270,235,203,94,1302,Rawah,C7745,1
2986,286,29,85,39,2758,127,224,230,192,Commanche,C7757,1
3256,269,30,150,57,2242,131,235,235,3013,Rawah,C7745,0
2794,58,8,564,60,272,226,224,132,947,Commanche,C4704,1
3137,107,9,0,0,4295,236,229,124,1991,Rawah,C7745,0
2802,17,17,272,68,60,203,201,131,824,Commanche,C4704,1
3199,97,18,268,72,792,246,212,89,750,Commanche,C8772,6
2319,335,7,67,7,1560,205,231,165,573,Cache,C4703,5
3013,244,10,190,29,2971,200,248,186,566,Commanche,C7756,1
3096,297,2,390,19,2496,213,238,163,2058,Commanche,C7756,0
2837,176,22,404,49,1593,225,245,140,1549,Commanche,C2705,1
2515,3,16,339,141,891,197,208,146,1452,Cache,C4703,1
2843,298,16,552,111,190,173,232,199,1781,Commanche,C4703,1
2704,228,34,150,87,443,151,247,214,1523,Commanche,C4758,1
2363,252,21,108,50,1492,170,249,214,674,Cache,C4703,5
3252,335,31,150,63,2536,137,183,176,2758,Rawah,C8772,0
3211,109,17,67,-6,4482,247,218,93,2037,Rawah,C7202,0
2992,2,6,270,52,1300,211,228,154,658,Commanche,C7202,0
2505,315,14,60,2,234,183,228,185,684,Cache,C4703,1
2683,206,12,30,0,1149,212,251,172,598,Commanche,C2703,2
2359,98,21,242,52,990,249,206,76,959,Cache,C2704,2
3191,107,16,60,-8,4458,246,219,97,2082,Rawah,C7202,0
3250,93,23,532,145,1142,249,198,65,2160,Rawah,C7745,1
3010,294,6,382,78,2896,204,239,174,1371,Commanche,C7756,1
2985,83,24,218,54,480,245,189,0,1466,Rawah,C7745,0
2801,45,8,607,67,335,222,223,136,1012,Commanche,C4704,1
2634,76,10,150,26,270,232,222,121,391,Commanche,C4704,1
2515,215,13,182,55,932,207,252,179,706,Cache,C2717,1
2477,18,21,313,49,782,198,190,122,503,Cache,C4703,5
2388,103,8,492,121,558,233,230,130,924,Cache,C2704,2
2984,124,14,242,46,2103,242,229,114,847,Commanche,C7756,1
2552,59,20,67,16,330,231,193,86,1650,Commanche,C4703,5
2883,124,14,134,45,1006,243,229,112,2172,Commanche,C7757,1
2895,73,24,67,19,210,239,185,63,1224,Rawah,C7745,0
2946,10,7,150,-2,2074,213,226,151,331,Commanche,C7756,1
3003,108,5,531,46,2761,228,234,141,1470,Commanche,C7756,1
2748,61,13,551,91,591,230,211,111,920,Commanche,C4704,1
3238,331,9,350,35,1421,200,230,169,2285,Rawah,C7745,0
3078,352,5,495,79,2940,211,231,158,1702,Commanche,C7756,1
3310,329,21,42,17,2436,166,211,182,2748,Rawah,C7745,0
3154,32,13,430,19,2017,216,211,128,990,Commanche,C7755,0
3257,56,16,0,0,3947,229,205,105,4106,Rawah,C8772,6
3017,47,16,201,30,2401,224,204,110,1981,Commanche,C7755,1
3456,245,19,495,146,3496,178,251,208,942,Rawah,C8772,0
2666,131,17,297,26,872,245,229,106,532,Commanche,C2703,2
3075,149,18,242,67,832,241,236,117,680,Commanche,C7700,1
2392,170,16,470,49,573,230,245,142,865,Cache,C2704,2
3560,6,16,430,148,2963,199,208,144,1579,Rawah,C8776,0
3038,138,18,240,17,1203,244,231,108,1226,Commanche,C7756,1
3154,85,13,134,41,902,239,217,106,1784,Rawah,C7745,0
3109,343,20,342,1,2389,176,205,166,2283,Commanche,C7756,1
3026,182,7,256,-13,3178,223,245,156,865,Commanche,C7756,1
2711,41,17,67,15,1008,219,200,110,1811,Commanche,C4703,1
3220,311,25,95,14,3755,145,214,205,1627,Rawah,C7745,0
2773,33,14,638,106,684,216,209,125,1195,Commanche,C4704,1
3095,111,3,309,18,2564,225,236,145,1930,Commanche,C7756,0
2411,58,16,240,85,934,230,203,101,1233,Cache,C2717,5
2830,124,11,150,31,1167,238,232,124,3111,Commanche,C7755,1
2436,286,26,127,53,911,139,229,225,1431,Cache,C4703,1
3166,325,17,30,5,3719,177,220,182,1809,Rawah,C7700,0
3061,114,3,60,6,3300,224,236,147,2452,Rawah,C7745,0
2963,19,9,547,43,2190,214,220,143,2751,Commanche,C7202,0
2633,338,11,514,105,741,196,225,167,924,Commanche,C4704,2
2940,115,16,30,-5,900,246,222,100,1637,Commanche,C7757,1
2968,111,10,85,28,1816,237,229,122,134,Commanche,C7756,1
2901,18,19,162,50,1320,201,197,127,2130,Commanche,C7755,1
2978,36,16,0,0,2491,217,202,116,1826,Commanche,C7102,0
3235,269,23,134,46,3908,153,241,223,1460,Rawah,C7745,6
2412,268,12,180,68,949,188,245,195,1549,Cache,C2717,5
2410,34,11,270,84,992,219,217,133,1172,Cache,C2717,5
3058,96,13,170,50,759,241,220,107,1999,Rawah,C7745,0
3053,41,5,60,0,2837,221,228,143,1624,Commanche,C7756,0
2581,20,20,124,33,335,202,194,123,1301,Commanche,C4703,5
2969,284,10,150,24,1642,191,240,189,67,Commanche,C7756,1
3392,13,20,256,99,2598,196,195,131,2520,Rawah,C8772,0
3043,85,5,319,57,3036,228,231,137,454,Commanche,C7756,1
3028,89,9,180,8,1410,234,225,122,1110,Commanche,C7756,1
2670,31,6,190,13,228,219,228,145,892,Commanche,C4704,1
2769,137,11,240,17,874,237,236,129,582,Commanche,C4704,2
3034,51,9,120,5,1622,225,221,129,1110,Commanche,C7755,0
2647,39,6,42,5,67,221,226,141,752,Commanche,C6102,1
2861,139,5,212,9,1124,227,238,145,2599,Commanche,C6102,1
3517,317,31,216,130,3276,123,196,204,1443,Rawah,C8776,0
2985,284,2,418,25,1924,214,239,163,932,Commanche,C7101,0
3114,343,6,569,60,2156,207,230,162,2389,Commanche,C7756,0
2838,27,7,255,27,1507,217,224,143,3046,Commanche,C7202,0
2430,25,19,0,0,1296,207,196,120,782,Cache,C4703,1
2861,62,7,0,0,2541,226,226,134,402,Commanche,C7202,0
3114,296,30,190,47,1950,125,216,225,3369,Rawah,C7745,0
2816,132,14,95,17,1128,242,232,117,3046,Commanche,C7755,1
2341,76,9,67,6,408,231,224,126,799,Cache,C2703,2
2654,247,28,42,17,830,152,248,225,1423,Commanche,C4758,1
3017,356,11,450,49,2850,203,221,156,558,Commanche,C7756,1
3116,338,17,85,-4,2367,181,214,171,2971,Rawah,C7201,0
2310,311,25,150,62,1061,145,213,205,875,Cache,C4703,5
3010,68,13,210,-11,1165,233,214,112,741,Commanche,C7756,0
3210,5,22,426,47,2324,187,192,137,1298,Commanche,C7756,1
3387,348,15,247,64,4256,192,215,161,3794,Rawah,C8776,6
2630,52,20,42,10,541,226,194,94,1273,Commanche,C7757,1
2543,165,11,108,17,503,230,244,143,1006,Cache,C2717,2
3192,139,26,67,2,4309,248,221,85,2131,Rawah,C7202,0
2314,116,25,228,47,295,253,208,67,942,Cache,C2704,2
3322,268,29,162,45,3838,134,236,234,1231,Rawah,C7745,0
2825,24,14,350,95,85,212,209,131,937,Commanche,C4704,1
2974,284,9,162,29,1677,195,241,185,30,Commanche,C7756,1
2957,146,22,408,119,730,244,231,104,1986,Commanche,C7757,1
3001,121,1,228,16,2040,221,237,152,1120,Commanche,C7756,1
3051,101,5,446,79,2423,228,233,139,2200,Commanche,C7756,0
3125,125,31,255,82,3076,253,202,52,2783,Rawah,C7745,0
3000,123,13,391,105,2418,242,230,114,1907,Commanche,C7756,1
2673,37,12,331,48,371,219,213,127,242,Commanche,C4703,1
2387,331,28,421,61,1024,145,194,182,1040,Cache,C4703,5
2757,15,11,514,-30,685,210,216,142,859,Commanche,C4704,1
3013,322,12,150,22,2692,190,228,178,1773,Commanche,C7756,1
2963,111,20,85,14,1080,250,214,84,391,Commanche,C7757,1
2498,90,9,162,25,624,235,225,121,1337,Cache,C2717,2
2962,265,8,210,47,3001,200,244,182,1398,Commanche,C7755,1
3110,210,9,371,56,655,213,249,171,1065,Commanche,C7756,1
3100,94,8,277,34,2482,232,229,129,2448,Commanche,C7756,1
2980,66,26,350,177,351,235,179,61,1260,Rawah,C7745,1
2876,38,14,446,50,900,219,208,120,1563,Commanche,C4704,1
3076,319,31,258,33,1822,125,194,201,3422,Rawah,C7745,0
3025,196,3,277,-14,3144,219,242,160,858,Commanche,C7756,0
2678,23,7,300,21,331,216,225,145,768,Commanche,C4704,1
3203,291,8,42,1,4198,197,239,181,1552,Rawah,C7202,6
2524,82,7,258,16,738,230,228,130,1110,Cache,C2717,1
2342,46,26,30,14,552,218,175,78,466,Cache,C4703,5
2973,243,7,67,-4,2737,205,246,179,384,Commanche,C7756,1
3070,318,11,67,12,1560,190,230,179,3160,Commanche,C7755,1
3070,318,6,134,1,2139,203,234,170,2132,Commanche,C7756,1
2846,264,15,524,133,268,181,246,204,1831,Commanche,C4703,1
2862,68,23,124,58,134,236,188,71,1423,Rawah,C7745,0
3250,82,13,127,8,1113,237,217,108,1036,Commanche,C7755,0
2417,118,9,30,-6,424,236,232,127,1325,Cache,C2717,5
2864,73,11,295,49,792,233,220,118,2687,Commanche,C4704,1
2824,59,10,42,1,1158,228,220,125,2568,Commanche,C4704,1
3109,3,13,0,0,1032,202,215,149,430,Commanche,C7202,0
2315,321,16,42,11,433,177,222,185,1514,Cache,C4703,2
2444,150,9,150,10,541,232,240,139,1448,Cache,C2717,5
2674,211,23,30,6,1682,195,254,185,1200,Commanche,C2705,0
2627,246,6,0,0,743,207,245,176,1379,Commanche,C7202,1
2761,228,31,201,135,698,159,250,212,1595,Commanche,C4758,1
2771,77,9,420,6,693,232,224,125,543,Commanche,C4704,1
3099,109,21,192,50,3183,251,211,78,2669,Rawah,C7745,0
3130,119,2,362,115,532,223,237,149,997,Commanche,C7756,1
3008,339,20,330,68,1559,173,207,171,789,Commanche,C7700,1
2951,17,16,90,15,1237,205,204,132,1261,Commanche,C7700,0
3161,133,13,30,0,1376,240,234,121,2608,Rawah,C7745,0
2810,100,33,361,191,592,252,176,23,967,Commanche,C7756,1
3181,53,7,256,-3,1392,224,225,135,402,Commanche,C7700,0
3055,120,14,120,14,2995,244,227,109,2738,Rawah,C7745,0
2853,77,16,362,65,1172,238,210,98,1478,Commanche,C4703,1
3154,307,31,242,87,1947,123,205,215,3355,Rawah,C7745,0
2749,141,10,30,0,1131,235,238,133,819,Commanche,C4704,4
2431,104,24,175,-12,641,252,201,62,511,Cache,C2702,2
2807,172,5,175,19,1048,223,242,154,1001,Commanche,C2703,2
2944,82,5,285,67,1440,227,231,138,2012,Commanche,C7756,1
3151,272,32,175,38,2081,119,229,240,3223,Rawah,C7745,0
3111,313,8,268,36,2116,199,234,175,2336,Commanche,C7756,1
3311,163,7,150,15,3918,227,242,148,2389,Rawah,C8771,6
3071,289,9,376,2,2059,196,239,183,2448,Commanche,C7755,1
2566,18,16,85,18,342,206,205,133,1249,Commanche,C4703,5
2940,152,19,162,64,1020,240,237,118,1655,Commanche,C4758,1
3199,68,9,67,0,1581,230,221,124,589,Commanche,C7756,1
2356,347,30,384,156,1065,150,177,156,955,Cache,C4703,5
3031,27,13,108,20,2790,214,212,132,1082,Commanche,C7755,1
2994,305,13,150,23,2520,183,232,189,2378,Commanche,C7757,1
2522,29,8,180,39,247,217,222,140,402,Cache,C2717,1
3142,66,13,0,0,1579,232,214,111,513,Commanche,C7755,0
3027,45,1,120,7,1350,219,236,154,1032,Commanche,C7202,0
3014,194,20,170,42,660,213,252,165,1514,Commanche,C7757,1
2412,297,21,365,142,1020,157,228,210,242,Cache,C4703,5
2718,31,12,443,84,480,216,213,130,408,Commanche,C4703,1
2609,57,10,395,122,722,227,220,126,968,Cache,C4704,2
3114,139,5,272,33,1518,228,238,144,2919,Commanche,C7202,0
2978,194,8,603,-42,1366,219,247,162,1594,Commanche,C7202,1
2903,94,11,641,92,1897,238,223,115,2866,Commanche,C7202,0
3686,8,11,1019,431,2694,207,218,147,1195,Rawah,C8776,0
3301,338,18,42,3,3598,177,211,171,1531,Rawah,C7745,0
3110,51,6,277,29,1645,223,227,139,3034,Commanche,C7756,0
2954,0,8,218,69,2041,208,225,154,2382,Commanche,C7757,1
2349,301,12,30,6,277,186,235,189,825,Cache,C4703,2
3112,27,17,484,6,2117,211,201,122,1489,Commanche,C7756,1
3027,335,11,330,-12,3075,196,226,169,870,Commanche,C7756,0
3092,105,5,30,-2,1543,229,233,138,582,Commanche,C7756,0
3024,308,8,543,-44,1758,197,235,178,2173,Commanche,C7755,1
3181,94,33,306,68,792,250,171,22,1638,Rawah,C7746,0
2806,340,16,134,28,1050,185,216,168,1994,Commanche,C4704,0
3403,21,35,212,86,4126,174,144,85,882,Rawah,C8776,0
2761,36,7,510,-26,711,220,225,141,918,Commanche,C4704,1
3107,318,14,30,8,2207,182,226,184,3130,Rawah,C7201,0
3151,355,16,234,60,1256,191,209,154,297,Commanche,C7700,0
3167,101,24,384,115,1006,251,199,61,1803,Rawah,C7745,0
3180,300,19,201,6,3539,163,228,204,1920,Rawah,C7700,0
2677,204,21,0,0,1740,203,254,177,1150,Commanche,C2705,1
3064,45,6,212,16,2897,222,227,141,1549,Commanche,C7756,1
2993,65,12,402,52,2389,231,216,116,2631,Commanche,C7755,1
2690,120,13,95,10,1296,242,229,114,725,Commanche,C2703,2
2577,76,9,300,56,180,232,223,124,780,Cache,C2717,1
3301,29,2,256,77,1260,218,233,152,2382,Rawah,C8776,0
3504,313,30,192,92,3226,129,203,207,1505,Rawah,C8776,0
2989,32,12,295,80,2214,217,214,130,2440,Commanche,C7756,1
3199,90,5,0,0,4121,227,232,139,1734,Rawah,C7202,0
2638,264,5,0,0,934,208,242,173,1326,Commanche,C7202,1
3055,333,7,255,28,3092,205,232,166,1022,Commanche,C7756,1
3066,104,10,127,30,664,237,228,121,420,Commanche,C7755,0
2452,71,27,42,9,849,238,178,54,847,Cache,C2702,2
3240,333,21,301,61,4513,166,207,177,1539,Rawah,C8771,0
3120,328,3,525,50,1989,212,236,162,2512,Commanche,C7756,0
3035,63,4,313,66,2202,224,231,143,2307,Commanche,C7756,0
3119,1,28,283,82,832,169,176,134,1850,Rawah,C7745,0
3377,347,13,268,78,4271,196,219,162,3836,Rawah,C8776,6
3183,94,32,446,131,1027,250,175,0,1867,Rawah,C7745,0
2676,30,7,272,19,306,218,226,143,811,Commanche,C4704,1
3167,150,22,180,15,1142,242,234,110,2368,Rawah,C7745,0
3137,90,5,481,56,1597,228,231,137,2881,Commanche,C7202,0
3088,139,14,162,36,443,240,235,122,671,Commanche,C7700,1
2536,63,16,150,67,1050,232,205,100,883,Cache,C2717,2
2807,9,8,270,19,942,211,224,150,932,Commanche,C4704,1
2827,189,20,366,46,1610,216,251,159,1477,Commanche,C2705,1
2523,16,10,382,149,892,212,220,145,1414,Cache,C4703,1
2346,22,18,0,0,800,206,198,125,1090,Cache,C4703,5
3089,128,5,134,13,2470,229,236,141,1983,Commanche,C7756,0
3297,50,17,313,63,1648,226,201,103,2282,Rawah,C8772,0
3189,111,29,277,97,4053,254,194,46,2241,Rawah,C7202,0
2903,108,23,0,0,351,252,206,69,1597,Rawah,C7745,0
2965,122,18,192,52,2372,248,222,95,1860,Commanche,C7700,1
2294,27,28,90,44,1057,196,168,95,815,Cache,C4703,5
2752,49,9,90,-6,1254,224,220,129,900,Commanche,C4704,1
2761,155,18,90,14,1410,238,239,124,1471,Commanche,C2705,1
3206,60,16,30,-4,1594,231,204,101,2831,Rawah,C7745,0
2429,8,18,134,31,446,195,200,139,1236,Cache,C4704,5
3005,49,13,390,67,1954,225,211,117,1728,Commanche,C7756,1
3052,225,1,42,-2,2922,217,240,160,1544,Commanche,C7756,0
3117,79,12,283,46,511,236,217,110,633,Commanche,C7756,0
3271,333,19,182,38,3655,172,211,177,4002,Rawah,C8771,0
3096,182,11,242,44,330,223,248,156,685,Commanche,C7202,1
2956,73,6,60,7,1865,228,228,134,162,Commanche,C7756,1
2874,49,10,127,26,1325,224,218,127,2320,Commanche,C7755,1
3199,52,14,42,-2,1566,226,208,112,2801,Rawah,C7745,0
2715,23,12,30,1,759,213,214,136,2073,Commanche,C6102,0
3056,219,17,127,40,765,198,254,188,566,Commanche,C7700,1
2805,144,10,182,28,1006,235,238,133,883,Commanche,C2703,2
2455,11,5,390,149,1050,215,230,152,1245,Cache,C2717,2
2892,143,21,42,16,1110,245,230,103,1782,Commanche,C7757,1
3562,322,26,300,150,3161,145,204,194,1455,Rawah,C8776,0
3083,304,7,330,88,2619,200,236,176,1537,Commanche,C7756,1
2499,317,28,258,107,722,134,202,201,1260,Cache,C4703,1
2914,71,20,360,109,390,238,197,82,1412,Rawah,C7745,1
3383,325,20,242,32,3651,166,214,185,1296,Rawah,C8772,0
2627,5,13,319,68,532,204,215,148,1003,Commanche,C4703,2
2669,23,9,30,4,1530,215,221,142,1354,Commanche,C6102,1
2525,45,27,295,48,722,215,170,73,871,Cache,C4703,2
2910,60,19,124,-6,2335,231,198,92,351,Commanche,C4758,0
2991,76,14,170,9,2340,237,212,104,2028,Commanche,C7755,1
3154,343,21,212,80,1060,174,204,166,2048,Rawah,C7745,0
2893,162,12,300,100,1031,231,243,142,2952,Commanche,C4704,1
3151,111,27,192,32,845,254,200,55,630,Commanche,C7757,6
2631,221,31,30,21,319,167,251,203,1449,Commanche,C4758,1
2681,42,7,256,19,300,221,225,138,1008,Commanche,C4704,1
2858,174,21,180,75,1020,227,246,140,3006,Commanche,C2705,4
2911,185,15,492,79,713,221,249,157,1539,Commanche,C2705,4
2968,275,11,780,322,1434,189,243,193,2077,Commanche,C7755,1
2761,44,13,509,74,362,222,210,120,1053,Commanche,C4704,1
3043,79,11,30,1,693,234,220,117,1900,Rawah,C7745,0
2832,135,8,283,51,1530,233,237,135,1356,Commanche,C4704,1
2802,139,5,484,14,865,227,238,145,1213,Commanche,C4704,1
2705,45,15,42,9,983,223,207,115,1838,Commanche,C6102,1
3528,173,6,283,94,2821,224,243,154,2007,Rawah,C8776,0
2817,31,12,764,126,450,216,213,130,1116,Commanche,C4704,1
2755,169,11,150,13,960,229,245,147,607,Commanche,C2703,2
2893,179,18,124,34,1020,224,248,149,2040,Commanche,C7757,1
2491,299,20,150,67,994,160,228,207,671,Cache,C4703,1
2324,353,8,90,8,1561,206,226,158,570,Cache,C4703,5
3107,65,21,569,130,636,234,192,80,1560,Rawah,C7746,0
3040,80,20,277,37,2365,242,201,80,1889,Commanche,C7755,1
3304,332,23,30,11,2466,159,204,180,2742,Rawah,C7745,0
2911,34,15,420,85,1050,216,206,121,1712,Commanche,C4703,1
2425,123,23,150,65,819,251,215,78,1172,Cache,C2706,2
2369,340,10,30,5,726,200,226,165,1541,Cache,C4704,5
3326,22,11,108,-9,3713,213,216,138,2513,Rawah,C8708,6
2955,96,2,212,9,1430,223,236,149,277,Commanche,C7756,1
2788,245,11,366,56,108,198,248,188,1961,Commanche,C4703,1
2972,335,20,95,20,2551,170,208,175,849,Commanche,C7755,1
3328,131,9,120,2,1290,235,235,132,1450,Commanche,C7755,0
2853,172,16,90,15,1063,229,246,143,2290,Commanche,C7757,1
2989,146,7,300,49,1836,230,239,142,819,Commanche,C7756,1
2795,145,18,124,46,481,242,234,114,2680,Commanche,C4704,1
3464,313,30,134,77,3304,126,201,208,1480,Rawah,C8772,0
2852,68,13,258,64,1477,233,214,112,1423,Commanche,C4703,1
2956,89,10,90,20,2270,236,224,119,626,Commanche,C7755,1
2364,128,22,30,10,815,250,220,86,1107,Cache,C2706,2
3138,138,20,210,32,2393,246,228,101,1702,Commanche,C7756,1
3493,23,19,841,81,2543,206,197,122,1784,Rawah,C8776,0
3118,110,5,331,37,1538,228,234,140,2906,Commanche,C7202,0
3082,31,7,240,12,2691,218,225,143,1756,Commanche,C7756,1
3600,299,22,382,188,3159,154,226,210,1371,Rawah,C8776,0
3455,34,17,638,240,2220,215,201,117,1784,Rawah,C8776,0
2461,44,16,553,117,810,222,202,110,1410,Cache,C2717,5
2879,8,9,323,51,942,210,223,150,2738,Commanche,C4704,0
2772,135,13,30,0,313,240,234,121,2490,Commanche,C6102,1
3070,159,22,408,111,510,237,238,120,1624,Commanche,C7757,1
2887,354,11,313,3,1657,202,221,157,2926,Commanche,C7756,0
3117,66,11,430,17,2012,231,217,117,1104,Commanche,C7755,0
3202,62,10,350,0,1983,229,219,122,912,Commanche,C7755,0
2850,105,11,247,40,685,238,227,118,2697,Commanche,C4704,1
2415,21,27,175,53,604,191,173,106,1128,Cache,C4703,2
3096,35,11,503,8,2040,219,215,130,1237,Commanche,C7756,1
2843,122,11,192,36,1249,238,232,123,3144,Commanche,C7755,1
2948,141,12,30,8,1905,238,236,126,218,Commanche,C7756,0
2343,335,22,60,9,874,164,204,176,1006,Cache,C4703,5
2812,54,15,182,31,1426,228,207,110,1222,Commanche,C4703,1
3129,46,13,0,0,4241,224,211,119,1906,Rawah,C7202,0
2691,90,4,30,0,90,226,233,143,892,Commanche,C4704,1
2941,126,14,234,52,1650,243,229,112,1943,Commanche,C7755,1
2718,77,6,218,8,1332,228,228,134,787,Commanche,C4704,1
2902,183,15,488,70,752,223,249,154,1581,Commanche,C2705,4
3383,5,8,216,16,4436,210,224,152,3937,Rawah,C8776,6
3157,358,9,85,6,4437,207,224,155,1797,Rawah,C7202,0
2869,165,14,190,41,1114,231,244,141,2496,Commanche,C7757,1
3031,58,9,459,92,192,227,222,129,1854,Commanche,C7757,1
2892,330,18,108,24,1687,175,216,179,2393,Commanche,C7757,1
2486,257,25,175,60,450,155,246,224,180,Cache,C4703,1
2350,26,21,242,30,395,205,189,113,1158,Cache,C4703,5
2561,50,11,242,40,108,225,217,125,722,Cache,C2717,1
2910,289,18,85,-7,2557,167,235,207,85,Commanche,C7756,1
2972,73,11,42,3,2012,233,218,115,2585,Commanche,C7202,0
2987,307,11,390,72,2838,188,233,185,1588,Commanche,C7755,1
2521,352,3,127,9,277,214,233,158,1597,Cache,C2717,5
2988,112,17,270,49,362,247,219,94,2047,Commanche,C7757,1
2728,46,16,469,61,516,223,202,108,1127,Commanche,C4704,1
2959,74,20,335,148,350,239,199,82,1180,Rawah,C7746,1
3152,55,29,433,108,785,223,164,55,1746,Rawah,C7745,0
2786,69,13,190,69,1237,233,214,110,1590,Commanche,C4704,1
3126,84,20,42,13,808,244,201,78,1689,Rawah,C7746,0
3013,185,6,516,95,2681,221,244,158,1570,Commanche,C7756,1
3113,25,5,666,59,2268,218,229,148,2317,Commanche,C7756,0
3484,235,21,480,174,3486,180,253,205,1053,Rawah,C8776,0
3263,104,22,212,33,1019,250,207,73,1034,Commanche,C8772,6
3355,103,13,524,128,1770,242,222,108,2919,Rawah,C8772,0
3072,292,24,175,29,1905,146,228,218,3443,Rawah,C7745,0
3072,166,7,108,6,384,226,243,150,751,Commanche,C7755,1
3039,57,19,283,40,591,230,197,94,1710,Rawah,C7745,0
3288,72,12,531,101,641,234,216,112,1112,Commanche,C8772,6
2939,285,3,124,0,1530,212,239,165,247,Commanche,C7756,1
2731,210,26,150,3,1634,190,253,186,1266,Commanche,C2705,1
2735,24,8,503,36,60,216,224,144,742,Commanche,C4704,4
3313,55,6,95,-6,3767,224,227,139,2443,Rawah,C8708,6
2936,47,10,283,66,1902,224,219,129,2489,Commanche,C7756,1
3090,57,16,0,0,808,229,205,104,1380,Rawah,C7745,0
3307,104,16,90,-6,4175,245,218,98,2347,Rawah,C8771,0
3013,118,21,150,-15,537,251,215,82,1385,Rawah,C7745,0
2466,344,22,212,101,900,171,201,164,604,Cache,C4703,5
3325,52,16,335,91,1800,227,205,107,2148,Rawah,C8776,0
2886,27,11,242,13,1489,215,217,137,2352,Commanche,C4704,1
2805,42,14,700,116,450,222,209,120,1130,Commanche,C4704,1
3032,52,9,0,0,858,225,221,130,2045,Rawah,C7745,0
3077,0,2,30,0,3814,216,235,156,2106,Rawah,C7202,0
2505,290,22,42,13,631,152,231,216,1036,Cache,C4703,1
3052,15,11,190,27,2791,211,218,143,1195,Commanche,C7755,1
3209,6,21,408,57,2336,190,195,137,1315,Commanche,C7756,1
3203,105,7,67,-9,1739,233,231,130,726,Commanche,C7755,0
2905,227,10,480,124,1320,205,250,181,1666,Commanche,C4704,1
3028,243,1,124,-11,3290,216,239,160,999,Commanche,C7756,0
2872,346,20,127,28,2536,177,204,162,524,Commanche,C7755,1
3015,308,12,603,-53,1704,188,232,185,2154,Commanche,C7755,1
2866,167,13,150,28,1006,231,244,143,2259,Commanche,C7757,1
2972,52,18,323,12,390,227,198,99,1616,Rawah,C7745,0
3125,114,6,30,-5,1209,232,233,135,2455,Rawah,C7745,0
2455,6,19,382,71,579,194,200,140,1167,Cache,C4703,5
2911,88,15,124,14,2324,241,214,99,301,Commanche,C4758,0
3210,351,22,458,47,2301,176,197,156,1266,Commanche,C7756,1
2858,250,15,457,218,1044,186,250,200,1832,Commanche,C7757,1
2731,8,15,67,5,808,202,209,143,2039,Commanche,C4703,0
2862,353,17,566,132,201,189,208,156,1153,Commanche,C4704,1
2988,40,4,503,3,1770,220,231,147,1190,Commanche,C7756,0
3209,144,11,212,47,1396,236,238,131,2599,Rawah,C7745,0
2497,274,20,180,64,342,161,240,216,108,Cache,C4703,1
3005,27,5,180,-16,1218,218,228,147,799,Commanche,C7202,0
3071,300,8,108,-4,3240,199,237,178,2343,Rawah,C7202,0
3123,132,27,255,74,3161,251,214,72,2732,Rawah,C7745,0
2555,22,12,384,86,1012,212,214,137,543,Cache,C2717,2
2532,306,12,212,37,1167,185,233,188,902,Cache,C2717,1
2880,288,21,60,21,2644,158,233,213,306,Commanche,C7757,1
2846,153,18,30,4,1124,239,238,121,2239,Commanche,C7102,1
2722,69,7,30,3,1146,227,227,134,616,Commanche,C4704,1
2742,45,15,534,67,564,223,205,112,1261,Commanche,C4704,1
2938,29,10,201,-10,2089,217,219,137,331,Commanche,C7756,1
3095,26,7,201,20,1707,217,225,144,3056,Commanche,C7756,0
3030,53,26,484,228,488,224,176,71,1448,Rawah,C7746,0
