Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2768,1,20,124,23,908,187,199,145,1992,Commanche,C4703,0
2513,103,6,162,30,430,231,232,134,277,Cache,C2717,1
3172,134,22,67,-9,4311,248,224,93,2089,Rawah,C7202,0
3072,117,16,120,18,671,246,223,101,871,Commanche,C7700,1
2431,327,25,330,184,792,150,202,187,1140,Cache,C4703,5
3428,339,26,342,135,2448,155,192,171,2467,Rawah,C8776,0
3164,137,22,90,21,4248,248,225,93,2084,Rawah,C7202,0
3078,106,12,30,-4,870,241,225,111,2049,Rawah,C7745,0
2348,275,14,60,7,60,181,243,201,722,Cache,C4703,2
2651,69,6,60,2,85,226,228,136,808,Commanche,C6102,1
3196,337,19,216,39,4518,176,211,173,1639,Rawah,C8771,0
2716,41,17,108,25,1132,219,199,109,1691,Commanche,C4703,1
2985,315,1,514,0,1800,217,237,158,1074,Commanche,C7756,0
2777,135,9,124,15,661,234,237,134,2656,Commanche,C4704,1
3307,299,18,30,1,3491,168,231,202,1597,Rawah,C8772,0
3032,258,6,361,48,3154,207,243,175,713,Commanche,C7756,1
2877,255,19,488,165,443,172,248,213,1852,Commanche,C4703,1
3030,284,9,67,5,2413,195,241,185,3075,Rawah,C7201,0
3002,37,18,85,17,558,216,198,111,1806,Rawah,C7745,0
2863,357,23,90,12,1260,177,191,146,2213,Commanche,C7755,1
3007,239,20,67,24,2790,179,252,207,256,Commanche,C7757,1
3458,72,15,361,141,4227,236,209,100,805,Rawah,C8776,0
2939,97,11,242,41,2300,239,224,114,543,Commanche,C7756,1
2389,22,30,60,30,552,186,161,96,1216,Cache,C4703,1
2968,67,9,134,19,1795,229,222,125,90,Commanche,C7756,1
3193,332,6,0,0,4287,207,233,165,1655,Rawah,C7202,0
2944,24,10,42,6,1871,215,218,140,2496,Commanche,C7202,0
3219,93,15,319,60,759,242,216,100,840,Commanche,C8772,6
2692,90,9,376,23,787,235,225,121,379,Commanche,C2703,2
3034,102,6,42,2,2783,230,233,137,2881,Rawah,C7745,0
3189,66,8,60,-9,1590,228,225,131,547,Commanche,C7756,1
2823,31,13,785,132,480,216,212,129,1146,Commanche,C4704,1
2883,7,14,60,13,1200,202,212,145,1973,Commanche,C7202,1
2907,122,16,212,69,938,245,226,105,2089,Commanche,C7757,1
2906,117,19,390,12,899,249,219,91,2458,Commanche,C7756,1
3077,119,21,108,14,871,251,216,83,376,Commanche,C7757,1
2921,176,17,175,39,960,227,247,147,1908,Commanche,C7757,1
2459,286,14,175,-3,42,181,239,197,351,Cache,C4703,2
2899,72,17,564,88,1816,237,205,94,2819,Commanche,C7202,1
2958,243,1,192,5,1342,216,239,160,335,Commanche,C7756,1
3073,117,20,150,30,3100,250,217,86,2687,Rawah,C7745,0
2469,322,11,242,17,633,191,229,177,1304,Cache,C4703,5
2485,94,29,295,87,837,251,185,42,591,Cache,C2702,2
2492,285,10,0,0,618,192,240,188,1001,Cache,C4703,1
3145,28,21,0,0,1087,207,191,112,618,Commanche,C7202,0
2639,39,6,120,11,162,221,226,141,514,Commanche,C4704,1
2990,280,5,247,12,2821,205,240,174,600,Commanche,C7756,1
3273,170,17,60,13,4429,230,245,140,2272,Rawah,C8771,0
2820,213,22,339,107,552,194,254,187,1996,Commanche,C2705,1
2990,59,12,108,10,2190,229,215,117,1048,Commanche,C7756,1
2972,302,12,190,27,1683,186,234,188,42,Commanche,C7202,1
2799,194,16,255,83,552,216,251,164,2083,Commanche,C2705,1
2491,331,16,175,53,1087,181,219,176,335,Cache,C4703,5
2812,89,11,201,24,1248,236,223,117,1337,Commanche,C4704,1
2800,291,14,342,68,228,180,237,197,1997,Commanche,C4703,1
2862,60,8,492,36,750,226,224,132,1415,Commanche,C4704,1
2857,209,24,124,48,1315,196,254,183,2661,Commanche,C2705,4
3106,133,9,127,25,1530,235,236,131,3021,Commanche,C7202,0
2414,281,26,134,61,1476,141,232,226,600,Cache,C4703,5
3105,339,7,190,31,2145,204,230,164,2301,Commanche,C7756,1
3384,43,32,663,169,2316,207,151,56,1965,Rawah,C8776,0
2363,123,21,162,72,1254,250,218,85,972,Cache,C2704,2
3236,38,13,258,21,1507,219,210,123,2366,Rawah,C7745,0
2517,23,27,256,30,731,193,172,103,1242,Cache,C4703,2
3052,328,10,67,7,3139,195,228,172,2495,Rawah,C7202,0
2950,8,2,0,0,1142,217,235,155,124,Commanche,C7202,1
3300,305,21,531,87,1812,157,223,204,3177,Rawah,C8772,0
3374,20,22,485,159,2154,198,187,118,1987,Rawah,C8772,0
3028,227,8,67,8,1291,209,248,175,973,Commanche,C7756,1
2789,89,21,404,166,666,246,200,72,907,Commanche,C7757,1
3231,59,22,467,168,895,230,187,78,1830,Rawah,C7745,0
3091,279,6,150,2,3792,204,241,176,1979,Rawah,C7202,0
3056,346,12,192,0,3302,197,221,162,1168,Commanche,C7756,1
2819,286,12,525,87,108,185,239,194,1801,Commanche,C4703,1
3321,272,29,175,60,3824,132,234,234,1261,Rawah,C7745,0
3348,357,16,162,55,2431,192,209,152,2636,Rawah,C8772,0
3054,45,14,295,9,1804,223,210,118,1207,Commanche,C7755,0
3004,351,10,228,-17,1342,203,224,159,845,Commanche,C7202,1
3062,313,31,277,19,1797,124,200,208,3406,Rawah,C7745,0
2653,253,29,42,12,1019,141,244,231,1340,Commanche,C4758,1
3002,100,23,30,10,644,251,201,65,1894,Rawah,C7745,0
2934,196,16,722,300,1033,215,252,166,1684,Commanche,C7756,1
3222,326,34,150,46,2522,118,181,192,2779,Rawah,C8772,0
2966,30,16,285,52,2940,213,203,121,912,Commanche,C7757,1
3024,256,12,577,-44,1802,193,247,193,2324,Commanche,C7755,1
3286,44,18,362,52,1590,221,199,106,2310,Rawah,C8772,0
2905,308,16,811,186,285,174,228,194,1542,Commanche,C2705,1
3059,256,6,60,3,2823,206,244,176,1673,Commanche,C7102,1
3110,16,7,234,12,2305,214,226,148,2270,Commanche,C7756,0
2955,31,1,242,0,1354,218,235,154,360,Commanche,C7756,1
3024,21,12,560,92,3337,212,213,137,840,Commanche,C7755,1
3051,255,7,192,33,3031,205,244,178,1008,Commanche,C7756,1
3081,99,18,0,0,684,247,212,87,1566,Rawah,C7746,0
2402,254,25,85,9,1214,154,246,224,849,Cache,C4703,5
2490,352,14,124,21,134,195,215,157,418,Cache,C4703,1
3014,143,17,582,176,553,243,233,113,1911,Commanche,C7757,1
3025,69,6,190,5,1410,226,228,136,1165,Commanche,C7756,0
3101,240,13,216,41,430,195,251,192,824,Commanche,C7700,1
2300,260,28,42,19,1392,142,242,231,760,Cache,C4703,5
3049,70,5,430,77,2374,225,230,140,2202,Commanche,C7756,0
3371,270,5,30,3,4298,206,242,174,4169,Rawah,C8776,6
2924,178,11,335,86,899,225,247,152,2309,Commanche,C7757,4
3019,112,9,268,69,962,235,231,127,560,Commanche,C7756,1
3091,106,4,190,16,2496,227,234,142,1966,Commanche,C7756,0
2846,351,10,636,14,570,203,224,159,1233,Commanche,C4704,1
2592,49,25,162,56,309,221,177,77,1489,Commanche,C4703,5
2985,309,12,721,339,1571,186,232,186,1950,Commanche,C7755,1
2863,10,9,283,26,1060,210,221,148,2704,Commanche,C7756,0
3157,352,21,395,16,2221,180,200,155,1401,Commanche,C7756,1
2799,77,8,95,11,1262,231,225,127,1259,Commanche,C4704,1
3112,17,6,779,58,2120,215,228,150,2467,Commanche,C7756,0
2625,23,7,90,0,120,216,225,145,513,Commanche,C4704,1
2821,28,21,313,87,90,207,191,112,882,Commanche,C4704,1
3288,272,22,134,64,1291,157,240,220,2493,Rawah,C8772,0
2775,171,17,60,8,735,230,245,141,2970,Commanche,C4704,0
2958,346,2,216,6,1347,215,235,158,350,Commanche,C7756,1
3035,36,4,361,12,2942,219,230,148,1302,Commanche,C7756,1
3305,53,16,210,23,1879,227,205,107,2630,Rawah,C8772,0
2978,152,13,531,39,618,235,240,133,2033,Commanche,C7757,1
2897,353,6,390,101,1136,210,230,158,2833,Commanche,C4704,0
3052,237,14,60,-4,3301,194,251,193,1207,Commanche,C7756,0
3103,135,12,240,49,671,239,235,124,841,Commanche,C7756,1
3295,103,24,466,133,1620,251,202,65,2779,Rawah,C7745,0
3142,159,4,446,67,1851,224,240,151,2596,Commanche,C7756,0
3247,293,14,390,94,1289,179,236,197,2136,Rawah,C7745,0
3025,156,17,331,4,1154,237,240,128,1290,Commanche,C7756,1
3068,15,8,693,80,2305,213,223,147,2402,Commanche,C7756,0
2837,21,14,212,49,1177,209,208,133,3146,Commanche,C7756,0
3226,284,36,510,71,1678,102,215,240,3139,Rawah,C8772,0
2911,315,17,134,38,1802,172,223,191,2353,Commanche,C7757,1
2838,45,9,127,4,1211,223,220,132,2682,Commanche,C4704,1
2963,181,14,721,-57,1082,224,248,153,1604,Commanche,C7756,1
3141,63,7,631,60,1616,226,226,134,2803,Commanche,C7756,0
3216,90,30,382,103,1050,249,179,37,1974,Rawah,C7745,0
2353,314,27,342,141,1055,138,207,204,918,Cache,C4703,5
3124,95,18,95,25,4126,246,211,88,2039,Rawah,C7745,0
3086,125,6,153,9,2402,230,236,139,2074,Commanche,C7756,0
3046,40,4,451,6,3270,220,231,148,964,Commanche,C7756,1
2394,326,21,30,12,636,164,212,185,1262,Cache,C4703,5
2980,66,8,350,51,1860,228,225,131,1784,Commanche,C7755,1
2442,75,22,492,106,722,240,192,72,1380,Cache,C4703,5
3030,169,14,342,9,1095,230,245,143,1273,Commanche,C7756,1
2860,76,17,331,72,1291,239,206,92,1495,Commanche,C4703,1
3047,45,9,67,10,2974,223,220,131,1343,Commanche,C7755,1
2323,13,21,120,10,390,194,191,128,618,Cache,C4703,2
2739,7,16,108,13,845,198,206,143,1997,Commanche,C4703,0
2507,289,14,210,47,876,179,238,198,722,Cache,C4703,1
3037,126,12,331,65,2349,240,231,119,2335,Commanche,C7756,0
3144,311,14,0,0,4056,182,230,187,1624,Rawah,C7202,0
2370,344,16,30,8,552,186,213,165,1332,Cache,C4703,1
3099,26,8,630,98,2059,216,222,142,2609,Commanche,C7756,0
3078,66,12,124,10,849,232,215,114,2061,Rawah,C7745,0
3459,247,23,420,149,3546,165,250,217,1034,Rawah,C8772,0
2397,90,20,384,90,902,246,205,80,886,Cache,C2703,2
2414,239,22,270,85,108,173,252,211,481,Cache,C4703,2
2735,148,23,30,10,1398,243,230,103,1431,Commanche,C2705,4
2503,358,26,384,141,808,171,184,143,1333,Cache,C4703,2
2820,133,16,120,-5,1201,244,230,109,1680,Commanche,C4703,1
2368,74,17,108,0,480,238,206,93,569,Cache,C2703,2
2808,59,11,626,74,371,228,217,120,1048,Commanche,C4704,1
3096,113,21,85,8,3610,251,214,81,2365,Rawah,C7745,0
3519,14,27,295,85,2694,183,172,114,2279,Rawah,C8776,0
3024,157,7,30,-6,779,228,241,146,858,Commanche,C7700,1
3297,100,18,212,36,1087,247,212,88,1177,Commanche,C8772,0
2993,63,13,30,5,2014,231,214,113,2881,Commanche,C7202,0
3015,204,16,108,30,2868,210,253,174,351,Commanche,C7757,1
3200,0,3,30,1,4109,215,234,156,1692,Rawah,C7202,0
3203,354,9,175,21,1461,205,224,157,2333,Rawah,C7745,0
3323,334,16,488,96,1813,181,217,174,3097,Rawah,C8772,0
3281,80,13,30,-4,4263,237,217,109,2310,Rawah,C8771,0
3147,73,9,30,3,4383,230,223,126,1931,Rawah,C7745,0
2897,116,9,242,43,2273,236,231,126,671,Commanche,C7756,4
3151,328,20,201,6,3520,167,212,183,1982,Rawah,C7700,0
2400,269,26,210,71,228,144,239,228,579,Cache,C4703,2
3396,235,26,30,21,3341,166,252,214,1595,Rawah,C8772,0
2970,82,11,120,39,424,235,220,115,1370,Rawah,C7745,0
3084,108,4,150,7,2375,226,235,144,2103,Commanche,C7756,0
2910,24,8,67,2,2279,216,222,143,361,Commanche,C4758,0
3195,90,20,309,90,1203,246,204,78,2391,Rawah,C7745,1
3331,65,12,524,97,1621,232,215,113,2180,Rawah,C8772,0
2690,236,24,85,24,1544,172,252,211,1355,Commanche,C2705,1
2626,5,19,277,73,540,193,200,142,1140,Commanche,C4703,2
2923,73,13,124,15,703,235,215,110,2438,Commanche,C7756,1
3089,18,4,450,94,2737,217,231,152,1554,Commanche,C7756,1
3116,41,5,470,35,1738,221,228,143,2870,Commanche,C7756,0
3126,84,20,42,13,808,244,201,78,1689,Rawah,C7746,0
3001,131,11,0,0,2871,238,234,126,1532,Commanche,C7102,0
2510,307,33,120,85,382,112,199,217,966,Cache,C4703,2
3178,5,22,258,65,4321,187,192,137,1610,Rawah,C8771,0
3266,4,11,228,63,1500,206,220,151,2868,Rawah,C7746,0
3116,102,32,323,11,819,253,181,29,1850,Rawah,C7745,1
3279,16,10,258,52,1624,211,219,143,2893,Rawah,C8772,0
3081,49,5,391,40,2856,222,228,141,1579,Commanche,C7756,1
2399,292,20,30,15,541,160,232,210,458,Cache,C4703,5
3160,99,14,216,47,900,242,221,106,1828,Rawah,C7745,0
3270,326,39,324,56,2724,99,167,191,2584,Rawah,C8772,0
2887,345,26,170,43,2576,159,189,161,503,Commanche,C7757,1
2527,336,14,272,58,0,188,220,171,579,Cache,C2717,1
2959,317,10,162,12,1583,195,232,177,124,Commanche,C7202,1
2930,78,20,390,125,420,241,198,78,1445,Rawah,C7745,1
2495,232,20,90,35,860,183,253,203,612,Cache,C4703,1
3027,252,3,90,7,1320,213,241,166,1015,Commanche,C7202,0
3081,67,13,810,109,2402,233,213,110,2272,Commanche,C7756,0
2985,38,8,0,0,577,220,222,136,1827,Rawah,C7745,0
2972,352,9,270,40,2096,205,225,158,674,Commanche,C7756,1
2891,21,21,134,40,1290,202,192,120,2131,Commanche,C7757,1
3185,66,13,60,0,1697,232,214,111,631,Commanche,C7755,0
2679,11,11,319,37,342,209,218,146,703,Commanche,C4704,1
2449,101,13,30,11,443,242,222,108,1805,Cache,C2717,2
3079,103,5,67,6,2451,229,233,138,1994,Commanche,C7756,0
3117,54,28,242,55,1176,224,169,62,150,Commanche,C7700,0
3021,167,6,376,0,1421,225,242,151,1396,Commanche,C7756,1
3381,60,21,247,64,3926,231,190,82,752,Rawah,C8771,0
3090,225,15,242,72,711,198,253,189,700,Commanche,C7700,1
2416,324,12,190,55,743,189,227,177,1477,Cache,C4704,5
2429,339,14,390,85,937,188,218,169,1466,Cache,C4703,5
3143,58,15,391,89,591,230,207,107,638,Commanche,C7755,0
3078,34,3,351,30,2821,219,232,149,1632,Commanche,C7756,1
3084,270,9,313,89,2607,197,243,186,1624,Commanche,C7756,1
2500,284,19,120,30,642,163,237,212,582,Cache,C4703,1
2870,174,19,210,87,1052,228,246,142,2965,Commanche,C2705,4
2989,323,5,85,6,1825,207,235,166,3555,Rawah,C7202,0
2465,99,18,212,78,750,247,211,86,247,Cache,C2703,2
2820,240,22,306,174,1148,174,252,211,1631,Commanche,C7757,1
2449,317,12,30,5,1249,189,230,181,886,Cache,C4703,1
3111,106,26,240,64,690,253,197,54,1530,Rawah,C7746,0
3290,312,32,0,0,3078,121,199,210,2249,Rawah,C8772,0
3200,122,7,300,59,2370,233,234,134,1429,Commanche,C7756,1
2627,216,24,30,8,255,188,254,192,1450,Commanche,C4758,1
2838,165,15,60,4,1339,232,244,138,2490,Commanche,C7755,0
2892,53,7,576,81,1831,224,224,134,2912,Commanche,C7202,0
2443,68,23,212,59,626,236,188,71,1410,Cache,C2706,2
3138,153,14,90,0,1167,236,240,131,2403,Rawah,C7745,0
3386,96,10,301,104,2139,236,226,121,2713,Rawah,C8776,0
2533,79,23,342,166,658,243,191,66,845,Cache,C4703,2
2830,218,22,361,114,524,190,254,192,1976,Commanche,C2705,1
2357,97,8,67,8,524,234,228,127,785,Cache,C2703,2
3077,48,6,301,20,3207,223,227,140,1403,Commanche,C7756,1
2904,41,9,192,17,1585,221,221,134,2402,Commanche,C4704,1
2675,141,15,108,4,1318,241,235,119,769,Commanche,C2703,2
2429,57,24,85,-2,807,228,181,72,874,Cache,C4703,2
2827,1,10,108,13,1154,206,222,153,2394,Commanche,C4704,1
3373,329,35,242,48,3719,116,176,186,3772,Rawah,C8772,6
2948,269,9,872,-86,1328,196,244,187,1842,Commanche,C7755,1
2341,40,15,258,26,391,220,205,116,1134,Cache,C4703,5
2803,55,13,95,15,1342,228,211,113,1233,Commanche,C4703,1
3348,310,16,170,55,2366,176,228,191,2678,Rawah,C7745,0
3089,10,8,480,88,2161,211,224,149,2620,Commanche,C7756,0
2517,105,5,67,7,297,228,234,140,1599,Cache,C2717,5
2996,52,11,277,56,1243,226,217,124,616,Commanche,C7202,0
3084,62,5,430,30,2952,224,230,142,1655,Commanche,C7756,1
2702,39,12,361,35,408,220,212,125,1116,Commanche,C4704,1
2906,35,4,60,3,2315,219,231,148,283,Commanche,C4758,1
3277,205,20,391,164,1073,204,254,177,1919,Rawah,C7745,0
2739,3,16,85,10,837,197,208,146,2014,Commanche,C4703,0
2745,41,21,162,49,1114,217,190,99,1705,Commanche,C4703,1
2766,281,13,162,34,150,183,241,197,2166,Commanche,C4703,1
2765,169,11,30,3,684,229,245,147,2927,Commanche,C7102,0
3333,89,12,309,64,1080,238,220,111,1319,Commanche,C8772,6
2524,299,9,342,41,240,196,237,181,1855,Cache,C2717,2
3229,293,34,212,-48,3293,107,210,232,2078,Rawah,C7745,0
3326,298,20,0,0,3489,161,229,207,1541,Rawah,C8772,0
3314,34,19,365,99,2030,214,195,111,2137,Rawah,C8772,0
3281,309,26,42,0,2407,142,213,207,2836,Rawah,C7745,0
3201,88,22,313,96,1230,246,199,71,2402,Rawah,C7745,1
2801,103,6,408,13,968,231,232,134,1263,Commanche,C4704,1
3081,195,19,339,85,480,213,252,166,1476,Commanche,C7757,1
2893,119,8,430,61,993,235,233,129,2518,Commanche,C7757,0
2969,96,22,60,-7,424,249,202,70,1300,Rawah,C7746,0
2962,7,6,313,73,2068,213,228,153,2477,Commanche,C7756,1
2913,13,9,120,21,1664,211,221,146,2536,Commanche,C4704,1
2692,45,14,350,-22,759,223,209,117,170,Commanche,C4703,1
2734,45,19,127,36,966,222,195,101,1853,Commanche,C4703,1
3389,337,28,319,35,2750,148,190,174,2460,Rawah,C8772,0
3139,347,12,685,66,1771,197,221,161,2725,Commanche,C7756,0
3201,123,15,67,0,1731,244,228,110,693,Commanche,C7755,0
2486,4,26,366,130,782,177,180,132,1317,Cache,C4703,2
3021,277,6,60,0,1233,205,241,175,916,Commanche,C7202,1
3099,274,3,228,36,1766,211,240,167,3015,Commanche,C7756,0
2646,41,25,85,23,592,214,176,84,1224,Commanche,C7757,1
3218,35,18,108,15,1556,215,197,112,2427,Rawah,C7745,0
2429,31,13,30,2,361,216,210,128,1269,Cache,C4704,5
3079,314,26,120,0,2989,143,211,203,2521,Rawah,C7700,0
3111,54,27,488,76,696,224,172,65,1657,Rawah,C7745,0
2809,157,2,180,21,1073,221,239,154,1116,Commanche,C4704,1
2826,102,15,283,38,1180,244,219,99,1388,Commanche,C4704,1
3237,108,11,30,-4,4432,239,227,117,2122,Rawah,C7202,0
2832,62,16,124,24,666,232,207,103,2549,Commanche,C4704,1
2801,164,13,150,24,1044,231,244,141,918,Commanche,C2703,2
3000,328,4,324,22,2936,209,234,164,700,Commanche,C7756,0
3052,50,12,270,64,2255,225,214,121,2696,Commanche,C7756,0
3189,299,21,30,6,3031,156,227,209,2379,Rawah,C7700,0
2533,315,20,190,64,552,162,219,195,658,Cache,C4703,1
2397,85,13,134,39,830,239,217,106,1380,Cache,C2717,5
2786,69,4,150,21,616,224,231,143,2743,Commanche,C4704,1
3084,130,12,618,125,360,239,233,123,1708,Commanche,C7757,1
3547,62,18,924,332,2492,232,201,94,1518,Rawah,C8776,0
3113,43,8,42,-10,994,222,222,136,553,Commanche,C7202,0
3095,313,8,60,-3,2280,199,234,175,3083,Rawah,C7201,0
3016,45,11,408,-3,1620,223,217,127,1248,Commanche,C7756,1
2947,157,22,395,109,742,238,237,117,2039,Commanche,C7757,1
3138,45,3,735,57,1816,220,232,148,2731,Commanche,C7756,0
2439,303,24,60,25,376,145,220,211,934,Cache,C4703,2
3036,342,23,108,15,769,166,198,167,1921,Rawah,C7745,0
2501,91,21,95,51,726,247,202,75,402,Cache,C4703,1
3131,4,15,67,11,4136,199,210,147,1661,Rawah,C7202,0
3064,222,6,150,25,3180,213,246,170,1315,Commanche,C7756,1
2477,237,5,124,24,90,211,244,170,285,Cache,C2717,1
3026,271,13,30,8,2910,184,244,199,1047,Commanche,C7757,1
3346,310,42,127,28,2947,77,174,218,2330,Rawah,C8772,0
3060,42,12,120,39,1170,222,214,126,1103,Commanche,C7756,1
3137,71,13,190,23,1317,234,214,110,2457,Rawah,C7745,0
2833,54,11,509,45,960,226,217,123,1501,Commanche,C4704,1
3166,301,28,510,99,1664,131,215,218,3178,Rawah,C7745,0
3045,356,7,485,5,3340,209,228,157,815,Commanche,C7756,1
3267,338,20,162,38,3617,173,208,171,4018,Rawah,C8771,0
3020,60,5,335,48,2348,224,229,140,2465,Commanche,C7756,0
3212,32,16,127,-3,1806,215,202,119,782,Commanche,C7755,0
3028,149,14,467,99,570,237,239,128,1785,Commanche,C7757,1
2506,245,19,228,73,469,179,251,207,150,Cache,C4703,1
3143,297,4,691,62,1648,208,238,169,2798,Commanche,C7756,0
3138,332,21,60,7,2363,165,208,180,2955,Rawah,C7745,0
3170,41,15,30,12,1543,221,205,116,2463,Rawah,C7745,0
3261,125,23,295,85,1634,251,216,80,2828,Rawah,C8772,0
2942,33,8,124,10,2265,219,223,140,497,Commanche,C7755,1
3052,70,10,212,12,3310,231,220,120,926,Commanche,C7756,1
3068,283,9,124,14,2773,194,241,186,1747,Commanche,C7756,1
2884,10,4,285,52,780,215,231,153,1480,Commanche,C4704,4
3393,317,33,210,68,3772,118,192,204,3730,Rawah,C8772,6
2488,294,11,283,45,150,188,237,189,1676,Cache,C2717,2
3131,357,18,324,102,2579,190,206,151,2817,Rawah,C7745,0
2420,112,26,162,36,713,254,202,59,1302,Cache,C2706,2
3559,62,20,953,274,2333,233,196,87,1468,Rawah,C8776,0
3025,329,12,150,40,2568,191,225,174,1872,Commanche,C7756,1
3641,66,19,1072,356,2530,235,198,87,1253,Rawah,C8776,0
3125,108,10,391,44,1505,237,229,122,2836,Commanche,C7756,0
2624,25,11,420,-15,850,215,216,137,832,Commanche,C4704,2
2357,94,16,192,28,437,244,214,95,685,Cache,C2703,2
2806,185,6,120,18,1127,221,244,158,1124,Commanche,C2703,2
2978,45,5,390,46,1969,221,229,144,792,Commanche,C7756,0
3047,34,11,331,59,2312,219,216,132,2613,Commanche,C7756,0
2474,243,26,150,41,404,161,250,219,120,Cache,C4703,1
2911,29,6,601,-16,1926,218,227,145,2925,Commanche,C7202,0
2894,150,11,268,62,815,235,240,134,1584,Commanche,C4704,1
2877,320,27,175,52,2557,141,203,196,685,Commanche,C7755,1
2773,33,14,638,106,684,216,209,125,1195,Commanche,C4704,1
2713,80,11,30,5,693,234,221,118,2140,Commanche,C6102,4
2960,110,11,60,5,912,239,228,118,134,Commanche,C7756,1
2333,351,9,85,1,300,204,225,159,1310,Cache,C4703,5
3212,47,15,467,-3,2106,224,205,111,1036,Commanche,C7755,0
2891,44,17,510,65,1050,222,200,108,1710,Commanche,C4703,1
3484,281,34,134,50,2856,109,220,240,2192,Rawah,C8776,0
2994,115,4,242,54,1878,227,236,144,768,Commanche,C7756,1
3224,127,18,404,84,1187,247,225,99,1818,Rawah,C7745,0
3002,51,3,270,-19,1237,221,232,148,726,Commanche,C7202,0
2998,77,9,421,-21,1651,232,223,122,1048,Commanche,C7756,0
2646,54,11,240,21,270,226,217,123,351,Commanche,C4704,1
3058,54,12,182,57,2140,227,213,117,2839,Commanche,C7757,0
3044,221,15,85,26,726,201,253,185,537,Commanche,C7700,1
3071,38,19,510,-34,2118,216,194,106,1626,Commanche,C7755,1
2926,322,18,85,19,1418,170,218,187,1591,Commanche,C7757,1
2756,90,5,134,11,404,227,232,139,2646,Commanche,C7755,1
2975,66,10,234,36,537,230,220,122,2168,Commanche,C7756,1
3152,55,29,433,108,785,223,164,55,1746,Rawah,C7745,0
3153,95,27,323,48,1034,251,190,0,1722,Rawah,C7745,0
2316,311,26,85,27,1048,142,212,206,825,Cache,C4703,5
2938,14,2,150,0,1470,217,235,155,300,Commanche,C7202,1
2525,306,13,218,65,807,182,232,189,721,Cache,C4703,1
3177,130,29,201,64,840,252,210,65,1689,Rawah,C7746,0
3339,138,28,339,105,3121,249,217,76,3101,Rawah,C7745,0
2830,124,11,150,31,1167,238,232,124,3111,Commanche,C7755,1
3334,112,9,60,8,1350,235,231,127,1503,Commanche,C7755,0
2431,23,4,256,41,824,218,231,151,830,Cache,C2703,2
3111,254,8,365,57,626,201,246,183,1040,Commanche,C7756,1
3009,68,15,295,69,1187,234,210,104,576,Commanche,C7756,1
3056,21,11,150,28,2851,213,217,140,1243,Commanche,C7755,1
2645,49,5,90,3,120,222,229,142,646,Commanche,C6102,1
3327,72,6,603,45,2172,227,228,136,2229,Rawah,C8771,0
2787,328,9,30,3,900,199,230,170,2844,Commanche,C7755,1
2857,142,5,234,5,1128,228,239,144,2628,Commanche,C6102,0
3117,284,2,450,41,2008,214,239,163,2469,Commanche,C7756,0
2509,254,8,218,26,420,201,246,183,234,Cache,C2717,1
3617,31,20,592,205,2940,210,193,112,1405,Rawah,C8776,0
2488,268,17,201,68,1318,174,244,208,551,Cache,C4703,5
3082,346,4,0,0,3926,212,233,159,2002,Rawah,C7202,0
3051,99,6,446,62,2391,231,231,134,2163,Commanche,C7756,0
3169,358,23,390,28,2250,179,192,146,1358,Commanche,C7756,1
3517,115,18,371,83,2687,248,220,94,2089,Rawah,C8776,0
3496,258,16,424,145,3482,180,248,205,1138,Rawah,C8776,0
3210,293,20,90,15,2958,161,232,209,2419,Rawah,C7745,0
2876,286,15,648,156,295,177,238,201,1716,Commanche,C4703,1
3081,100,11,30,4,3807,238,226,118,2182,Rawah,C7745,0
2387,187,33,67,31,408,204,242,146,1124,Cache,C2705,2
2949,32,12,150,17,2230,217,214,131,537,Commanche,C7755,1
2422,43,24,228,71,642,216,179,85,1222,Cache,C4703,2
2808,148,15,120,-5,1261,238,238,125,1620,Commanche,C4703,1
3254,101,8,437,141,1172,235,229,126,2024,Rawah,C7745,1
2504,309,3,42,-3,949,211,237,165,1006,Cache,C2717,1
3184,0,24,234,59,4306,177,187,141,1557,Rawah,C8771,0
2717,14,18,408,75,437,201,201,134,541,Commanche,C4703,1
3404,42,32,598,189,2268,207,155,62,1915,Rawah,C8776,0
3000,69,19,384,8,484,236,200,88,1595,Rawah,C7745,0
2922,63,27,247,123,270,232,175,58,1259,Rawah,C7745,1
2693,15,17,335,51,362,202,202,133,618,Commanche,C4703,1
3506,263,23,216,94,3086,156,244,223,1746,Rawah,C8776,0
3312,226,24,255,78,3205,178,254,204,3056,Rawah,C7745,0
3125,113,16,319,73,430,246,222,100,603,Commanche,C7756,1
2804,131,14,60,5,1116,242,231,115,3004,Commanche,C7755,1
2639,52,11,0,0,850,226,216,123,1318,Commanche,C7757,1
2519,313,10,361,83,190,194,233,179,1959,Cache,C2717,2
2399,115,4,309,112,1181,227,236,144,1106,Cache,C2703,2
3373,100,15,553,139,1862,244,218,100,1968,Rawah,C8771,0
3170,90,29,150,45,1489,249,181,40,2526,Rawah,C7745,0
3223,289,33,192,-25,3278,113,216,233,2108,Rawah,C7745,0
3124,315,16,85,22,1275,175,225,190,2253,Rawah,C7745,0
2924,13,13,510,-7,1959,207,214,142,2986,Commanche,C7202,0
