Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2694,163,16,484,86,598,234,243,134,67,Commanche,C2705,2
2887,138,12,484,34,1655,239,236,125,2777,Commanche,C7755,1
2784,201,28,190,100,1140,196,251,173,1754,Commanche,C2705,4
3291,36,25,216,76,1879,209,176,90,2208,Rawah,C8772,0
2839,91,21,120,34,120,247,203,76,1187,Rawah,C7745,0
3375,305,22,256,24,3678,153,222,206,1293,Rawah,C8772,0
2962,78,18,350,161,362,240,204,87,1489,Rawah,C7745,0
3179,48,12,175,-5,1473,224,214,122,437,Commanche,C7756,1
3020,278,13,218,38,2469,185,242,196,1290,Commanche,C7755,1
2988,284,9,0,0,2630,196,240,184,1746,Commanche,C7102,0
2929,332,21,108,31,1383,168,209,178,1650,Commanche,C7757,1
3264,266,19,459,146,1131,167,244,214,1998,Rawah,C7745,1
3197,338,29,339,134,967,145,186,172,1924,Rawah,C7745,0
3052,240,10,67,12,3103,201,249,186,1374,Commanche,C7757,1
3051,221,16,108,33,745,200,253,187,551,Commanche,C7700,1
2980,76,13,67,11,2508,236,216,109,1777,Commanche,C7756,1
3031,166,13,351,10,1065,230,244,143,1266,Commanche,C7756,1
2892,14,4,277,60,837,216,231,153,1513,Commanche,C4704,4
2509,6,9,218,59,888,210,223,151,418,Cache,C2717,2
2810,47,11,182,26,981,224,216,125,3078,Commanche,C7700,0
3088,184,14,295,73,420,223,249,156,1315,Commanche,C7757,1
2787,267,12,350,55,134,189,245,195,1976,Commanche,C4703,1
3002,348,6,212,-19,1283,209,231,160,811,Commanche,C7202,1
2936,157,15,313,66,842,235,241,132,1991,Commanche,C7757,1
2677,147,11,458,-39,655,235,239,134,67,Commanche,C2705,2
2484,59,4,30,7,497,223,231,143,430,Cache,C4703,1
3104,312,30,255,74,2755,125,202,209,2708,Rawah,C7700,0
3222,24,14,190,19,1521,212,209,132,2377,Rawah,C7745,0
3315,323,24,285,79,3632,153,208,191,3896,Rawah,C8772,0
2969,307,21,170,54,2724,156,222,203,323,Commanche,C7757,1
2952,299,8,124,29,3066,197,237,180,1292,Commanche,C7755,1
2984,329,1,450,52,1899,215,237,159,900,Commanche,C7101,0
3007,68,4,511,119,2503,224,231,142,1804,Commanche,C7756,1
2596,7,19,162,43,459,193,198,139,1168,Commanche,C4703,5
2460,342,14,90,18,417,190,218,166,1865,Cache,C2717,2
2937,317,18,778,221,390,171,222,190,1552,Commanche,C2705,1
3361,11,23,182,68,2525,189,187,128,2589,Rawah,C8772,0
2890,67,13,60,-7,2402,232,215,112,366,Commanche,C4758,0
3150,9,6,42,3,4390,214,228,152,1848,Rawah,C7202,0
3032,6,9,162,-7,3249,210,223,151,1045,Commanche,C7756,0
3273,13,17,256,98,4323,202,204,136,1369,Rawah,C8771,6
2922,236,10,371,141,1170,202,249,184,1765,Commanche,C4704,1
2781,117,12,42,2,351,240,229,118,2507,Commanche,C6102,1
3377,89,9,616,92,1919,234,225,122,1806,Rawah,C8771,0
3310,153,4,153,8,3871,225,240,150,2429,Rawah,C8771,6
3040,135,14,182,19,1260,241,233,117,1194,Commanche,C7756,1
3200,342,2,30,1,4149,216,236,158,1687,Rawah,C7202,0
2533,335,4,330,29,67,211,234,162,2014,Cache,C2717,2
3143,87,21,60,18,1476,246,200,73,2462,Rawah,C7745,0
3400,202,22,437,145,3517,204,253,174,778,Rawah,C8772,0
2791,167,11,30,3,1207,229,244,146,1142,Commanche,C2703,2
2551,43,16,67,18,201,221,202,111,1505,Commanche,C4703,5
3192,317,16,342,45,2676,175,224,188,2678,Rawah,C7745,0
2326,349,10,60,6,1531,202,224,160,540,Cache,C4703,5
3592,259,20,510,241,3212,169,247,214,1189,Rawah,C8776,0
2990,74,16,175,28,2012,237,207,95,2457,Commanche,C7756,0
2772,246,26,256,135,912,157,249,222,1637,Commanche,C4758,1
3090,328,4,277,24,2210,209,234,164,2438,Commanche,C7756,1
2970,255,7,270,55,2942,203,245,180,1454,Commanche,C7755,1
3573,325,25,319,161,3170,150,204,189,1426,Rawah,C8776,0
2875,161,16,430,87,1500,234,242,133,1604,Commanche,C4704,1
3327,168,15,256,31,3940,230,245,142,2524,Rawah,C8771,6
2918,345,16,190,29,2804,187,213,164,1057,Commanche,C7757,1
3235,97,9,182,-20,4593,236,227,122,2188,Rawah,C7202,0
3061,0,6,150,-7,2220,212,229,155,2018,Commanche,C7756,1
3077,248,5,216,30,3114,209,244,173,1429,Commanche,C7756,1
3299,94,10,60,3,1321,236,225,119,1329,Commanche,C7755,0
2521,43,9,150,38,256,222,220,133,417,Cache,C2717,1
2516,284,22,210,89,1300,153,234,218,771,Cache,C4703,1
3120,23,14,127,11,4152,212,210,133,1800,Rawah,C7202,0
3192,43,30,424,146,849,211,162,67,1804,Rawah,C7745,0
3029,15,8,240,-10,3164,213,223,147,937,Commanche,C7756,0
2708,35,12,424,83,484,219,214,129,277,Commanche,C4703,1
2967,238,14,85,-13,2663,195,251,192,283,Commanche,C7756,1
2889,85,14,421,101,1350,240,215,102,1595,Commanche,C4704,1
3164,45,5,30,2,4575,222,228,142,1879,Rawah,C7202,0
2849,346,10,0,0,2442,201,225,162,541,Commanche,C7202,0
2539,348,11,323,18,60,199,222,161,541,Cache,C2717,1
2417,82,28,108,30,738,245,180,46,767,Cache,C2702,2
3118,265,8,390,64,430,199,244,184,872,Commanche,C7756,1
3019,88,35,120,44,1978,246,159,0,3672,Rawah,C7745,0
2394,245,30,67,28,1191,146,246,227,870,Cache,C4703,5
2453,345,19,242,98,865,178,206,164,579,Cache,C4703,5
2907,13,9,108,15,1606,212,222,148,2496,Commanche,C4704,1
3113,311,16,127,2,3895,175,227,191,1826,Rawah,C7202,0
2965,13,20,365,76,2876,196,194,130,849,Commanche,C7757,1
2875,30,11,85,2,1448,216,215,133,2516,Commanche,C4704,1
2743,226,32,216,100,1682,159,249,211,1243,Commanche,C2705,1
2572,322,9,323,104,582,198,232,173,792,Cache,C2717,1
3198,80,13,503,66,313,237,215,107,912,Commanche,C7756,1
3244,288,27,384,143,1092,136,226,225,2011,Rawah,C7745,0
3016,318,6,127,12,2489,204,235,169,1897,Commanche,C7756,1
2838,27,7,255,27,1507,217,224,143,3046,Commanche,C7202,0
3056,201,20,277,60,540,207,253,173,1477,Commanche,C7757,1
2951,315,10,108,20,3077,193,232,178,1254,Commanche,C7755,1
2878,239,18,474,252,799,183,252,204,1749,Commanche,C7756,1
2800,222,18,60,-5,1230,194,254,192,1663,Commanche,C2705,1
2511,312,18,150,41,573,170,224,194,607,Cache,C4703,1
3207,306,13,228,54,1357,184,232,188,2236,Rawah,C7745,0
3023,352,12,256,50,2554,199,219,158,2490,Commanche,C7756,1
2830,243,27,150,49,1273,158,249,221,1624,Commanche,C2705,1
2895,192,17,218,57,1006,217,251,163,2361,Commanche,C7757,1
3011,120,10,424,-9,1142,238,232,124,1368,Commanche,C7756,1
3331,302,19,30,5,3502,165,228,202,1511,Rawah,C8772,0
3042,299,18,210,47,2486,167,230,202,1440,Commanche,C7755,1
2925,82,17,218,45,2343,241,208,92,603,Commanche,C7756,1
2983,35,21,150,11,488,213,189,104,1731,Rawah,C7745,0
2916,100,26,0,0,379,252,195,54,1624,Rawah,C7745,0
2875,299,20,60,21,2549,160,228,207,421,Commanche,C7202,1
3108,125,20,228,75,2864,249,221,91,2950,Rawah,C7745,0
2989,17,11,272,29,2040,211,216,141,981,Commanche,C7756,1
3013,0,8,300,28,1928,209,226,155,1359,Commanche,C7756,1
2905,76,24,60,5,242,241,186,61,1231,Rawah,C7745,0
2891,5,10,417,63,1006,208,221,150,2837,Commanche,C4704,0
3028,48,6,509,43,3056,223,227,140,626,Commanche,C7756,1
2761,29,15,558,62,240,214,207,125,924,Commanche,C4704,1
3529,320,22,228,95,2761,159,214,192,2240,Rawah,C8776,0
2929,355,10,234,59,1812,203,222,157,2471,Commanche,C7756,1
3149,67,14,120,8,2493,233,212,109,1637,Commanche,C7756,0
2746,176,11,120,18,972,226,246,152,537,Commanche,C2703,2
3010,90,16,0,0,774,243,213,96,2003,Rawah,C7745,0
3243,58,13,85,23,1436,229,212,114,2731,Rawah,C7746,0
3224,32,19,0,0,1661,212,195,112,2440,Rawah,C8772,0
3192,281,21,67,21,2294,157,237,217,2992,Rawah,C7745,0
3035,0,14,90,0,960,199,214,151,124,Commanche,C7700,0
2626,48,6,60,1,90,223,227,140,524,Commanche,C4704,1
2386,335,12,30,8,607,193,224,170,1418,Cache,C4704,5
2950,265,3,85,2,2053,213,240,166,351,Commanche,C7756,1
3329,48,17,30,-6,3672,224,201,105,2435,Rawah,C8708,6
2520,106,3,30,2,42,226,235,145,752,Cache,C4703,1
3133,321,23,470,66,1664,156,211,192,3212,Rawah,C7745,0
2315,7,22,180,68,1019,187,190,134,840,Cache,C4703,5
2783,130,13,85,20,1350,240,233,120,1767,Commanche,C4704,1
2595,310,16,300,108,845,176,228,191,1095,Cache,C4703,2
2847,215,20,67,15,1020,196,254,188,1718,Commanche,C2705,1
3027,80,12,335,7,1541,236,218,111,908,Commanche,C7756,1
2710,39,13,404,40,446,220,211,123,1168,Commanche,C4704,1
3183,21,11,582,20,2184,213,217,140,1142,Commanche,C7755,0
2853,325,10,854,123,67,196,230,173,1410,Commanche,C4704,1
2477,75,7,0,0,426,228,228,133,1276,Cache,C2717,3
3218,148,12,216,56,1489,236,239,132,2694,Rawah,C7745,0
3165,40,12,430,10,2012,221,214,126,967,Commanche,C7755,0
3066,31,17,228,-16,1358,214,202,119,495,Commanche,C7700,0
2668,208,13,30,3,1503,210,252,174,1401,Commanche,C2705,0
2802,162,14,175,67,1253,233,243,137,1608,Commanche,C2705,1
2802,23,12,270,14,994,212,214,136,1110,Commanche,C4704,1
2810,54,13,418,76,192,227,212,116,854,Commanche,C4704,1
2736,355,13,543,94,577,199,218,156,702,Commanche,C4703,1
3034,333,13,192,49,2547,190,223,172,1911,Commanche,C7756,1
2490,19,9,272,47,108,214,222,144,1758,Cache,C2717,2
3166,49,16,150,17,1396,225,205,110,2584,Rawah,C7745,0
2583,6,21,390,169,247,189,194,138,836,Cache,C4703,1
2442,282,19,60,15,1364,163,238,213,738,Cache,C4703,1
3089,21,7,234,23,2523,216,226,147,2349,Commanche,C7756,0
2973,30,8,0,0,2430,218,223,141,2203,Commanche,C7202,0
2853,345,16,85,10,2482,187,213,164,582,Commanche,C7755,1
2536,45,8,30,3,134,223,223,135,1510,Commanche,C2703,5
3048,21,9,67,8,3005,214,221,142,1383,Commanche,C7756,1
2866,62,11,30,-8,201,230,217,119,997,Rawah,C7745,0
3083,84,10,240,82,1998,234,224,121,2881,Commanche,C7757,0
2299,52,29,42,27,1535,221,164,58,649,Cache,C2704,2
2694,77,5,95,7,192,227,230,138,997,Commanche,C6102,1
2833,210,7,642,101,30,215,246,167,1691,Commanche,C4703,1
2496,348,21,272,68,750,177,202,159,457,Cache,C4703,5
2532,214,14,285,104,541,205,253,181,216,Cache,C2717,1
3374,256,34,67,37,3382,122,237,239,1613,Rawah,C8772,0
2333,140,25,361,98,424,248,223,87,785,Cache,C2704,2
3067,21,4,30,-1,2262,217,231,151,2136,Commanche,C7756,1
3009,63,15,216,48,2079,232,208,105,2410,Commanche,C7756,0
2936,108,17,175,19,691,246,219,96,2387,Commanche,C7756,1
2783,15,11,649,49,270,210,216,142,930,Commanche,C4704,1
3025,213,10,270,41,3072,212,249,173,618,Commanche,C7756,1
2445,347,14,120,11,277,193,217,162,1176,Cache,C4704,5
2335,292,19,120,41,924,165,233,207,1034,Cache,C4703,5
3020,78,6,537,88,2911,227,230,137,1320,Commanche,C7755,1
2508,15,9,0,0,1025,212,221,146,960,Cache,C2717,1
3350,90,8,300,24,1110,232,228,129,1414,Commanche,C8772,6
2919,279,17,589,273,1343,170,240,208,1909,Commanche,C7757,1
2892,65,23,108,39,180,234,186,71,1231,Rawah,C7745,0
2873,142,8,95,-5,976,232,238,138,2440,Commanche,C6102,1
2856,27,11,42,3,1340,215,217,137,2513,Commanche,C4704,1
3110,98,18,242,5,787,246,212,88,1865,Rawah,C7745,1
2840,8,10,742,110,42,208,219,148,1288,Commanche,C4704,1
2905,47,10,90,21,1621,224,217,127,2670,Commanche,C7756,1
3187,113,23,361,10,3142,252,210,74,2866,Rawah,C7745,0
3074,33,16,201,-8,1384,215,202,118,503,Commanche,C7700,0
3406,65,17,404,113,2268,234,203,96,2543,Rawah,C8776,0
2701,259,33,90,55,1019,125,237,238,1423,Commanche,C4758,1
3098,100,16,90,-7,2516,244,217,98,1804,Commanche,C7756,1
2992,100,19,192,2,924,247,211,85,1445,Commanche,C4758,1
2828,117,7,268,47,1517,233,233,132,1328,Commanche,C4704,1
2983,29,11,190,43,1276,216,217,135,553,Commanche,C7202,0
3058,52,20,212,-16,1771,226,193,93,983,Commanche,C7755,0
3148,340,21,60,1,2389,172,205,170,2925,Rawah,C7745,0
2321,52,12,30,-4,335,226,215,121,660,Cache,C2703,2
3276,301,36,124,11,2952,99,199,227,2377,Rawah,C8772,0
3123,313,8,534,47,1936,199,234,175,2550,Commanche,C7756,0
3142,21,18,255,61,1231,206,200,127,234,Commanche,C7700,0
2754,224,18,30,-1,1410,193,254,193,1485,Commanche,C4703,1
2726,37,7,30,1,1130,220,224,140,666,Commanche,C4704,1
3073,95,22,192,69,2086,249,202,71,3606,Rawah,C7745,0
2452,97,22,234,96,841,249,203,72,1124,Cache,C2717,2
2468,27,14,150,25,228,213,209,129,1855,Cache,C2717,2
2363,45,10,30,-2,582,223,218,129,849,Cache,C6101,2
2497,303,16,256,62,342,174,230,196,1867,Cache,C4703,2
3158,77,15,170,45,902,238,212,101,1805,Rawah,C7745,0
2385,139,23,228,86,812,247,225,92,765,Cache,C2704,2
3100,104,12,212,62,808,240,225,114,1637,Rawah,C7745,0
3237,318,17,268,94,1426,174,223,188,2896,Rawah,C7746,0
2834,70,18,90,29,120,236,202,90,1150,Rawah,C7745,1
2570,258,10,323,106,644,195,246,189,787,Cache,C2717,1
2480,337,10,90,29,679,197,225,167,1253,Cache,C2717,5
3006,331,22,339,-13,1495,162,206,181,812,Commanche,C7700,1
3069,84,16,30,-8,1099,241,212,97,2224,Rawah,C7745,0
3166,28,9,175,3,1776,217,220,138,713,Commanche,C7755,0
3059,41,10,495,30,1995,222,217,130,1543,Commanche,C7756,1
2861,59,14,306,73,1383,230,210,110,1484,Commanche,C4703,1
2970,299,15,162,47,2160,178,233,195,2307,Commanche,C7757,1
2395,261,21,150,54,1507,164,246,217,592,Cache,C4703,5
3078,63,11,90,-4,1523,230,218,121,646,Commanche,C7756,1
3054,103,12,30,-1,2607,240,224,112,1978,Commanche,C7755,0
2746,87,12,270,-14,1397,238,219,109,934,Commanche,C4704,1
2326,105,5,30,-5,339,229,233,138,1304,Cache,C5101,5
3090,45,6,175,27,1702,222,226,139,3078,Commanche,C7757,0
3064,275,11,300,60,2514,189,243,193,1830,Commanche,C7756,1
3059,334,10,175,-9,2135,197,227,169,2037,Commanche,C7756,1
3413,35,18,469,179,2040,216,199,113,1952,Rawah,C8772,0
2969,43,8,376,84,2080,222,223,136,2533,Commanche,C7756,1
2376,69,18,120,36,162,236,201,89,930,Cache,C2705,2
2965,18,21,127,37,2060,199,192,123,2278,Commanche,C7756,0
2367,3,15,190,83,992,199,211,148,859,Cache,C4703,5
2520,315,5,300,12,698,206,235,169,1140,Cache,C2717,1
3041,4,12,127,-15,3335,204,218,150,1153,Commanche,C7756,1
2953,8,3,30,1,1207,216,232,154,300,Commanche,C7202,1
2769,237,22,175,5,1481,176,253,208,1419,Commanche,C4703,1
2764,42,12,591,107,633,222,214,126,1006,Commanche,C4704,1
2802,180,9,90,14,1154,224,246,155,1130,Commanche,C2703,2
3079,118,14,301,41,663,243,227,111,1616,Rawah,C7745,0
2840,86,19,108,36,124,244,206,84,1167,Rawah,C7745,1
2588,304,13,330,100,300,185,233,188,934,Cache,C2717,1
2379,74,20,124,-7,510,239,198,81,552,Cache,C2702,2
2837,102,21,108,38,120,249,208,77,1209,Rawah,C7745,0
3009,79,4,201,58,930,224,233,144,430,Commanche,C7756,1
3382,89,9,324,100,2077,234,225,122,2865,Rawah,C8776,0
2982,281,27,108,52,2769,136,230,229,216,Commanche,C7757,1
3497,46,19,768,282,2340,222,195,100,1660,Rawah,C8776,0
2758,76,8,30,4,644,230,226,128,2532,Commanche,C6102,4
2403,119,13,420,13,1074,242,228,112,1084,Cache,C2703,2
2722,73,16,108,33,1340,237,208,97,1493,Commanche,C4704,1
3346,315,23,362,64,2110,153,214,199,3021,Rawah,C8772,0
2986,264,11,815,-82,1577,192,245,192,2106,Commanche,C7755,1
3118,76,11,365,22,1954,234,220,117,1041,Commanche,C7755,0
3110,42,13,272,19,1866,222,210,121,960,Commanche,C7755,0
2456,105,5,391,150,1034,228,234,140,1253,Cache,C2717,2
2905,84,17,592,94,1848,242,208,90,2837,Commanche,C7202,1
2413,284,29,67,33,849,129,226,231,1498,Cache,C4703,1
2804,27,3,285,21,902,218,232,151,812,Commanche,C4704,2
3001,253,10,134,17,2912,198,247,187,516,Commanche,C7756,1
3027,100,14,323,7,1537,242,220,105,938,Commanche,C7756,1
2883,142,8,60,-3,912,232,238,139,2395,Commanche,C6102,1
2977,313,9,779,-57,1503,195,233,178,2016,Commanche,C7755,1
3086,59,20,60,-15,700,231,193,86,1588,Rawah,C7745,0
2328,6,12,30,8,1501,205,217,148,510,Cache,C4703,5
3100,69,12,170,29,480,233,216,113,607,Commanche,C7755,0
3160,0,23,127,22,4200,179,189,142,1577,Rawah,C8771,0
3248,358,16,150,85,1357,194,209,151,2780,Rawah,C7746,0
2505,320,17,95,28,511,174,221,186,564,Cache,C4703,1
3121,63,18,480,144,664,233,201,93,1561,Rawah,C7746,0
2835,47,15,421,101,210,224,206,112,926,Commanche,C4704,1
2808,209,15,30,-5,1170,208,253,177,1719,Commanche,C2705,1
2413,306,13,242,98,1082,182,232,189,1452,Cache,C4703,5
3119,356,27,300,77,805,167,181,145,1820,Rawah,C7745,0
3090,25,31,134,3,908,189,159,89,1530,Rawah,C7745,0
2647,343,6,450,88,664,208,231,161,1040,Commanche,C2703,2
3655,84,20,811,243,2826,244,202,80,1262,Rawah,C8776,0
2940,77,14,201,30,2147,237,212,103,488,Commanche,C7755,0
3373,329,35,242,48,3719,116,176,186,3772,Rawah,C8772,6
3101,94,12,234,63,800,238,222,113,1660,Rawah,C7745,0
2859,242,18,437,78,1500,183,252,204,1477,Commanche,C2705,1
2551,52,16,150,25,470,227,204,106,969,Cache,C2717,2
3359,9,16,108,27,4449,200,206,140,4118,Rawah,C8772,6
3320,119,14,454,35,1565,244,227,108,2120,Rawah,C8771,0
2417,11,19,85,13,433,196,198,134,1261,Cache,C4704,5
2496,342,5,30,4,342,209,232,161,531,Cache,C4703,1
3258,279,24,60,22,3958,149,235,223,1277,Rawah,C8771,6
3056,120,16,95,20,2930,245,225,104,2796,Rawah,C7745,0
3266,84,13,30,-6,3884,238,218,108,2054,Rawah,C8771,6
3132,58,9,454,51,1611,227,221,128,2915,Commanche,C7202,0
2413,221,4,390,69,977,215,244,166,1356,Cache,C2717,2
2834,41,10,242,33,1347,221,219,132,1998,Commanche,C4704,1
2889,114,9,437,101,1440,235,232,128,1616,Commanche,C4704,1
3119,118,8,60,-5,1103,234,233,130,2348,Rawah,C7745,0
2322,292,29,95,39,1080,127,220,226,787,Cache,C4703,5
2407,329,30,150,66,769,133,188,186,1103,Cache,C4703,5
2407,3,21,134,33,664,187,196,142,1243,Cache,C4703,5
3192,346,19,216,33,1301,181,207,163,616,Commanche,C7700,0
3093,37,2,300,17,2630,219,234,151,1834,Commanche,C7756,1
3085,42,6,433,44,2831,221,227,142,1601,Commanche,C7756,1
3395,109,19,595,113,2389,248,216,88,2230,Rawah,C8776,0
3000,30,14,120,25,1218,215,208,127,693,Commanche,C7700,0
2493,306,25,240,116,819,145,217,209,1517,Cache,C4703,1
2773,34,9,430,-14,805,219,221,138,997,Commanche,C4704,1
3040,43,10,134,-4,3118,222,218,130,1343,Commanche,C7756,0
2764,218,25,95,49,525,185,254,194,2255,Commanche,C2705,1
3290,315,24,30,8,2427,150,213,200,2807,Rawah,C7745,0
2509,332,13,127,32,1020,190,224,173,713,Cache,C2717,1
3123,13,5,674,42,1934,215,229,151,2659,Commanche,C7756,0
2314,65,4,30,-5,459,223,231,143,390,Cache,C2704,2
3080,337,7,270,79,2121,204,230,165,2784,Commanche,C7756,0
3111,3,21,524,5,2081,187,196,142,1423,Commanche,C7756,1
3007,146,18,446,91,630,242,235,116,1838,Commanche,C7757,1
2828,137,10,30,6,1385,236,236,130,2556,Commanche,C7755,0
2486,18,10,30,3,272,212,218,142,1616,Cache,C2706,5
3082,182,16,283,67,450,223,249,153,1355,Commanche,C7757,1
3128,98,19,319,84,918,248,209,81,1740,Rawah,C7745,0
3098,103,8,67,0,2138,233,230,130,2407,Commanche,C7756,0
3320,11,19,67,22,4055,197,199,134,1012,Rawah,C8776,6
3339,104,28,150,57,1950,253,192,47,2830,Rawah,C8772,0
3252,123,12,90,-4,4067,240,231,120,1964,Rawah,C8771,0
2892,4,10,218,8,1612,207,221,151,2832,Commanche,C7756,1
3090,65,9,418,14,1950,229,222,126,1182,Commanche,C7755,0
3225,93,9,162,0,4561,235,226,123,2216,Rawah,C7202,0
3318,345,26,324,36,2167,161,190,162,3034,Rawah,C8772,0
3089,307,12,480,35,2563,187,233,186,2018,Commanche,C7756,1
2689,60,9,0,0,1465,227,221,127,1376,Commanche,C4703,4
2721,35,15,446,51,488,217,206,120,1181,Commanche,C4704,1
2417,127,25,134,57,805,252,214,74,1195,Cache,C2706,2
2847,5,10,534,15,603,207,220,150,1277,Commanche,C4704,1
3086,270,13,256,32,454,185,244,198,849,Commanche,C7202,1
3216,347,34,85,27,2469,137,165,153,2823,Rawah,C8772,0
3182,321,7,277,7,1885,203,234,170,816,Commanche,C7755,0
2831,58,9,67,7,830,227,221,128,2460,Commanche,C6102,0
3019,13,8,492,96,3079,212,223,148,721,Commanche,C7756,1
2565,99,7,234,39,618,233,230,130,895,Cache,C2717,2
3215,58,6,192,-2,1873,224,228,138,841,Commanche,C7755,0
3275,271,24,426,54,2012,149,239,226,3209,Rawah,C8772,0
3018,344,7,90,-3,1206,206,229,162,875,Commanche,C7202,1
3033,130,4,90,10,2936,226,237,145,1395,Commanche,C7756,1
2801,286,39,242,155,1172,88,207,243,1518,Commanche,C4758,1
3036,161,19,124,37,933,235,241,128,595,Commanche,C7700,1
3290,98,9,150,-5,4017,235,228,124,2223,Rawah,C8771,0
2780,172,8,0,0,1061,226,244,151,3066,Commanche,C7102,0
3208,90,14,108,-3,4520,241,217,103,2137,Rawah,C7202,0
3247,132,21,418,23,1302,248,225,95,2356,Rawah,C7745,0
3009,9,13,42,5,2790,205,213,144,997,Commanche,C7755,1
2963,271,12,90,23,2002,188,244,195,591,Commanche,C7756,1
3061,97,14,30,-4,2601,242,219,104,1956,Commanche,C7755,0
2847,0,14,510,117,150,199,213,151,1092,Commanche,C4704,1
3391,314,33,182,40,3558,115,193,208,1337,Rawah,C8772,0
2509,45,1,95,11,443,219,236,155,1527,Cache,C2717,2
2715,18,8,306,16,42,215,224,146,726,Commanche,C6102,4
3068,15,11,30,-1,1103,210,217,143,2185,Rawah,C7745,0
3244,103,17,360,106,1812,247,215,91,2529,Rawah,C8772,0
3119,45,4,212,11,2268,221,231,146,2352,Commanche,C7756,0
2890,145,10,255,58,883,234,239,135,1664,Commanche,C4704,1
3441,73,19,297,124,4191,238,201,86,847,Rawah,C8776,0
3105,39,3,458,28,2701,220,232,149,1820,Commanche,C7756,1
2687,194,23,120,38,1727,210,251,164,1172,Commanche,C2705,1
3042,256,11,150,32,2971,194,247,191,973,Commanche,C7756,1
3519,261,20,390,168,3391,166,246,216,1226,Rawah,C8776,0
3124,256,9,408,109,537,199,246,185,979,Commanche,C7756,1
2736,55,16,150,42,1307,228,205,106,1517,Commanche,C4704,1
3141,74,12,503,20,2106,234,217,114,1106,Commanche,C7755,1
2980,165,3,192,25,840,222,240,154,201,Commanche,C7756,1
2271,302,26,42,19,342,139,217,214,738,Cache,C4703,2
3010,68,13,210,-11,1165,233,214,112,741,Commanche,C7756,0
2517,329,11,228,58,228,193,227,173,361,Cache,C2717,1
3034,84,15,120,21,2522,240,212,98,2023,Commanche,C7755,1
3027,239,1,150,-12,3257,216,240,161,990,Commanche,C7756,0
3196,103,21,170,29,920,250,208,76,794,Commanche,C8772,6
2926,330,4,85,0,2372,210,235,163,379,Commanche,C7755,1
2962,43,8,127,22,1521,222,223,136,510,Commanche,C7756,1
3078,2,21,30,12,2138,186,195,142,3236,Rawah,C7201,0
2817,126,13,67,10,1209,242,231,115,3055,Commanche,C7755,1
2530,332,8,360,159,953,201,230,168,1387,Cache,C4703,1
2891,101,20,30,-10,242,248,210,81,1158,Rawah,C7745,0
3038,119,2,361,55,3112,223,237,149,541,Commanche,C7756,1
3023,260,4,537,112,2609,210,242,170,1683,Commanche,C7756,1
2896,92,5,391,103,960,229,231,137,2872,Commanche,C4704,0
3400,268,13,313,49,3664,186,245,198,1209,Rawah,C8772,0
2652,32,9,212,27,247,218,221,139,365,Commanche,C4704,1
3371,304,30,90,20,3489,122,208,218,1430,Rawah,C8772,0
3169,91,29,192,53,1441,249,182,41,2534,Rawah,C7745,0
2735,179,13,85,14,1022,225,247,152,492,Commanche,C2703,2
3618,21,21,525,206,2989,202,192,120,1414,Rawah,C8776,0
2947,114,9,60,9,2287,235,232,128,735,Commanche,C7755,0
2475,62,30,60,38,799,229,164,46,474,Cache,C4703,1
3185,283,31,201,-16,3282,121,224,234,2133,Rawah,C7700,0
2953,10,11,42,13,1370,209,219,147,470,Commanche,C7202,0
2862,15,11,283,74,1414,211,218,143,2925,Commanche,C7756,0
2886,216,13,566,249,1065,207,252,179,1861,Commanche,C7756,1
3006,52,6,153,34,2181,223,227,140,2536,Commanche,C7756,0
3022,95,14,124,0,1120,242,218,102,805,Commanche,C7756,1
3080,151,24,210,65,503,242,231,103,1215,Commanche,C7757,1
2890,13,12,85,9,1514,208,215,142,2512,Commanche,C4704,1
2919,204,15,684,282,1060,211,252,173,1744,Commanche,C7756,1
3026,162,10,30,3,2915,230,243,144,1443,Commanche,C7756,1
2702,104,6,430,94,532,230,233,136,95,Commanche,C4703,2
2908,65,27,175,95,175,233,176,58,1082,Rawah,C7745,1
3028,87,12,242,59,2167,238,220,111,2384,Commanche,C7756,0
3047,29,17,150,2,1383,212,201,120,819,Commanche,C7700,0
2971,110,15,212,11,2132,245,221,101,864,Commanche,C7755,1
3058,184,17,201,43,511,222,249,154,1333,Commanche,C7757,1
3075,139,13,30,4,351,239,236,124,726,Commanche,C7755,1
3163,121,30,190,50,810,254,201,52,1660,Rawah,C7746,0
3013,155,17,404,84,630,237,239,126,1784,Commanche,C7757,1
3240,50,13,150,10,1530,225,212,119,726,Commanche,C7755,0
3218,4,18,216,31,1332,194,203,144,765,Commanche,C7700,0
2509,3,15,277,59,1006,198,210,148,391,Cache,C2717,2
3025,117,3,30,0,2337,225,236,146,3219,Rawah,C7202,0
3258,62,13,488,24,1410,230,214,114,2295,Rawah,C7745,0
2974,149,12,488,35,644,236,239,131,2089,Commanche,C7757,1
2671,35,19,124,42,799,215,195,110,1209,Commanche,C7757,1
2917,35,10,150,25,1716,219,218,134,2617,Commanche,C7756,1
2669,48,13,60,4,1723,224,211,118,1176,Commanche,C4703,1
2364,59,21,192,57,977,231,192,85,940,Cache,C2704,2
