Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
3034,281,9,390,-34,1932,196,241,185,2297,Commanche,C7755,1
3108,122,18,201,21,930,248,222,95,1613,Rawah,C7745,0
2694,46,26,175,71,658,218,174,76,1134,Commanche,C7757,1
3133,146,17,42,2,3458,241,236,119,2532,Rawah,C7745,0
3026,209,16,30,3,819,206,253,178,900,Commanche,C7202,1
2808,80,11,67,10,1026,234,221,118,2597,Commanche,C4704,1
2801,41,9,655,13,721,221,221,134,1361,Commanche,C4704,1
2784,297,13,295,52,182,184,236,192,2032,Commanche,C4703,1
3640,38,28,1057,228,2594,208,167,79,1321,Rawah,C8776,0
2510,97,15,90,27,300,244,216,98,1639,Cache,C2706,2
3113,174,17,270,61,309,228,246,144,569,Commanche,C7756,1
2395,92,27,192,61,1032,250,187,48,934,Cache,C2704,2
3214,144,11,242,52,1392,236,238,131,2590,Rawah,C7745,0
2300,93,14,67,10,1084,242,217,102,808,Cache,C2706,2
2754,124,12,60,0,577,240,231,119,2558,Commanche,C4704,1
2537,100,17,162,68,1048,246,214,91,942,Cache,C2717,2
3175,14,14,85,10,1167,207,211,140,659,Commanche,C7202,0
2830,351,10,703,-1,480,202,223,159,1144,Commanche,C4704,1
3283,278,19,108,28,3904,166,240,212,1269,Rawah,C7745,6
2816,153,2,170,15,1206,222,239,153,1956,Commanche,C4704,1
2348,281,15,60,7,90,176,240,203,726,Cache,C4703,2
3052,216,18,277,68,570,199,254,186,1518,Commanche,C7757,1
3018,347,13,360,78,1554,194,218,162,819,Commanche,C7700,1
3162,47,11,108,7,1710,224,215,124,646,Commanche,C7755,0
3197,103,14,513,65,342,242,222,106,891,Commanche,C7756,0
2433,356,20,60,19,362,183,199,151,1230,Cache,C4704,5
3262,15,21,242,99,4310,197,193,127,1396,Rawah,C8771,6
3092,294,12,272,38,577,186,237,191,967,Commanche,C7756,1
3008,11,9,485,76,3305,211,222,148,902,Commanche,C7755,1
2851,139,10,297,63,1530,236,237,131,1443,Commanche,C4704,1
3077,319,5,90,5,3650,208,235,167,2154,Rawah,C7202,0
2842,83,17,543,108,330,242,207,89,1025,Commanche,C4704,1
3504,93,12,433,70,2750,239,222,111,1943,Rawah,C8776,0
2567,310,8,331,90,752,198,235,176,1024,Cache,C2717,1
2930,354,7,90,16,2885,208,227,157,1142,Commanche,C7757,1
2473,340,10,408,69,495,200,226,165,1063,Cache,C2717,5
3165,82,21,150,25,1041,243,199,77,1566,Rawah,C7745,0
3018,11,8,120,-3,1006,212,224,150,283,Commanche,C7700,0
3101,79,8,182,3,2239,231,225,126,2289,Commanche,C7756,0
2977,171,10,600,-43,1282,227,245,150,1566,Commanche,C7756,1
3259,339,35,319,35,2737,125,167,167,2577,Rawah,C8772,0
2941,122,6,362,33,765,230,235,138,2315,Commanche,C7756,1
2876,96,9,371,61,825,234,228,125,2768,Commanche,C4704,1
3085,330,21,216,60,2413,164,209,181,3000,Rawah,C7201,0
3172,39,13,242,6,1842,220,212,124,780,Commanche,C7755,0
2794,236,29,295,151,1620,158,250,218,1320,Commanche,C2705,1
3034,340,13,60,8,2210,192,221,167,1800,Commanche,C7102,1
3027,335,11,330,-12,3075,196,226,169,870,Commanche,C7756,0
2382,79,21,108,37,192,242,196,74,904,Cache,C2705,2
2962,100,7,95,7,1132,232,231,131,234,Commanche,C7756,1
3038,233,7,190,55,2903,208,247,175,330,Commanche,C7756,1
2772,0,11,30,3,932,203,219,153,2103,Commanche,C6102,0
2561,39,13,247,84,847,220,211,123,1050,Cache,C2717,2
3054,59,10,212,-8,3144,228,220,125,1406,Commanche,C7756,1
2986,275,11,150,28,2743,189,243,193,698,Commanche,C7757,1
3546,351,11,361,134,3000,201,222,159,1624,Rawah,C8776,0
2890,98,7,120,3,870,232,230,130,2458,Commanche,C7756,1
2900,282,14,646,254,1245,181,240,199,1991,Commanche,C7755,1
2962,353,10,67,7,934,203,223,158,90,Commanche,C7756,1
2985,32,10,150,3,1637,218,218,134,1390,Commanche,C7755,1
2897,1,10,182,13,1613,206,221,153,2792,Commanche,C7756,1
2992,71,12,417,26,1832,233,216,113,1718,Commanche,C7756,1
2501,61,9,60,8,467,227,222,128,1426,Cache,C2717,5
3038,240,8,190,63,2894,205,247,179,306,Commanche,C7756,1
2909,16,10,564,-18,1921,211,219,143,2964,Commanche,C7202,0
2655,112,3,0,0,30,224,236,148,949,Commanche,C6102,1
2932,331,15,570,286,1410,182,219,176,1838,Commanche,C7757,1
3147,157,19,120,5,1158,237,239,124,2391,Rawah,C7745,0
3054,225,1,511,82,2538,217,239,159,2223,Commanche,C7756,0
2699,254,33,90,53,1040,128,239,237,1406,Commanche,C4758,1
3008,160,6,553,-12,1613,227,241,148,1541,Commanche,C7756,1
2931,28,9,270,10,2042,217,220,138,295,Commanche,C7756,0
2561,339,16,421,74,900,184,215,169,1150,Cache,C4703,2
3069,326,5,153,0,2123,206,234,166,2168,Commanche,C7756,1
2380,286,16,124,41,190,172,237,204,702,Cache,C4703,2
2899,27,3,390,102,1019,218,232,151,2904,Commanche,C4704,0
3107,292,26,457,3,1466,139,225,221,3077,Rawah,C7745,0
2418,259,14,175,95,313,185,247,200,661,Cache,C2717,2
2726,37,7,30,1,1130,220,224,140,666,Commanche,C4704,1
3221,26,13,228,8,1437,213,211,132,607,Commanche,C7756,1
3470,71,19,726,236,2108,237,198,84,1725,Rawah,C8776,0
3051,209,17,67,18,642,205,254,179,569,Commanche,C7700,1
2794,36,15,658,103,390,218,207,121,1071,Commanche,C4704,1
3072,9,17,272,-22,1289,198,204,140,351,Commanche,C7700,0
3257,283,29,443,72,1922,127,226,232,3313,Rawah,C7745,0
3360,33,11,150,61,4140,218,216,133,3890,Rawah,C8776,6
3072,292,3,30,1,3599,212,238,165,2249,Rawah,C7202,0
2769,64,7,0,0,904,227,226,133,2145,Commanche,C6102,4
3110,329,8,424,56,2322,200,230,169,2222,Commanche,C7756,0
2932,226,13,30,5,2518,201,252,186,240,Commanche,C7757,1
3152,123,23,212,45,808,251,216,79,603,Commanche,C7757,1
3074,87,22,60,-16,641,246,197,68,1518,Rawah,C7746,0
2401,301,12,323,57,933,185,234,189,1489,Cache,C4704,5
3240,80,37,134,40,3658,240,149,0,2725,Rawah,C8772,0
2903,355,13,360,19,1762,198,217,156,2938,Commanche,C7756,0
3121,36,8,0,0,1396,220,222,138,2372,Rawah,C7745,0
2509,265,15,134,49,927,181,245,202,655,Cache,C4703,1
3076,58,4,324,35,2877,223,230,143,1529,Commanche,C7756,1
3235,331,30,366,151,1012,136,187,182,1950,Rawah,C7745,0
3049,119,12,0,0,2636,240,229,117,1998,Commanche,C7755,0
3413,328,33,255,33,2794,124,183,188,2394,Rawah,C8776,0
3177,37,14,85,-4,1601,219,208,122,2523,Rawah,C7745,0
2648,30,17,361,51,582,213,202,120,300,Commanche,C4703,1
3033,75,27,571,-71,661,241,178,50,1681,Rawah,C7745,0
3098,70,5,277,0,2331,225,230,140,2195,Commanche,C7756,0
3077,323,9,391,49,2687,197,231,173,1401,Commanche,C7755,1
3169,113,9,391,98,182,236,231,126,993,Commanche,C7756,1
2788,204,23,268,77,636,201,253,177,2058,Commanche,C2705,1
2397,310,18,162,54,258,167,225,196,738,Cache,C4703,2
3003,24,8,90,4,1024,216,222,143,376,Commanche,C7700,0
3220,299,21,335,118,1150,155,226,209,2071,Rawah,C7745,0
2956,54,4,0,0,1057,222,231,144,42,Commanche,C7202,1
2380,318,11,30,7,633,191,230,179,1448,Cache,C4704,5
3373,310,32,67,10,3093,119,201,213,2106,Rawah,C8772,0
2971,66,16,190,58,390,234,206,100,1390,Rawah,C7745,0
3524,29,18,819,112,2599,211,198,118,1691,Rawah,C8776,0
3116,315,8,418,52,2171,199,234,174,2341,Commanche,C7756,0
2508,290,18,134,44,684,168,235,206,607,Cache,C4703,1
2971,351,12,234,73,1470,199,220,159,1744,Commanche,C7756,1
2808,354,4,212,20,1020,212,232,157,1054,Commanche,C4704,1
2491,273,12,85,22,150,186,243,196,351,Cache,C4703,1
2952,139,4,67,3,2001,227,238,146,285,Commanche,C7756,1
2381,283,31,212,101,466,121,224,234,1824,Cache,C4703,2
2507,271,19,268,81,558,168,243,212,277,Cache,C4703,5
2882,131,24,60,7,210,250,219,82,1423,Rawah,C7746,0
3002,117,18,190,52,1020,248,220,93,488,Commanche,C7756,1
3229,91,12,300,91,1758,239,220,109,2563,Rawah,C8772,0
2713,233,22,120,47,1537,179,253,206,1351,Commanche,C2705,1
2549,32,16,90,14,192,215,203,120,1465,Commanche,C4703,5
3124,123,18,85,1,3607,247,224,98,2440,Rawah,C7745,0
3174,79,30,509,128,800,243,171,37,1741,Rawah,C7745,0
2756,149,13,90,4,1064,237,239,129,769,Commanche,C2703,2
3455,8,29,391,162,2581,174,170,121,2383,Rawah,C8776,0
2551,269,18,300,71,492,171,244,211,782,Cache,C4703,1
2937,45,18,90,3,2254,222,199,105,437,Commanche,C4758,0
2855,140,8,30,-2,1091,233,238,136,2420,Commanche,C6102,1
2975,87,17,335,87,2287,242,210,92,1777,Commanche,C7700,1
2934,101,16,256,54,2305,245,217,97,577,Commanche,C7756,1
2911,318,14,120,28,1890,183,227,184,2285,Commanche,C7757,1
2384,31,17,295,52,495,214,202,119,1260,Cache,C4703,5
3253,68,7,120,0,4246,227,226,133,2113,Rawah,C8771,0
2901,60,26,212,98,218,229,175,63,1490,Rawah,C7745,0
2877,358,12,30,9,1170,202,218,154,1952,Commanche,C7202,0
3069,180,1,0,0,2273,219,239,157,2165,Commanche,C7756,0
2713,73,11,371,-14,735,233,218,115,272,Commanche,C2705,5
3402,76,27,85,10,3625,241,178,49,2725,Rawah,C8776,6
3537,103,28,854,252,2336,253,192,47,1381,Rawah,C8776,0
2871,28,9,467,60,1716,217,220,138,3017,Commanche,C7202,0
3487,262,21,180,75,3141,162,245,218,1627,Rawah,C8776,0
2534,319,4,301,30,67,208,235,166,1973,Cache,C2717,2
3089,98,2,242,12,2445,222,236,151,2053,Commanche,C7756,0
2462,295,15,295,18,685,175,234,199,1249,Cache,C4703,5
2799,77,8,95,11,1262,231,225,127,1259,Commanche,C4704,1
2422,33,7,270,32,918,219,226,143,933,Cache,C2703,2
2552,359,11,379,83,30,203,220,154,633,Cache,C2717,1
3310,66,3,108,-3,3805,222,233,147,2429,Rawah,C8771,6
3132,41,5,566,57,1826,221,229,144,2643,Commanche,C7756,0
3062,113,14,270,24,607,243,225,108,1549,Rawah,C7745,0
2448,356,17,216,50,450,191,207,153,1184,Cache,C4703,5
2449,317,16,360,143,1091,177,225,187,1266,Cache,C2717,5
2816,244,15,268,125,1060,189,251,198,1842,Commanche,C2705,4
3035,5,16,212,40,1183,198,208,145,391,Commanche,C7700,0
2758,39,6,67,12,402,220,227,142,2656,Commanche,C7755,1
2459,349,17,0,0,661,187,210,160,1226,Cache,C4703,5
2375,314,20,90,26,335,161,219,196,832,Cache,C4703,2
2867,64,14,335,79,1381,232,211,108,1513,Commanche,C4703,1
3177,131,15,234,72,1106,243,231,114,2190,Rawah,C7745,0
3009,306,7,480,94,2737,201,236,174,1651,Commanche,C7756,1
3105,346,26,85,21,1140,161,190,161,2173,Rawah,C7745,0
2517,329,11,228,58,228,193,227,173,361,Cache,C2717,1
3084,148,21,474,112,450,243,233,109,1627,Commanche,C7757,1
2427,100,21,192,73,890,249,206,74,1084,Cache,C2706,2
3085,66,10,85,23,459,230,220,122,612,Commanche,C7755,0
2650,147,16,216,10,942,240,236,120,612,Commanche,C2703,2
2703,119,16,247,7,1410,246,224,101,824,Commanche,C2703,2
2442,333,26,134,71,711,152,197,179,1495,Cache,C4703,1
3076,34,27,85,-10,849,204,171,88,1486,Rawah,C7745,0
2804,56,7,150,20,849,225,226,135,2716,Commanche,C4704,1
3041,213,16,60,12,708,205,253,181,524,Commanche,C7700,1
2626,54,7,120,8,150,224,225,136,497,Commanche,C4704,1
2922,222,14,752,276,1194,202,252,184,1816,Commanche,C7755,1
2504,286,23,180,77,1328,149,232,219,779,Cache,C4703,1
3219,299,27,242,22,3453,136,218,218,1921,Rawah,C7745,0
2965,95,8,481,45,2205,233,229,128,2672,Commanche,C7202,0
3245,323,27,277,60,2108,141,200,193,3142,Rawah,C7745,0
3264,38,19,162,49,1831,216,194,106,2272,Rawah,C8772,0
2910,127,11,400,72,949,239,232,122,2435,Commanche,C7757,1
3047,180,1,430,7,3326,219,239,157,824,Commanche,C7756,1
3133,51,28,384,91,778,221,169,66,1753,Rawah,C7745,0
2817,97,11,90,18,1101,239,224,114,2213,Commanche,C4704,1
2963,101,14,182,3,2162,243,220,104,854,Commanche,C7755,0
2931,167,16,240,49,900,231,244,139,1947,Commanche,C7757,1
2918,358,13,524,-9,1917,199,215,153,3003,Commanche,C7202,0
2968,59,7,443,6,2170,226,226,134,2911,Commanche,C7202,0
3150,31,13,60,8,1652,216,210,128,591,Commanche,C7755,0
3299,102,23,95,17,1863,251,203,67,2864,Rawah,C8772,0
3053,59,11,532,111,228,228,216,119,1783,Commanche,C7757,1
3001,45,2,240,-20,1259,220,234,150,768,Commanche,C7202,1
2969,102,7,0,0,1984,232,231,132,2624,Commanche,C7202,0
3013,69,16,85,12,2054,235,207,99,2920,Commanche,C7202,0
3287,25,16,247,53,1667,210,204,126,2297,Rawah,C8772,0
3130,103,19,268,43,977,248,212,85,1677,Rawah,C7745,0
3059,142,25,124,28,2631,247,225,91,3060,Rawah,C7745,0
2973,17,13,175,7,1641,208,212,139,1500,Commanche,C7755,1
2994,339,4,240,54,1819,211,234,161,752,Commanche,C7700,1
2475,279,11,30,7,618,191,242,191,488,Cache,C4703,1
3049,315,9,379,50,2799,196,233,176,1873,Commanche,C7756,1
2757,211,34,192,123,819,171,247,189,1591,Commanche,C4758,1
3041,148,6,379,1,3362,229,239,144,888,Commanche,C7756,1
3064,321,6,95,9,3276,204,234,169,2347,Rawah,C7202,0
3395,347,21,228,52,4241,176,201,160,3753,Rawah,C8776,6
2991,311,10,721,-129,1597,193,233,180,1978,Commanche,C7755,1
2783,41,18,258,87,1131,219,197,106,1698,Commanche,C4703,1
2987,68,4,481,47,1749,224,231,142,959,Commanche,C7756,1
2743,164,12,30,0,1383,231,243,142,1530,Commanche,C2705,0
2684,31,16,362,59,402,214,203,120,247,Commanche,C4703,1
2985,326,23,216,70,2750,159,208,186,350,Commanche,C7757,1
2563,23,16,67,15,313,209,204,128,1276,Commanche,C4703,5
2882,333,13,134,31,1589,190,223,172,2529,Commanche,C7757,1
2407,329,30,150,66,769,133,188,186,1103,Cache,C4703,5
2467,276,9,127,25,342,197,242,184,1953,Cache,C2717,2
3026,82,8,313,3,2796,232,225,126,1460,Commanche,C7756,1
2808,176,3,153,20,1073,221,241,156,1061,Commanche,C2703,2
2825,23,15,150,35,1377,210,207,130,2881,Commanche,C7700,0
2815,25,21,306,81,90,205,191,116,865,Commanche,C4704,1
2486,314,26,242,103,810,141,209,203,1298,Cache,C4703,1
3622,29,23,932,210,2676,206,185,105,1340,Rawah,C8776,0
2712,79,6,497,87,537,228,229,135,170,Commanche,C4703,2
3040,53,26,488,238,495,223,174,69,1445,Rawah,C7746,1
3146,297,14,60,16,3661,181,235,194,1902,Rawah,C7700,0
3023,93,12,0,0,726,239,221,110,446,Commanche,C7202,1
2501,91,21,95,51,726,247,202,75,402,Cache,C4703,1
2704,202,25,150,-8,1693,199,252,175,1208,Commanche,C2705,1
2634,39,12,30,5,785,220,212,125,1337,Commanche,C7757,1
3232,112,16,95,20,4146,246,221,99,1884,Rawah,C7202,0
3052,68,17,153,51,2138,235,204,95,2863,Commanche,C7757,0
2407,183,33,95,51,391,208,240,139,1120,Cache,C2705,2
3007,91,14,335,68,283,241,218,104,1978,Commanche,C7757,1
3163,150,17,210,22,2403,240,237,121,1570,Commanche,C7756,1
3169,33,7,175,0,1783,219,226,143,713,Commanche,C7755,0
2889,24,14,240,47,1645,212,209,131,2651,Commanche,C7756,0
2952,9,11,738,120,492,207,217,146,1341,Commanche,C4704,1
3225,43,24,446,164,888,217,181,88,1831,Rawah,C7745,0
2791,251,19,270,19,1533,174,249,211,1385,Commanche,C2705,1
3072,273,9,153,18,570,196,243,186,914,Commanche,C7756,1
3068,20,19,192,20,1095,204,197,125,42,Commanche,C7700,0
3457,31,16,636,223,2190,214,203,121,1782,Rawah,C8772,0
3232,151,15,175,1,4179,238,239,127,2285,Rawah,C7202,0
3124,83,14,242,53,391,239,215,104,738,Commanche,C7756,1
3239,306,30,42,4,3599,124,207,216,1740,Rawah,C7745,0
2684,40,8,268,22,319,221,223,137,1032,Commanche,C4704,1
3109,72,21,408,132,631,238,195,78,1505,Rawah,C7746,0
2338,70,22,42,18,552,237,190,73,503,Cache,C4703,5
3084,73,6,382,44,2787,227,229,136,1507,Commanche,C7756,1
2798,45,6,0,0,1413,222,227,141,2729,Commanche,C7102,0
3064,80,4,242,38,2391,225,232,142,1899,Commanche,C7756,0
2955,70,16,175,35,1950,236,206,97,1954,Commanche,C7755,1
2668,208,18,0,0,1684,204,254,180,1200,Commanche,C2705,0
2846,72,23,120,47,134,239,190,71,1177,Rawah,C7745,0
3104,26,8,256,26,1666,216,222,142,3034,Commanche,C7756,0
3093,148,19,499,121,420,241,235,115,1616,Commanche,C7757,1
2820,59,11,319,32,1095,228,217,120,1351,Commanche,C4704,0
2955,135,2,212,9,1396,222,238,151,313,Commanche,C7756,1
3050,157,14,192,10,3305,235,241,134,939,Commanche,C7756,1
3029,274,13,127,27,2912,184,243,198,916,Commanche,C7756,1
3464,36,26,742,249,2410,208,173,87,1832,Rawah,C8776,0
2406,283,19,218,100,1132,164,237,212,1434,Cache,C4703,5
2876,343,21,150,33,2549,172,202,166,532,Commanche,C7755,1
2481,358,8,120,30,700,208,226,155,1245,Cache,C2717,5
2867,35,12,192,10,1396,219,214,129,2372,Commanche,C4704,1
3283,32,23,192,59,1851,207,182,101,2228,Rawah,C8772,0
2409,148,21,313,66,576,243,233,110,700,Cache,C2704,2
2540,308,17,240,57,426,171,227,195,750,Cache,C4703,1
2383,103,24,127,49,994,252,201,64,960,Cache,C2706,2
2880,36,29,90,5,192,205,164,79,924,Rawah,C7745,0
2906,307,12,42,9,2468,186,233,186,124,Commanche,C7202,1
2919,327,14,170,50,1776,184,223,178,2407,Commanche,C7757,1
3265,45,13,426,31,1470,223,211,120,2353,Rawah,C8772,0
3307,104,16,90,-6,4175,245,218,98,2347,Rawah,C8771,0
3419,342,31,277,39,2765,141,176,164,2402,Rawah,C8776,0
2994,312,7,120,11,1829,202,235,173,3529,Rawah,C7202,0
2632,232,28,42,15,404,163,251,214,1425,Commanche,C4758,1
3266,73,15,474,99,663,236,211,103,1022,Commanche,C8772,6
3021,78,29,285,-16,518,242,173,40,1465,Rawah,C7745,0
3098,42,6,450,97,2037,221,227,141,2721,Commanche,C7756,0
3061,277,8,170,29,3090,198,242,183,1116,Commanche,C7756,1
2506,254,17,228,73,488,179,249,207,190,Cache,C4703,1
2709,143,7,190,6,1316,231,239,141,732,Commanche,C4704,2
3052,95,9,108,-4,3183,234,227,124,1307,Commanche,C7756,0
3469,77,26,685,184,2161,242,182,54,1533,Rawah,C8776,0
2778,35,13,658,111,703,218,211,126,1224,Commanche,C4704,1
3108,281,2,571,54,2361,212,239,165,2213,Commanche,C7756,1
2686,33,12,30,-2,1482,218,214,131,1366,Commanche,C4703,4
2735,33,12,404,44,256,218,214,131,953,Commanche,C4704,1
3196,288,28,162,-5,3241,132,225,227,2165,Rawah,C7745,0
2821,221,19,30,7,1301,194,254,192,2598,Commanche,C7102,4
3038,176,4,153,-1,3287,221,241,156,1036,Commanche,C7756,1
2964,321,10,192,33,3034,195,231,175,1290,Commanche,C7755,1
2728,41,10,361,39,283,221,218,131,979,Commanche,C4704,1
3089,21,7,234,23,2523,216,226,147,2349,Commanche,C7756,0
3078,31,4,361,35,2860,219,230,148,1595,Commanche,C7756,1
3374,248,18,242,64,3764,180,250,206,875,Rawah,C8772,0
3367,71,17,150,-24,3645,236,205,95,2641,Rawah,C8708,6
3219,350,7,108,0,1801,208,229,159,819,Commanche,C8771,0
2706,226,32,162,89,484,159,249,210,1514,Commanche,C4758,1
2429,292,21,120,51,607,157,231,212,446,Cache,C4703,5
3336,328,33,255,65,2695,124,183,188,2584,Rawah,C8772,0
3028,0,13,127,24,2730,200,215,152,1034,Commanche,C7755,1
3078,293,8,190,24,2789,198,239,180,1758,Commanche,C7756,1
3319,98,14,300,37,1945,243,219,102,2536,Rawah,C8772,0
2871,306,12,0,0,2576,186,233,187,268,Commanche,C7202,0
2847,197,21,272,15,1136,209,252,169,1776,Commanche,C2705,1
3049,108,15,67,13,2910,245,221,101,2794,Rawah,C7745,0
2774,27,18,255,76,1015,210,199,121,1822,Commanche,C4703,1
3062,21,4,242,-7,2546,217,231,151,2193,Commanche,C7756,0
3116,339,12,30,-2,1008,194,222,167,524,Commanche,C7202,0
2467,287,12,150,24,319,186,239,193,1968,Cache,C2717,2
3008,28,5,218,23,2012,218,230,148,1243,Commanche,C7756,1
2794,72,7,330,24,832,228,227,133,691,Commanche,C4704,1
2490,57,5,283,47,85,223,229,142,1682,Cache,C2717,2
3114,134,13,330,139,2124,241,233,119,3691,Rawah,C7745,0
2945,149,10,30,5,1935,234,240,137,247,Commanche,C7756,0
2455,336,10,134,17,1106,197,226,168,201,Cache,C2717,5
3071,74,8,335,70,2190,230,226,129,2700,Commanche,C7756,0
2808,209,15,30,-5,1170,208,253,177,1719,Commanche,C2705,1
2874,14,10,376,42,720,211,220,145,1397,Commanche,C4704,1
3517,313,30,228,105,3159,127,202,208,1541,Rawah,C8776,0
3507,108,15,402,73,2724,244,222,103,2001,Rawah,C8776,0
2959,76,15,127,21,2403,237,211,101,1839,Commanche,C7756,1
2303,310,12,42,0,1500,188,232,184,541,Cache,C4703,5
3191,112,15,297,67,752,244,224,105,722,Commanche,C7755,1
2910,302,9,0,0,2372,194,236,181,234,Commanche,C7202,0
2789,37,12,671,1,713,219,213,127,1310,Commanche,C4704,1
3093,116,13,175,36,577,242,227,112,495,Commanche,C7755,0
3102,333,7,201,27,2163,203,230,166,2285,Commanche,C7756,1
2563,96,9,247,37,564,235,227,123,864,Cache,C2717,2
3102,83,6,192,31,510,229,230,135,579,Commanche,C7755,0
2308,65,18,85,0,1048,234,201,92,849,Cache,C2706,2
3350,24,24,350,135,2012,199,181,108,2083,Rawah,C8772,0
2859,82,17,162,54,182,241,208,92,1224,Rawah,C7745,1
2320,102,18,30,5,268,247,215,90,1194,Cache,C2702,5
3299,168,13,247,75,1440,230,245,143,2496,Rawah,C8772,0
2430,173,10,330,86,1053,226,245,150,1387,Cache,C2717,2
2905,128,26,60,-6,240,252,213,71,1082,Rawah,C7745,0
3426,39,27,832,-7,2467,210,171,82,1959,Rawah,C8776,0
2535,59,15,182,66,1047,230,207,105,819,Cache,C2717,2
2977,318,27,362,143,2742,141,205,199,573,Commanche,C7757,1
2792,53,12,67,11,1316,227,215,120,1177,Commanche,C4704,1
2295,323,24,0,0,1560,153,208,190,589,Cache,C6102,5
3010,54,6,543,41,2821,224,227,138,1410,Commanche,C7756,1
2916,50,18,42,0,2308,225,198,100,430,Commanche,C4758,0
3198,305,24,268,3,2768,145,218,210,2584,Rawah,C7745,0
2397,100,11,424,7,994,238,225,116,990,Cache,C2703,2
2726,172,9,30,1,1071,226,245,151,633,Commanche,C2703,2
2964,60,8,30,7,2419,227,223,131,1865,Commanche,C7102,0
2694,13,12,30,0,1489,208,216,143,1348,Commanche,C4703,4
3024,157,7,30,-6,779,228,241,146,858,Commanche,C7700,1
3530,293,6,323,118,2979,203,239,175,1761,Rawah,C8776,0
3027,272,6,242,-7,1900,203,242,178,1699,Commanche,C7755,1
2907,74,13,277,46,2279,235,215,109,674,Commanche,C7756,1
3129,85,24,330,82,698,246,191,61,1544,Rawah,C7746,0
2401,29,17,30,-3,663,211,200,120,1200,Cache,C4703,5
2503,344,15,108,32,1047,189,216,165,725,Cache,C2717,1
3091,310,14,108,16,2178,181,230,189,2268,Commanche,C7756,1
2986,292,10,677,-48,1557,191,238,187,1983,Commanche,C7755,1
2881,346,20,30,10,1200,177,204,162,1896,Commanche,C7202,1
2870,46,13,335,82,1480,224,210,118,2869,Commanche,C7756,0
3097,306,26,366,30,1724,138,214,211,3314,Rawah,C7745,0
2889,315,14,42,10,1800,181,228,186,2236,Commanche,C7202,0
2977,313,9,779,-57,1503,195,233,178,2016,Commanche,C7755,1
2448,288,20,60,21,1326,159,233,212,792,Cache,C4703,1
3063,277,8,90,9,2692,198,242,183,1806,Commanche,C7102,1
2475,107,13,270,24,830,241,224,110,1126,Cache,C2717,2
2335,10,11,120,28,1120,209,219,147,1031,Cache,C2704,2
3078,252,4,242,31,3144,211,242,169,1406,Commanche,C7756,1
2372,347,24,95,54,836,166,193,159,1113,Cache,C4703,5
2923,96,23,371,118,400,250,200,66,1430,Rawah,C7745,0
3123,38,12,268,15,1865,220,214,127,870,Commanche,C7755,0
3012,54,11,324,51,2463,226,217,123,2553,Commanche,C7755,1
3008,354,12,124,15,2750,200,219,157,1718,Commanche,C7756,1
2956,58,3,0,0,1061,222,233,147,67,Commanche,C7202,1
3252,45,15,42,-1,1756,223,205,112,2817,Rawah,C8772,0
2986,107,28,90,9,451,254,193,47,1319,Rawah,C7746,0
2805,207,16,361,24,1594,207,253,177,1307,Commanche,C2705,1
3065,141,9,560,66,2621,234,238,135,2115,Commanche,C7756,0
3063,307,7,30,5,2650,201,236,175,1827,Commanche,C7102,1
3192,68,14,361,90,659,233,212,108,713,Commanche,C7755,0
2507,326,9,339,96,420,198,230,172,1719,Cache,C2717,2
3105,315,10,124,-1,2372,192,232,179,2989,Rawah,C7201,0
2808,352,12,67,11,1110,199,220,158,2858,Commanche,C7755,1
2296,92,23,180,49,1106,249,197,64,750,Cache,C2703,5
2914,283,18,547,268,1342,168,238,209,1853,Commanche,C7757,1
2846,257,20,350,200,1087,170,248,213,1698,Commanche,C7757,1
3102,7,15,216,3,2446,202,210,144,2945,Rawah,C7201,0
2429,85,22,124,45,402,245,198,71,1176,Cache,C2705,2
2963,39,12,95,3,2220,220,213,126,924,Commanche,C7755,0
2908,75,25,85,32,240,241,185,60,1249,Rawah,C7745,0
2525,37,10,108,17,959,220,219,133,883,Cache,C2717,1
3217,88,12,268,79,1631,238,220,110,2674,Rawah,C7745,0
2960,28,4,716,128,543,218,232,150,1425,Commanche,C4704,1
3057,330,22,365,-12,2512,164,208,181,2220,Commanche,C7756,1
3354,280,22,182,72,2289,156,237,218,2779,Rawah,C8772,0
2637,42,7,108,9,150,221,225,138,511,Commanche,C4704,1
3008,0,11,120,13,1050,204,220,153,362,Commanche,C7700,0
2445,3,12,90,10,470,203,216,150,1806,Cache,C2717,2
2992,275,12,390,77,2824,188,243,194,1566,Commanche,C7756,1
3245,72,8,134,20,4256,230,224,127,2024,Rawah,C7202,0
2428,103,20,108,41,663,249,210,80,330,Cache,C2702,2
2904,14,8,543,20,1860,213,224,148,2971,Commanche,C7202,0
3300,286,22,201,42,2234,152,233,218,3001,Rawah,C8772,0
2395,6,23,108,28,693,185,189,135,1213,Cache,C4703,5
3016,4,7,458,191,2846,211,227,153,666,Commanche,C7756,1
2950,126,18,247,64,2219,247,225,98,1930,Commanche,C7700,1
3083,325,11,170,-3,3313,191,227,176,2253,Rawah,C7202,0
3075,258,15,420,5,2521,184,248,201,2161,Commanche,C7756,0
2500,285,14,297,31,90,181,239,198,618,Cache,C4703,2
