Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
3306,34,25,285,91,1954,207,176,92,2170,Rawah,C8772,0
3452,50,29,785,237,2440,218,163,60,1879,Rawah,C8776,0
2697,42,12,42,6,1099,222,213,124,1733,Commanche,C6102,1
2967,65,15,85,5,1939,233,208,103,2552,Commanche,C7202,0
2743,32,10,0,0,258,218,218,134,2509,Commanche,C7755,1
3251,96,18,247,-20,1717,246,212,89,2717,Rawah,C8772,0
3054,144,8,0,0,598,232,239,138,853,Commanche,C7202,1
2927,141,20,127,4,1020,245,230,104,1697,Commanche,C7757,1
3078,188,18,268,63,450,219,250,159,1329,Commanche,C7757,1
2354,13,9,0,0,467,212,222,148,1142,Cache,C6101,1
2973,306,13,242,50,2974,182,232,189,1348,Commanche,C7756,1
3260,298,28,499,89,1855,130,217,221,3271,Rawah,C8772,0
2946,175,17,42,-1,810,227,247,146,1602,Commanche,C7757,1
2827,27,4,0,0,1215,218,230,149,2455,Commanche,C7102,0
3066,16,7,95,-3,2407,214,226,148,2207,Commanche,C7756,0
2731,126,6,150,-13,1259,231,236,138,787,Commanche,C4704,1
2520,252,3,210,37,301,213,241,166,335,Cache,C2717,1
2968,323,18,60,17,2400,172,218,185,930,Commanche,C7102,0
3270,78,11,633,-14,1388,234,220,116,2118,Rawah,C8771,0
3098,329,13,90,7,3906,189,225,175,1871,Rawah,C7202,0
3113,344,21,120,37,3537,174,203,165,2051,Rawah,C7202,0
2758,58,13,577,76,532,229,211,113,1226,Commanche,C4704,1
2421,106,22,124,34,631,251,207,72,361,Cache,C2702,2
2504,286,23,180,77,1328,149,232,219,779,Cache,C4703,1
2674,41,15,42,9,1691,221,205,116,1213,Commanche,C4703,1
2969,151,15,481,131,664,238,239,126,2029,Commanche,C7757,1
3092,112,11,256,79,2174,239,228,118,3572,Rawah,C7745,0
2937,342,12,216,64,1866,194,221,165,2424,Commanche,C7756,1
3018,83,11,42,4,2960,235,221,116,1450,Commanche,C7756,0
2425,23,23,30,3,690,200,183,111,376,Cache,C2717,2
3033,63,4,446,48,3092,224,231,143,582,Commanche,C7756,1
3222,145,13,30,-1,4349,238,238,128,2205,Rawah,C7202,0
2977,76,12,0,0,2486,235,217,111,1819,Commanche,C7102,0
2455,69,20,95,11,693,237,197,83,426,Cache,C2702,2
3053,0,14,150,32,2334,198,212,151,1812,Commanche,C7756,1
3480,74,21,488,187,2496,240,196,78,2321,Rawah,C8776,0
2832,60,13,108,12,768,230,213,114,2497,Commanche,C4704,1
2430,337,24,120,65,721,160,199,174,1405,Cache,C4703,1
3217,299,14,162,38,4420,180,234,194,1533,Rawah,C8771,0
2454,95,29,242,67,779,251,184,41,618,Cache,C2702,2
3025,117,8,256,2,2800,234,233,131,1471,Commanche,C7756,1
3044,6,9,297,49,2440,210,223,151,2033,Commanche,C7756,1
2835,158,15,180,56,810,235,241,133,2999,Commanche,C4704,1
2432,329,28,30,18,1008,142,194,185,684,Cache,C4703,1
3104,125,15,212,50,511,244,228,110,690,Commanche,C7700,1
2888,38,10,324,62,875,220,217,131,1549,Commanche,C4704,4
3267,321,13,162,40,1535,185,227,181,2684,Rawah,C8772,0
2784,84,5,170,18,594,227,231,139,2724,Commanche,C4704,1
3530,235,9,216,96,2864,204,248,181,2028,Rawah,C8776,0
3102,22,21,212,14,1806,202,190,118,924,Commanche,C7755,0
2692,30,15,335,58,395,214,206,124,350,Commanche,C4704,1
3058,249,11,124,27,3090,197,248,189,1190,Commanche,C7757,1
3529,312,28,256,117,3133,134,207,207,1544,Rawah,C8776,0
2505,353,18,319,139,870,187,206,155,1477,Cache,C4703,1
3278,285,23,408,20,2040,152,233,218,3180,Rawah,C8772,0
3203,350,21,242,38,1328,178,200,158,636,Commanche,C7700,0
2478,100,10,60,11,604,237,227,120,395,Cache,C4703,1
2522,229,5,277,14,725,212,245,170,1140,Cache,C2717,1
2697,193,21,90,-4,1702,213,251,163,1194,Commanche,C2705,1
3043,351,22,108,14,808,175,197,156,1943,Rawah,C7745,0
3360,45,8,541,126,1772,222,223,136,2040,Rawah,C8771,0
2294,27,28,90,44,1057,196,168,95,815,Cache,C4703,5
3423,65,25,664,-10,2497,234,182,65,2051,Rawah,C8776,0
3155,36,13,162,7,1756,219,211,126,698,Commanche,C7755,0
2944,68,7,277,67,1440,227,226,133,1982,Commanche,C7756,1
3019,306,16,90,24,2372,174,229,195,1473,Commanche,C7755,1
2726,48,7,361,33,201,223,224,136,899,Commanche,C4704,1
2726,29,13,503,69,541,215,210,129,808,Commanche,C4704,1
2380,91,19,42,9,685,245,206,82,1533,Cache,C2706,5
2847,56,11,541,15,540,227,217,122,1224,Commanche,C4704,1
2509,332,13,127,32,1020,190,224,173,713,Cache,C2717,1
2961,16,4,182,12,1945,216,231,152,182,Commanche,C7756,1
3066,40,18,277,56,671,219,198,109,1754,Rawah,C7745,0
3112,89,23,85,21,1215,247,197,67,2338,Rawah,C7745,0
2881,138,13,342,98,888,239,235,123,2892,Commanche,C4704,1
2804,203,25,242,122,1194,198,252,176,1731,Commanche,C2705,4
2972,73,12,300,32,2024,234,217,113,658,Commanche,C7756,0
3123,326,7,541,51,1959,202,232,169,2538,Commanche,C7756,0
2811,207,20,60,13,1350,203,254,179,2748,Commanche,C2705,0
2910,0,17,774,180,309,194,207,149,1364,Commanche,C4703,1
2816,69,10,67,11,1068,231,221,122,2601,Commanche,C4704,1
2479,104,24,201,-14,552,252,203,65,1445,Cache,C2706,2
2996,180,9,481,-24,1302,224,246,155,1471,Commanche,C7756,1
3014,276,17,108,35,2401,173,241,207,1140,Commanche,C7755,1
2745,73,10,484,-13,603,232,221,121,408,Commanche,C2705,1
2830,59,11,170,29,1253,228,216,119,2142,Commanche,C4704,1
3116,140,18,162,11,830,244,232,109,1936,Rawah,C7745,0
2392,316,24,127,21,664,149,212,199,607,Cache,C4703,5
2456,88,17,272,98,691,243,210,90,1364,Cache,C2717,5
3531,112,23,360,97,2652,252,209,73,2177,Rawah,C8776,0
2568,347,17,480,81,870,185,210,161,1138,Cache,C4703,2
2761,91,9,420,-2,677,235,226,122,484,Commanche,C4704,1
3039,286,8,390,4,1883,199,240,181,2117,Commanche,C7755,1
2804,66,9,127,20,939,229,223,127,3013,Commanche,C7755,1
2419,250,22,192,72,323,167,249,216,642,Cache,C2717,2
3326,103,14,488,41,1589,243,221,103,2107,Rawah,C8771,0
2815,36,13,743,126,480,219,211,125,1154,Commanche,C4704,1
3184,30,5,430,9,2032,218,228,146,969,Commanche,C7755,0
2773,224,14,268,78,912,201,252,186,1966,Commanche,C2705,4
3010,318,6,592,-110,1785,203,234,170,2173,Commanche,C7755,1
2976,93,9,258,37,258,235,226,123,2084,Commanche,C4703,1
2692,233,10,42,8,1104,204,249,182,541,Commanche,C2703,2
2783,68,13,470,49,150,233,214,112,824,Commanche,C6102,1
3088,57,20,323,0,1891,230,195,90,1050,Commanche,C7755,0
3104,357,25,192,55,926,172,186,145,1973,Rawah,C7745,0
2867,194,15,124,28,1075,217,251,164,2378,Commanche,C7757,1
3157,1,10,127,10,4399,206,221,153,1765,Rawah,C7202,0
3133,354,19,192,56,1200,185,204,154,258,Commanche,C7700,0
2388,124,24,90,28,750,252,214,76,1224,Cache,C2706,2
2874,4,11,283,-9,1572,206,220,151,2902,Commanche,C4704,0
2937,97,25,268,-39,300,251,196,59,1136,Rawah,C7746,0
2451,299,21,309,29,930,158,228,208,108,Cache,C4703,5
2422,88,26,124,46,607,248,188,53,1356,Cache,C2705,2
3176,126,15,67,14,1426,244,229,110,2652,Rawah,C7745,0
3202,351,24,297,55,4422,171,192,154,1600,Rawah,C8771,0
3122,87,16,30,6,1396,242,213,97,2405,Rawah,C7745,0
3359,107,11,537,77,2268,238,227,119,2257,Rawah,C8771,0
3082,333,9,408,54,2690,200,229,168,1430,Commanche,C7756,1
3041,303,8,295,6,1907,198,236,178,2012,Commanche,C7755,1
3015,240,4,420,30,1816,212,243,168,1463,Commanche,C7756,1
3105,287,8,379,47,2289,198,240,181,2239,Commanche,C7756,0
3091,35,17,0,0,1003,216,200,114,391,Commanche,C7202,0
3244,109,19,134,18,1695,248,216,88,2914,Rawah,C8772,0
3005,81,11,391,73,3183,235,221,117,888,Commanche,C7756,0
3054,121,26,127,22,2780,253,209,66,2942,Rawah,C7745,0
3130,11,16,190,-4,1390,202,206,139,323,Commanche,C7700,0
3059,256,6,60,3,2823,206,244,176,1673,Commanche,C7102,1
2763,84,9,134,19,499,233,225,125,2629,Commanche,C7755,1
3008,94,12,190,-24,524,238,222,113,1661,Rawah,C7745,0
2337,332,26,120,76,999,152,198,180,949,Cache,C4703,5
2698,45,15,335,-18,769,223,206,113,192,Commanche,C4703,1
2947,65,15,127,6,2227,233,209,105,424,Commanche,C7756,0
2789,99,5,134,20,658,228,233,140,2741,Commanche,C4704,1
3167,12,11,470,12,2051,209,217,145,1008,Commanche,C7755,0
2498,287,25,180,71,1310,144,229,222,721,Cache,C4703,1
2474,243,26,150,41,404,161,250,219,120,Cache,C4703,1
2788,13,13,30,3,1159,207,212,141,3021,Commanche,C7102,0
3041,121,3,175,18,3018,224,237,148,1290,Commanche,C7756,1
3286,330,19,361,107,4377,172,214,180,1321,Rawah,C8771,6
2919,7,21,120,44,1290,190,194,136,1921,Commanche,C7757,1
2386,325,16,67,19,691,178,220,181,1485,Cache,C4704,5
2346,240,21,42,8,1173,176,252,209,886,Cache,C4703,5
3118,323,9,256,22,2012,197,231,173,2448,Commanche,C7756,1
2405,329,16,216,69,228,179,219,178,685,Cache,C4703,2
2922,128,19,67,0,990,248,225,97,1719,Commanche,C7757,1
3201,344,35,42,12,2429,132,165,158,2860,Rawah,C8772,0
2475,39,10,30,-1,384,221,218,131,1237,Cache,C4704,5
2346,93,9,85,6,437,234,227,125,774,Cache,C2703,2
2833,45,11,811,7,540,223,217,127,1206,Commanche,C4704,1
3095,90,11,42,3,4045,237,222,114,2029,Rawah,C7745,0
2477,277,15,418,116,778,179,242,202,1359,Cache,C2717,5
2786,69,13,190,69,1237,233,214,110,1590,Commanche,C4704,1
3090,118,17,30,-11,900,247,223,99,2069,Rawah,C7745,0
2684,21,16,95,19,1570,208,204,129,1302,Commanche,C4703,1
2937,66,24,300,142,323,235,183,66,1332,Rawah,C7745,0
2308,112,24,216,57,283,253,206,66,900,Cache,C2704,2
2743,34,12,446,52,277,218,214,130,969,Commanche,C4704,1
3043,90,4,30,1,3065,226,233,143,2616,Rawah,C7202,0
2695,195,11,0,0,1068,218,249,164,1777,Commanche,C2705,0
3071,219,16,150,42,679,200,254,186,631,Commanche,C7700,1
2500,58,13,180,50,824,229,212,114,417,Cache,C2717,2
2437,108,23,192,81,849,252,207,71,1126,Cache,C2706,2
3042,241,5,433,2,3260,211,244,171,771,Commanche,C7756,1
3036,5,8,134,9,1015,210,225,152,150,Commanche,C7700,0
3258,79,11,474,31,1500,235,220,115,2642,Rawah,C7745,0
3030,12,14,212,55,1273,205,210,140,510,Commanche,C7700,0
3188,8,9,0,0,4354,210,223,150,1676,Rawah,C7202,0
3219,46,13,499,76,402,224,211,119,926,Commanche,C7755,0
2532,13,4,216,24,854,215,231,152,841,Cache,C2717,1
3014,35,16,162,39,1273,217,204,118,571,Commanche,C7700,0
3176,293,32,85,-25,3164,116,215,230,2255,Rawah,C7700,0
3285,298,18,30,8,3975,168,231,203,1120,Rawah,C8771,6
3048,198,2,268,65,2979,218,241,159,395,Commanche,C7756,1
3249,76,18,300,62,824,239,204,89,934,Commanche,C8772,6
3005,153,15,382,89,660,237,239,128,1798,Commanche,C7757,1
3242,138,14,382,15,1396,240,235,121,2491,Rawah,C7745,0
2870,71,9,511,38,540,231,222,124,1276,Commanche,C4704,1
3037,86,7,0,0,2916,230,229,132,2731,Rawah,C7202,0
3300,293,25,108,18,2356,140,224,220,2877,Rawah,C8772,0
3028,2,12,60,-2,931,203,216,151,153,Commanche,C7700,0
3090,358,15,175,0,1786,195,210,152,834,Commanche,C7755,0
3321,172,12,201,25,3975,228,246,148,2419,Rawah,C8771,6
3235,0,7,242,11,1935,210,228,155,932,Commanche,C7755,0
2775,39,19,234,79,1103,217,195,106,1724,Commanche,C4703,1
3020,336,20,339,59,2818,170,207,174,446,Commanche,C7756,1
3141,147,16,153,36,983,240,236,120,2077,Rawah,C7745,0
3078,12,12,90,12,2322,208,216,144,2284,Commanche,C7756,0
3367,330,15,60,23,4260,183,220,176,4109,Rawah,C8772,6
3113,306,4,513,59,2274,208,237,168,2274,Commanche,C7756,0
2791,32,9,30,1,1243,218,220,137,2929,Commanche,C7102,0
3091,207,14,192,20,342,209,252,175,842,Commanche,C7755,1
2673,15,13,256,31,285,208,213,141,616,Commanche,C4704,1
2503,62,14,30,9,258,231,211,109,534,Cache,C4703,1
3055,19,11,67,7,994,212,216,140,134,Commanche,C7700,0
3360,112,21,247,78,2106,251,213,80,2648,Rawah,C8772,0
2817,210,25,335,110,644,192,254,185,1973,Commanche,C2705,1
2593,5,6,283,67,361,213,229,154,973,Cache,C2717,2
2411,250,26,85,9,1211,154,247,224,850,Cache,C4703,5
2522,29,8,180,39,247,217,222,140,402,Cache,C2717,1
2799,77,8,95,11,1262,231,225,127,1259,Commanche,C4704,1
2660,30,15,426,59,638,214,206,124,234,Commanche,C4703,1
2920,162,17,180,38,960,234,242,132,1932,Commanche,C7757,1
2892,63,18,514,81,1731,233,200,92,2773,Commanche,C7202,1
2772,228,33,242,132,1680,154,248,214,1265,Commanche,C2705,1
3122,171,10,342,70,212,227,245,149,566,Commanche,C7756,1
3532,34,7,400,120,2914,219,225,142,1747,Rawah,C8776,0
2996,118,22,120,-19,511,251,215,80,1348,Rawah,C7745,0
2983,332,22,124,17,2550,162,206,180,878,Commanche,C7755,1
3089,31,8,390,88,2083,218,222,140,2727,Commanche,C7756,0
3145,118,20,255,80,743,250,218,87,537,Commanche,C7757,0
3037,315,13,371,53,3142,185,229,184,738,Commanche,C7756,1
2956,88,22,240,81,390,246,199,71,1509,Rawah,C7745,0
2936,98,15,175,44,1800,244,217,99,1972,Commanche,C7755,1
2963,90,1,134,14,1826,220,237,153,127,Commanche,C7756,1
3003,0,2,182,18,2070,216,235,156,1167,Commanche,C7756,1
2324,43,24,30,17,1207,216,179,86,981,Cache,C4703,5
2459,307,20,210,81,636,160,224,202,424,Cache,C4703,5
3067,112,21,150,31,2993,251,213,80,2770,Rawah,C7745,0
3051,137,24,108,36,636,248,223,88,1237,Commanche,C7757,1
3085,354,16,256,-22,1292,191,210,155,309,Commanche,C7700,0
2856,95,25,108,48,124,250,194,58,979,Rawah,C7745,0
2988,296,10,684,-46,1570,191,237,186,2012,Commanche,C7755,1
2761,205,31,150,77,1154,185,249,180,1732,Commanche,C2705,4
2485,23,14,192,35,964,211,209,131,306,Cache,C2717,2
3484,79,22,488,50,2507,243,194,70,2292,Rawah,C8776,0
2789,184,21,30,9,1027,220,249,152,3077,Commanche,C2705,0
3158,309,16,0,0,4050,176,228,192,1558,Rawah,C8771,0
2507,320,4,85,14,458,210,236,164,1506,Cache,C2717,5
2557,343,17,420,88,124,183,212,166,713,Cache,C4703,1
2659,41,4,30,2,67,220,230,146,960,Commanche,C6102,1
2994,305,13,150,23,2520,183,232,189,2378,Commanche,C7757,1
3087,0,1,424,50,2728,217,236,156,1495,Commanche,C7756,1
3165,37,30,192,25,1031,204,159,72,1602,Rawah,C7745,0
3041,149,6,362,1,3342,227,240,146,866,Commanche,C7756,1
3024,146,7,120,2,1020,230,239,142,882,Commanche,C7756,0
3159,305,20,351,92,1825,160,224,203,3345,Rawah,C7745,0
2659,186,21,42,10,1795,218,250,155,1100,Commanche,C2705,1
2646,30,8,150,12,210,218,223,140,495,Commanche,C4704,1
2989,79,14,309,60,1950,238,213,103,1812,Commanche,C7756,1
2854,71,28,108,53,124,238,173,47,1396,Rawah,C7745,0
2491,288,25,150,64,1357,143,229,222,787,Cache,C4703,1
2435,115,32,124,59,497,254,191,37,1248,Cache,C2705,2
2469,254,25,150,43,433,155,246,224,182,Cache,C4703,1
2855,38,11,182,31,849,220,216,130,2583,Commanche,C4704,0
3391,264,18,210,81,3754,173,246,210,1024,Rawah,C8772,0
2469,338,13,60,13,1123,191,221,169,799,Cache,C4703,1
3014,58,7,488,45,2790,226,225,133,1441,Commanche,C7756,1
2442,265,16,418,55,930,177,245,206,218,Cache,C4703,5
3031,203,29,175,56,870,192,250,176,1036,Commanche,C4758,1
3377,32,11,361,95,2067,218,217,134,2922,Rawah,C8776,0
3094,294,28,120,27,2032,131,220,223,3296,Rawah,C7745,0
2855,1,15,525,125,180,198,211,150,1110,Commanche,C4704,1
3089,83,11,150,30,1753,236,220,114,3082,Commanche,C7757,0
3522,57,12,446,110,2859,228,215,119,1812,Rawah,C8776,0
3037,61,5,0,0,2962,224,229,141,2672,Rawah,C7202,0
3159,14,12,134,-6,1460,208,214,141,391,Commanche,C7700,0
3134,100,11,127,31,1323,238,225,116,2419,Rawah,C7745,0
3092,314,20,95,5,3237,162,220,196,2280,Rawah,C7202,0
3186,56,20,150,4,1653,229,194,90,2582,Rawah,C7745,0
3081,350,25,85,24,1020,165,188,155,2096,Rawah,C7745,0
2545,260,13,379,38,644,187,247,198,1172,Cache,C2717,2
3082,142,16,576,123,390,241,235,118,1689,Commanche,C7757,1
2635,23,21,270,87,404,203,191,118,1399,Commanche,C4703,5
2933,99,9,30,0,2219,235,228,123,514,Commanche,C7756,0
3066,167,12,60,6,433,230,244,145,691,Commanche,C7755,1
3537,318,6,331,125,2995,205,235,169,1677,Rawah,C8776,0
3178,117,29,297,91,3989,254,200,0,2282,Rawah,C8772,0
3215,140,11,60,-9,4455,236,237,130,2208,Rawah,C7202,0
2762,162,12,0,0,277,232,243,141,2474,Commanche,C6102,1
3038,25,11,124,7,1006,215,217,138,127,Commanche,C7700,0
3055,75,5,631,83,2468,227,230,137,2310,Commanche,C7756,0
2799,331,10,85,15,872,197,228,170,2780,Commanche,C4704,1
3273,107,8,595,114,514,234,231,129,1041,Commanche,C8772,6
2918,54,4,277,55,1795,222,231,144,2555,Commanche,C7756,1
3547,42,19,800,135,2647,219,194,102,1624,Rawah,C8776,0
2944,94,13,201,52,1800,240,220,107,1943,Commanche,C7755,1
3226,112,16,150,28,1630,246,222,100,2848,Rawah,C8772,0
2263,35,19,60,16,1120,215,195,110,760,Cache,C4703,5
2959,130,15,0,0,810,243,231,113,1533,Commanche,C7757,1
3037,61,24,524,242,541,231,182,70,1515,Rawah,C7745,0
2985,11,8,210,45,1348,212,224,150,618,Commanche,C7202,1
3032,149,14,424,94,570,237,239,128,1731,Commanche,C7757,1
2987,115,23,150,37,1050,252,210,73,454,Commanche,C7757,1
3086,27,2,297,29,3062,218,234,153,1507,Commanche,C7756,1
2860,3,17,90,16,1266,195,205,145,2282,Commanche,C7755,1
2331,42,30,30,11,457,209,161,68,624,Cache,C4703,5
2327,359,23,180,80,990,180,191,144,870,Cache,C4703,5
3262,349,11,309,84,1528,200,222,160,2940,Rawah,C8772,0
2656,42,17,192,47,390,220,201,111,258,Commanche,C4703,1
3005,123,7,426,87,2589,231,235,137,1657,Commanche,C7756,1
3288,281,38,295,-74,3312,92,212,244,1931,Rawah,C8772,0
2885,68,29,124,71,134,235,171,48,1020,Rawah,C7745,1
2686,104,7,127,4,192,232,231,131,1124,Commanche,C6102,1
3105,108,2,443,28,2676,221,237,151,1850,Commanche,C7756,0
2514,49,23,153,37,872,222,183,83,964,Cache,C4703,2
2866,55,21,150,68,162,228,191,87,1410,Rawah,C7745,0
3284,310,12,417,96,1661,186,231,185,3060,Rawah,C8772,0
3187,61,8,67,-2,4375,227,223,129,1824,Rawah,C7202,0
2496,261,20,258,81,566,167,246,215,301,Cache,C4703,5
2875,79,26,134,61,150,243,183,53,964,Rawah,C7745,1
2526,68,7,108,18,920,227,226,133,908,Cache,C2717,1
2763,53,5,127,14,458,223,229,142,2711,Commanche,C7755,1
3279,176,16,366,166,1047,227,247,148,1889,Rawah,C7746,0
2723,135,6,30,-1,331,229,237,142,2446,Commanche,C6102,1
2731,100,13,390,-29,1500,241,222,109,979,Commanche,C4704,2
2708,204,20,90,1,1672,205,254,176,1224,Commanche,C2705,1
2484,61,27,90,56,792,230,174,59,469,Cache,C4703,1
3481,278,33,150,47,2846,113,223,239,2221,Rawah,C8776,0
3132,128,6,451,51,1530,230,236,140,2826,Commanche,C7756,0
3300,352,2,268,76,1230,216,236,157,2362,Rawah,C8776,0
2965,312,14,30,0,2656,181,229,188,108,Commanche,C7756,1
2976,110,17,313,78,2368,247,219,95,1914,Commanche,C7700,1
2829,16,4,30,1,914,216,231,152,2439,Commanche,C6102,1
3036,93,9,295,67,2223,235,226,123,2329,Commanche,C7756,0
2746,222,14,95,33,390,202,252,185,2292,Commanche,C4703,1
2953,48,11,120,-6,2221,224,216,124,866,Commanche,C7755,0
3056,76,14,182,14,750,236,214,106,1986,Rawah,C7745,0
2991,74,8,480,-28,1710,230,226,129,1150,Commanche,C7756,0
3085,51,24,424,64,685,223,180,78,1667,Rawah,C7745,0
2404,104,24,90,17,603,252,201,62,390,Cache,C2702,2
3006,100,7,433,111,2454,232,231,131,1885,Commanche,C7756,1
2903,124,12,30,-2,1224,240,231,118,1507,Commanche,C7202,1
3133,165,7,384,118,457,227,243,149,957,Commanche,C7756,1
2754,45,9,175,16,433,223,220,132,2639,Commanche,C7755,1
2736,234,16,60,9,331,191,253,197,2372,Commanche,C4703,1
3365,78,13,518,131,1831,237,215,106,2010,Rawah,C8771,0
2854,320,12,834,122,95,189,228,180,1492,Commanche,C4703,1
3065,300,8,313,-3,2053,199,237,178,2353,Commanche,C7755,1
3038,1,10,175,-1,3247,206,221,153,1064,Commanche,C7756,0
2933,295,8,30,2,2995,198,238,180,1222,Commanche,C7755,1
2489,317,27,255,100,700,140,205,200,1276,Cache,C4703,1
2559,250,18,283,87,531,178,250,207,752,Cache,C4703,1
2982,258,11,30,4,2802,194,247,191,404,Commanche,C7756,1
3053,158,3,108,8,1448,222,239,153,771,Commanche,C7756,1
3246,135,2,553,31,1320,223,238,151,2220,Rawah,C8771,0
2809,151,11,0,0,1356,234,240,135,2630,Commanche,C7102,0
3370,337,7,85,2,4241,204,230,165,4147,Rawah,C8772,6
3182,28,10,510,12,2097,216,217,136,1047,Commanche,C7755,0
2967,83,23,360,-77,499,245,193,66,1536,Rawah,C7745,1
2456,349,19,120,32,309,182,206,160,1170,Cache,C4703,5
2826,294,14,551,94,124,180,236,195,1775,Commanche,C4703,1
3065,14,9,395,66,2998,212,222,147,1692,Commanche,C7756,1
2607,105,14,485,-32,684,243,222,105,666,Commanche,C2703,4
2874,1,13,30,4,1170,200,214,151,1931,Commanche,C7202,0
2818,67,13,30,2,1304,233,213,110,2563,Commanche,C7102,0
3178,353,21,391,37,2280,179,198,154,1341,Commanche,C7756,1
3016,324,14,108,31,2590,184,224,179,1833,Commanche,C7756,1
3012,189,22,234,64,690,215,250,158,1657,Commanche,C7757,1
2830,141,13,277,79,641,239,236,124,2789,Commanche,C4704,1
3158,357,16,192,51,1224,192,209,152,384,Commanche,C7700,0
2897,287,22,595,182,390,155,233,216,1748,Commanche,C4703,1
2855,5,11,216,18,994,206,219,150,2638,Commanche,C7756,0
2399,95,18,242,101,883,245,211,89,845,Cache,C2704,2
3154,33,10,474,19,2068,218,219,136,1050,Commanche,C7755,0
3266,76,32,162,66,3680,240,164,29,2735,Rawah,C8772,0
3062,30,22,30,15,2100,207,187,108,3314,Rawah,C7201,0
3256,313,20,402,93,1588,162,220,196,3031,Rawah,C8772,0
2645,30,20,85,21,649,209,191,110,1237,Commanche,C7757,1
2810,73,7,0,0,1415,229,226,131,2630,Commanche,C7700,0
3198,3,22,469,35,2285,185,193,140,1256,Commanche,C7756,1
3085,109,10,216,72,2170,238,229,121,3543,Rawah,C7745,0
3056,298,19,240,61,2520,164,230,205,1471,Commanche,C7755,1
2895,31,11,268,47,1666,217,215,132,2654,Commanche,C7756,0
3279,12,10,350,76,1613,210,219,146,2994,Rawah,C8772,0
2366,270,18,150,31,42,170,243,211,601,Cache,C4703,2
3200,59,22,228,-1,1489,231,188,79,2631,Rawah,C7745,0
3085,138,23,134,-12,3356,248,225,93,2501,Rawah,C7745,0
3099,3,20,67,22,1084,189,198,142,306,Commanche,C7700,0
3111,97,17,60,20,1249,245,213,91,2329,Rawah,C7745,0
3260,276,25,443,157,1082,145,236,226,1984,Rawah,C7745,1
3292,92,5,30,-3,3873,229,231,137,2241,Rawah,C8771,6
3201,289,29,190,-34,3267,127,222,229,2135,Rawah,C7745,0
3007,205,14,60,6,918,211,252,173,488,Commanche,C7700,1
3276,342,16,201,41,3694,185,214,167,3987,Rawah,C8771,0
3037,337,9,361,-2,3207,200,228,166,780,Commanche,C7756,1
3165,357,13,127,32,1195,199,216,154,541,Commanche,C7755,0
2799,25,16,295,57,1055,211,204,126,1806,Commanche,C4704,1
3347,357,18,418,120,1800,190,206,151,2925,Rawah,C8772,0
3071,15,5,228,16,2802,216,230,152,1643,Commanche,C7756,1
2936,358,5,175,0,1801,211,230,156,95,Commanche,C7756,0
2466,103,18,297,110,853,247,214,89,1104,Cache,C2717,2
2435,354,19,212,100,765,184,203,154,1110,Cache,C4703,5
2972,39,16,190,55,2165,219,203,115,2148,Commanche,C7756,0
2760,31,10,150,18,661,218,219,136,2292,Commanche,C4704,1
3029,47,19,150,29,626,223,196,101,1831,Rawah,C7745,0
2858,51,6,95,23,1283,223,227,139,2376,Commanche,C7755,1
2866,64,9,514,34,540,229,221,125,1265,Commanche,C4704,1
2647,15,13,301,99,446,208,213,141,1390,Commanche,C2703,2
3110,39,3,234,29,1608,220,232,149,3056,Commanche,C7202,0
3211,81,10,127,-1,1533,234,222,118,618,Commanche,C7756,1
3214,97,31,426,101,1052,252,179,30,1931,Rawah,C7745,0
3088,327,14,108,24,1470,185,223,177,3076,Commanche,C7755,1
2691,202,19,30,7,1194,208,253,174,1670,Commanche,C2705,0
3042,40,18,150,-2,1381,219,198,109,849,Commanche,C7700,0
2831,197,25,306,0,1172,205,251,168,1749,Commanche,C2705,1
2557,151,11,309,88,1082,234,240,135,691,Cache,C2717,1
2973,300,14,216,60,1531,180,234,194,1690,Commanche,C7756,1
3407,252,19,301,97,3668,173,249,211,977,Rawah,C8772,0
2806,207,30,277,172,847,186,250,182,1676,Commanche,C4758,1
2313,330,26,30,19,990,148,198,183,924,Cache,C4703,5
2717,79,6,234,24,175,228,229,135,865,Commanche,C4704,4
2481,309,16,60,18,150,173,227,194,295,Cache,C4703,1
2464,62,18,531,123,782,233,199,92,1425,Cache,C2717,5
2585,304,32,228,137,470,116,204,220,1061,Cache,C4703,1
2404,93,20,418,14,926,247,205,78,916,Cache,C2703,2
3075,142,16,108,23,497,241,235,118,730,Commanche,C7700,1
3518,333,22,242,84,2751,164,206,178,2270,Rawah,C8776,0
2882,77,12,30,-4,2442,235,217,112,361,Commanche,C4758,0
3355,84,15,631,121,1719,240,212,98,2039,Rawah,C8771,0
3104,62,22,313,16,1892,233,189,79,1026,Commanche,C7755,0
2395,275,26,127,42,1482,141,235,228,607,Cache,C4703,5
2429,316,24,466,71,883,151,213,198,1110,Cache,C4703,5
2496,329,14,60,21,594,187,223,176,1348,Cache,C4703,5
2778,250,34,201,132,1032,129,240,236,1548,Commanche,C4758,1
3231,70,29,362,118,859,237,170,45,1723,Rawah,C7746,0
2975,139,11,120,13,859,236,237,130,201,Commanche,C7756,1
3014,34,2,474,82,2886,219,235,153,1355,Commanche,C7756,1
