Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2853,11,11,67,22,1253,209,218,146,2358,Commanche,C7755,1
3058,129,14,180,37,1170,242,231,116,1159,Commanche,C7756,1
3200,316,19,190,21,4560,167,221,192,1632,Rawah,C8771,0
2936,156,13,30,5,1129,234,241,135,1302,Commanche,C7202,1
3184,117,14,150,22,4567,243,226,109,2005,Rawah,C7202,0
3193,108,12,60,-4,1529,240,226,114,2758,Rawah,C7745,0
3250,48,15,192,22,1503,224,207,114,757,Commanche,C7755,0
2898,316,17,95,25,1771,174,224,189,2318,Commanche,C7202,0
3189,306,25,162,17,3877,143,216,210,1613,Rawah,C7745,0
3034,157,14,467,96,540,235,241,134,1745,Commanche,C7757,1
2938,104,8,277,68,1440,234,230,129,2042,Commanche,C7756,1
2874,43,9,379,42,690,222,220,132,1385,Commanche,C4704,4
2437,16,17,319,56,577,203,202,132,1216,Cache,C4703,5
3614,36,33,1064,399,2561,198,150,66,1364,Rawah,C8776,0
3050,3,8,361,51,2391,209,225,153,2100,Commanche,C7756,0
3036,39,9,150,3,1652,221,219,133,1120,Commanche,C7755,0
2430,313,18,300,96,30,170,224,193,503,Cache,C4703,2
2850,26,11,153,26,865,215,215,136,2557,Commanche,C4704,0
3022,43,11,162,23,2969,222,216,127,1559,Commanche,C7756,1
2944,48,7,30,4,1624,223,224,136,395,Commanche,C7202,0
2406,116,7,443,112,513,233,233,133,1041,Cache,C2704,2
3078,347,9,300,77,2096,202,225,161,2779,Commanche,C7756,0
3185,290,20,0,0,2361,161,233,211,2926,Rawah,C7745,0
3110,315,9,408,2,2399,196,233,176,2370,Commanche,C7756,1
2973,30,9,120,33,1438,218,220,138,518,Commanche,C7202,1
3036,74,25,134,35,2114,240,185,62,2871,Commanche,C7757,0
3054,295,17,108,11,1964,170,233,203,3401,Rawah,C7201,0
3097,62,7,499,20,2792,226,226,134,1707,Commanche,C7756,1
2814,41,11,0,0,1123,222,216,129,2521,Commanche,C4704,4
3116,3,5,591,35,1945,213,230,155,2695,Commanche,C7756,0
2641,249,19,0,0,977,176,250,209,1332,Commanche,C7202,1
3297,50,23,90,7,3805,223,184,84,2080,Rawah,C8771,6
2990,190,14,30,-5,938,219,250,161,847,Commanche,C7202,1
2350,91,12,108,0,420,239,220,109,618,Cache,C2703,2
3031,141,13,0,0,859,238,236,125,212,Commanche,C7202,0
3086,116,18,180,32,721,248,220,94,830,Commanche,C7700,1
2951,27,13,150,34,2151,214,211,130,2131,Commanche,C7756,0
2816,104,4,175,15,1239,226,234,143,1959,Commanche,C4704,1
2968,118,19,30,6,960,249,219,91,175,Commanche,C7757,1
3030,150,9,124,8,1022,233,240,138,854,Commanche,C7756,1
2911,255,7,0,0,2362,205,244,178,255,Commanche,C7202,0
3015,71,9,120,-6,1150,231,222,124,819,Commanche,C7756,0
2980,204,8,612,-40,1423,216,247,166,1616,Commanche,C7755,1
2809,192,15,335,28,1577,218,251,163,1317,Commanche,C2705,1
3017,62,15,497,120,2971,231,208,106,698,Commanche,C7756,1
2858,58,13,285,29,1405,229,212,114,2080,Commanche,C4704,1
3105,309,6,514,51,2363,203,236,173,2197,Commanche,C7756,1
2921,174,19,330,83,816,227,246,143,2120,Commanche,C7757,1
3126,110,21,150,19,875,250,212,80,570,Commanche,C7757,0
2784,17,7,127,18,595,214,225,147,2766,Commanche,C4704,1
3350,340,15,175,57,2401,186,216,168,2642,Rawah,C8772,0
3088,65,4,212,18,2608,223,231,143,1841,Commanche,C7756,1
2441,289,18,95,27,313,168,235,207,849,Cache,C4703,2
3401,45,21,182,24,3522,220,189,94,2628,Rawah,C8708,6
3005,28,17,255,75,2147,210,200,120,2250,Commanche,C7756,0
2436,202,22,150,76,382,203,253,175,1154,Cache,C2705,2
2394,263,30,42,9,1167,131,237,236,853,Cache,C4703,5
3063,240,8,124,16,3078,206,247,179,1423,Commanche,C7756,1
3026,347,23,108,16,731,169,196,161,1900,Rawah,C7745,0
2439,106,11,42,5,430,239,227,117,1347,Cache,C2717,5
3131,151,16,0,0,3501,239,238,124,2510,Rawah,C7745,0
3338,26,24,335,123,2002,200,179,105,2105,Rawah,C8772,0
3035,13,8,272,-4,3132,213,225,149,934,Commanche,C7756,0
3231,290,21,30,10,3998,158,232,213,1318,Rawah,C8771,6
3318,32,35,324,80,3837,190,144,66,2778,Rawah,C8772,0
2902,64,8,30,4,1307,228,224,129,1531,Commanche,C7757,1
3464,36,26,742,249,2410,208,173,87,1832,Rawah,C8776,0
2424,162,12,330,80,1044,232,243,140,1398,Cache,C2717,2
3212,139,19,85,6,4308,245,230,105,2172,Rawah,C7202,0
3029,358,8,510,97,3151,208,226,155,1080,Commanche,C7755,1
2520,277,16,120,26,319,174,241,206,679,Cache,C4703,1
3510,256,14,379,159,3421,186,248,200,1215,Rawah,C8776,0
2396,34,19,67,23,525,214,194,109,1008,Cache,C4703,2
2477,146,15,182,55,812,240,237,122,180,Cache,C2703,2
2480,74,13,134,37,256,235,215,109,1825,Cache,C2717,2
3038,118,11,67,7,2654,240,230,118,3000,Rawah,C7745,0
2517,96,5,150,34,342,228,233,139,342,Cache,C2717,1
2808,120,5,30,-6,700,229,235,140,2415,Commanche,C6102,1
2332,322,24,60,25,1288,151,208,193,872,Cache,C4703,5
3152,111,15,30,9,4335,245,222,102,2022,Rawah,C7745,0
3020,59,7,510,-2,2910,226,226,134,1320,Commanche,C7755,1
3078,218,19,108,36,573,196,254,189,655,Commanche,C7700,1
3226,315,11,309,40,1413,192,231,180,2265,Rawah,C7745,0
3199,136,13,497,67,362,240,235,122,892,Commanche,C7756,0
3558,271,26,474,207,3302,144,238,228,1176,Rawah,C8776,0
2986,37,5,306,26,2010,220,229,145,966,Commanche,C7755,1
2888,75,11,30,-3,2416,234,218,115,384,Commanche,C4758,0
3155,148,15,108,2,3394,239,238,124,2620,Rawah,C7745,0
3072,29,9,582,73,2742,217,221,139,1992,Commanche,C7756,1
3013,299,11,541,-21,1706,189,236,187,2061,Commanche,C7755,1
2524,284,34,150,76,450,107,217,238,1040,Cache,C2705,1
3164,104,15,258,51,930,244,220,102,1867,Rawah,C7745,1
2774,236,24,268,157,495,171,252,211,1648,Commanche,C4758,1
3117,326,2,351,36,1622,215,237,160,2995,Commanche,C7756,0
2684,139,10,335,76,525,236,237,131,124,Commanche,C2705,2
3131,38,10,285,15,1879,220,217,131,872,Commanche,C7755,0
2802,351,11,42,6,1092,201,222,159,2877,Commanche,C7755,0
3048,13,17,268,73,1323,201,203,136,514,Commanche,C7700,0
3117,125,4,277,36,1546,226,237,145,2948,Commanche,C7202,0
3196,14,17,170,18,1276,202,202,134,726,Commanche,C8771,0
2995,74,8,402,109,2365,230,224,127,1790,Commanche,C7756,1
2487,323,21,67,13,362,164,214,188,1504,Cache,C4703,5
3306,160,6,242,82,1410,227,241,148,2483,Rawah,C8772,0
2432,2,6,242,45,782,211,228,154,787,Cache,C2703,2
3079,102,23,272,102,600,251,202,66,1430,Rawah,C7746,0
3034,331,22,170,-6,1890,163,207,180,3489,Rawah,C7201,0
3197,1,12,277,70,1333,203,217,152,511,Commanche,C7700,0
2711,126,7,513,86,564,232,236,137,150,Commanche,C2705,2
3538,46,22,912,314,2407,221,188,92,1507,Rawah,C8776,0
3034,85,10,30,-8,2627,235,222,118,2047,Commanche,C7755,0
2801,155,15,150,45,663,236,240,130,2880,Commanche,C4704,1
3025,192,27,162,50,870,207,249,161,1008,Commanche,C4758,1
2953,14,13,190,34,2952,207,213,141,1006,Commanche,C7757,1
3129,104,21,339,85,912,250,209,78,1762,Rawah,C7745,0
2810,101,5,503,22,874,228,233,139,1302,Commanche,C4704,0
2406,335,17,300,62,891,178,214,174,1530,Cache,C4704,5
2449,264,21,272,-13,150,162,244,218,541,Cache,C4703,2
2750,201,15,108,28,351,212,252,171,2298,Commanche,C4703,1
3027,5,10,342,55,2330,207,220,150,2522,Commanche,C7202,0
3103,129,10,150,22,1455,237,234,127,2918,Commanche,C7202,0
2938,29,10,201,-10,2089,217,219,137,331,Commanche,C7756,1
3058,54,12,182,57,2140,227,213,117,2839,Commanche,C7757,0
2650,253,24,30,10,933,159,248,221,1368,Commanche,C7202,1
2966,201,4,124,26,2021,218,243,161,577,Commanche,C7756,1
2907,117,9,361,54,1746,236,232,128,2649,Commanche,C7756,1
2853,39,6,190,11,1315,221,226,141,2355,Commanche,C4704,1
3338,39,16,400,111,1742,219,203,114,2866,Rawah,C8772,0
3504,256,12,371,153,3451,193,247,193,1205,Rawah,C8776,0
2590,18,20,150,37,418,199,193,124,1221,Commanche,C4703,5
2454,59,30,277,87,659,226,163,49,720,Cache,C4703,2
3396,56,21,30,-6,3400,229,190,84,2497,Rawah,C8708,6
2872,195,13,150,34,1036,217,250,165,2337,Commanche,C7757,1
3234,59,15,127,4,1543,230,208,107,711,Commanche,C7755,0
3100,31,11,30,0,1624,217,215,132,638,Commanche,C7755,0
2902,122,14,313,8,875,243,228,110,2495,Commanche,C7756,1
3058,63,21,60,-13,612,233,191,80,1505,Rawah,C7745,0
3348,114,13,408,66,2120,242,227,112,2389,Rawah,C8772,0
3174,133,16,371,69,900,244,230,109,1928,Rawah,C7745,1
2751,73,15,240,-9,1376,236,211,103,937,Commanche,C4704,1
2523,243,11,134,16,886,199,249,187,1090,Cache,C2717,1
3104,53,5,810,103,2178,223,229,142,2440,Commanche,C7756,0
3024,18,8,30,1,2192,214,223,145,1742,Commanche,C7102,1
2837,177,27,120,54,1140,222,243,136,2928,Commanche,C2705,4
2939,121,1,30,0,1355,221,237,152,446,Commanche,C7202,1
3016,264,4,552,101,2664,209,242,171,1618,Commanche,C7756,1
3092,314,20,95,5,3237,162,220,196,2280,Rawah,C7202,0
2805,80,8,150,24,870,231,225,127,2695,Commanche,C4704,1
2541,312,22,218,71,573,157,219,200,685,Cache,C4703,1
3385,12,22,242,92,2620,192,190,128,2546,Rawah,C8772,0
2314,114,20,60,23,1319,250,215,83,875,Cache,C2704,2
2794,346,14,323,6,899,193,218,163,960,Commanche,C4704,1
3325,281,39,182,47,3376,88,210,245,1753,Rawah,C8772,0
2896,199,17,240,58,953,212,252,170,2294,Commanche,C7757,1
2995,60,9,484,-24,1710,227,221,127,1208,Commanche,C7756,1
3302,76,12,391,87,2016,234,218,114,2239,Rawah,C8771,0
3045,110,18,108,37,752,248,217,91,1999,Rawah,C7745,0
2715,161,10,127,15,999,230,243,143,402,Commanche,C2703,2
2782,29,11,60,1,1041,216,216,134,3123,Commanche,C7102,0
3279,29,20,182,45,1749,209,192,112,2271,Rawah,C8772,0
3367,83,9,547,133,1832,233,224,122,1992,Rawah,C8771,0
3007,89,26,85,23,598,248,187,51,1838,Rawah,C7745,0
2525,2,12,270,97,680,204,217,151,376,Cache,C2717,5
3182,354,9,42,6,1509,205,224,157,2409,Rawah,C7745,0
2448,287,26,277,168,277,140,228,224,1722,Cache,C4703,2
2308,345,23,30,10,1110,168,197,163,1024,Cache,C6102,5
3002,90,4,446,113,2416,226,233,141,1812,Commanche,C7756,1
3325,39,13,361,91,1770,220,210,122,2151,Rawah,C8776,0
3020,90,9,108,14,2977,235,225,121,1489,Commanche,C7756,1
2408,125,26,124,48,781,252,212,71,1218,Cache,C2706,2
2961,297,15,819,315,1396,178,234,196,1989,Commanche,C7755,1
2892,234,20,516,266,808,182,253,204,1717,Commanche,C7756,1
2391,45,24,192,17,853,218,181,85,994,Cache,C4703,5
3232,131,37,390,36,3085,250,191,33,2989,Rawah,C8772,0
2800,30,13,60,5,1332,216,212,130,2854,Commanche,C7700,0
2489,328,22,330,111,685,162,209,184,424,Cache,C4703,5
2801,253,20,300,20,1531,171,249,213,1395,Commanche,C2705,1
2913,118,16,150,39,1560,245,225,104,2110,Commanche,C7755,1
2996,294,27,67,-3,642,134,222,222,1889,Rawah,C7745,0
3003,117,3,268,18,2010,225,236,146,1103,Commanche,C7756,1
3117,37,5,524,62,2163,220,229,145,2380,Commanche,C7756,0
3207,93,10,277,51,1184,236,225,120,1706,Rawah,C7745,0
2525,108,2,153,13,150,221,237,151,1731,Cache,C2717,5
2330,50,24,240,83,1006,222,180,79,842,Cache,C4703,5
2856,166,6,488,235,484,225,242,151,875,Commanche,C7756,1
2860,319,15,819,128,124,180,225,185,1507,Commanche,C4703,1
3112,26,8,30,5,999,216,222,142,488,Commanche,C7202,0
2670,16,12,242,28,272,209,214,140,576,Commanche,C4704,1
3074,335,7,30,4,3468,205,231,165,2210,Rawah,C7202,0
3184,346,14,277,65,1315,192,217,162,426,Commanche,C7700,0
2760,215,24,212,13,1388,189,254,191,1501,Commanche,C2705,1
2940,33,16,691,206,433,215,205,121,1279,Commanche,C4704,1
2748,55,8,60,-7,1226,225,223,132,886,Commanche,C4704,1
3313,79,5,162,0,3816,226,231,139,2496,Rawah,C8771,6
2799,233,22,256,18,1473,177,253,207,1442,Commanche,C4703,1
2967,45,1,150,11,1082,219,236,154,201,Commanche,C7756,1
2552,261,15,331,125,1150,183,247,202,633,Cache,C2717,1
3266,284,22,127,39,1473,153,234,218,2634,Rawah,C8772,0
2472,293,20,242,29,270,159,231,211,1762,Cache,C4703,2
3096,297,1,277,19,2563,216,238,160,1914,Commanche,C7756,0
2799,44,14,247,38,1463,222,210,119,1132,Commanche,C4704,1
3026,151,2,300,6,1470,222,239,152,1291,Commanche,C7756,1
2963,357,9,270,31,2106,207,225,156,624,Commanche,C7755,1
2793,2,6,30,1,1032,212,229,154,2893,Commanche,C7755,0
2405,124,14,420,15,1092,243,229,112,1104,Cache,C2703,2
2746,19,10,30,1,1436,213,219,142,1506,Commanche,C7101,0
2977,284,2,153,32,1707,214,239,163,0,Commanche,C7756,1
2522,328,12,362,18,150,190,226,175,1883,Cache,C2717,2
3212,312,24,459,145,1798,147,214,203,3264,Rawah,C7745,0
2725,59,6,42,6,1150,224,228,139,638,Commanche,C4704,1
3086,320,16,108,0,3254,177,223,185,2281,Rawah,C7202,0
2736,55,11,108,16,636,227,215,120,2230,Commanche,C4704,1
3078,113,16,0,0,1107,245,222,101,2259,Rawah,C7745,0
3068,83,11,30,-2,408,235,221,116,666,Commanche,C7755,1
3235,331,30,366,151,1012,136,187,182,1950,Rawah,C7745,0
2687,210,25,42,19,1652,191,254,186,1230,Commanche,C2705,1
3628,91,20,1053,343,2496,246,203,77,1296,Rawah,C8776,0
2852,83,8,30,-6,1170,232,226,127,2063,Commanche,C7757,0
2401,68,21,361,94,892,236,192,77,872,Cache,C2703,2
3210,37,17,95,-6,1588,217,200,113,2792,Rawah,C7745,0
2903,319,15,108,21,1830,179,225,185,2301,Commanche,C7202,1
2794,31,11,30,4,1273,217,217,134,2904,Commanche,C7102,0
2452,317,24,255,-19,679,149,210,198,1310,Cache,C4703,5
2899,327,17,864,180,242,175,218,181,1482,Commanche,C4703,1
3176,45,5,30,-1,4456,221,229,144,1826,Rawah,C7202,0
3136,0,18,212,55,1200,190,203,147,234,Commanche,C7700,0
2973,315,12,234,42,3000,188,230,182,1310,Commanche,C7755,1
3050,145,18,60,9,815,242,234,115,268,Commanche,C7757,1
3360,54,10,514,126,1801,226,218,124,2034,Rawah,C8771,0
2666,38,17,95,35,816,218,200,112,1231,Commanche,C7757,1
2390,261,5,210,46,853,209,242,172,1597,Cache,C2717,5
2346,57,16,283,26,421,229,203,102,1153,Cache,C4703,5
3130,321,22,95,6,3819,159,213,191,1836,Rawah,C7700,0
2791,51,9,0,0,1041,225,220,128,2143,Commanche,C6102,4
2439,95,28,255,65,735,251,187,45,582,Cache,C2702,2
2521,36,14,450,155,882,218,208,123,1332,Cache,C4703,2
2930,14,7,60,11,2899,213,225,149,1168,Commanche,C7757,1
3030,83,4,268,10,1470,225,233,143,1231,Commanche,C7756,1
2992,197,9,524,-28,1397,218,248,164,1532,Commanche,C7756,1
3263,90,18,430,48,1919,244,209,89,2430,Rawah,C8772,0
3591,100,27,949,306,2418,252,193,50,1326,Rawah,C8776,0
2703,81,12,324,28,382,236,219,112,1207,Commanche,C4704,1
3289,358,18,335,7,2135,190,205,150,3085,Rawah,C8772,0
2693,57,8,350,85,514,226,223,131,108,Commanche,C4703,1
3477,297,33,175,84,2828,112,209,228,2279,Rawah,C8776,0
2966,284,9,752,-68,1438,196,240,184,1871,Commanche,C7755,1
2259,8,15,30,-1,450,201,208,143,1650,Cache,C2705,2
3073,136,19,120,0,726,245,229,105,1871,Rawah,C7745,0
3235,34,12,60,20,1717,218,213,129,2399,Rawah,C8772,0
2896,314,26,108,43,2576,142,210,203,421,Commanche,C7757,1
2413,53,22,30,-2,768,226,187,84,892,Cache,C4703,2
2733,111,7,90,-2,313,233,232,131,2480,Commanche,C7755,1
2828,234,24,306,47,1440,173,253,209,1489,Commanche,C2705,1
2816,153,4,192,25,1172,225,240,150,1931,Commanche,C4704,1
2782,164,16,120,27,1266,233,243,135,1718,Commanche,C2705,1
2341,84,5,0,0,503,227,231,139,1425,Cache,C2702,5
3175,108,19,277,68,752,249,214,86,666,Commanche,C7757,1
2871,235,22,180,45,1095,176,253,208,1771,Commanche,C2705,1
2702,70,14,362,-20,738,235,212,106,218,Commanche,C4703,5
2830,20,13,67,7,1183,211,212,136,2442,Commanche,C4704,1
2888,142,6,42,1,870,229,239,143,2379,Commanche,C6102,1
2855,8,12,404,239,458,206,217,147,969,Commanche,C7756,1
2859,344,14,769,129,108,190,217,165,1333,Commanche,C4704,1
2823,97,6,247,42,1493,229,232,137,1275,Commanche,C4704,1
2688,31,11,309,31,350,217,217,134,973,Commanche,C4704,1
2328,322,30,95,38,1020,132,195,196,854,Cache,C4703,5
2697,18,20,108,15,1584,201,195,125,1282,Commanche,C4703,4
2992,87,15,247,54,2160,241,215,100,1892,Commanche,C7755,1
3062,235,8,85,8,3013,207,247,177,1489,Commanche,C7756,1
2687,42,16,360,62,402,220,202,112,295,Commanche,C4703,1
2620,67,14,67,11,277,233,211,107,384,Commanche,C4704,1
3041,332,9,60,6,2173,198,228,170,1871,Commanche,C7756,1
3142,44,15,256,7,1833,222,206,115,799,Commanche,C7755,0
3099,310,4,256,33,2305,209,237,166,2448,Commanche,C7756,1
3085,47,10,150,2,1749,224,219,129,865,Commanche,C7755,0
3211,344,19,30,9,4080,180,208,165,1339,Rawah,C8771,6
2879,8,9,323,51,942,210,223,150,2738,Commanche,C4704,0
3160,92,12,391,89,376,239,221,110,816,Commanche,C7756,1
3064,268,6,95,10,2779,204,243,178,1731,Commanche,C7102,1
2472,300,22,268,9,120,153,225,210,573,Cache,C4703,2
3284,81,27,379,2,1816,244,181,49,2573,Rawah,C8772,0
2911,312,18,127,34,1831,170,224,194,2330,Commanche,C7757,1
2848,10,17,120,-26,192,200,204,138,1431,Rawah,C7745,0
2450,126,11,537,180,853,239,233,123,1015,Cache,C2717,2
3070,11,8,430,71,2982,211,223,148,1687,Commanche,C7756,1
3266,117,37,379,28,3946,253,178,16,2416,Rawah,C8772,0
3026,142,6,335,5,1388,229,239,143,1355,Commanche,C7756,1
3466,11,33,335,32,2667,166,155,109,2368,Rawah,C8776,0
2450,322,11,153,58,295,191,229,177,470,Cache,C2717,2
2584,142,23,306,73,674,246,228,98,918,Cache,C2705,1
2418,359,19,170,12,1146,189,202,148,162,Cache,C4703,5
2895,213,13,607,258,1075,208,252,177,1832,Commanche,C7756,1
2868,320,24,162,39,2542,152,209,194,671,Commanche,C7755,1
3116,352,15,30,9,1057,192,212,157,437,Commanche,C7202,0
3044,119,8,342,72,2345,235,233,129,2308,Commanche,C7756,0
3430,293,31,240,79,3560,118,215,229,1283,Rawah,C8772,0
3019,40,12,418,80,175,221,214,126,1905,Commanche,C7757,1
3216,130,16,162,-11,4576,244,230,110,2083,Rawah,C7202,0
3101,117,16,190,47,603,245,224,103,781,Commanche,C7700,1
2491,344,14,124,38,240,190,217,165,242,Cache,C4703,1
3173,114,15,42,11,1434,244,224,106,2663,Rawah,C7745,0
3018,157,2,120,27,2728,221,239,154,1595,Commanche,C7756,1
2780,179,17,30,1,942,225,248,150,3164,Commanche,C2705,0
2982,281,27,108,52,2769,136,230,229,216,Commanche,C7757,1
2517,288,10,342,78,218,193,239,186,1936,Cache,C2717,2
3014,123,13,459,-6,1121,242,230,114,1390,Commanche,C7756,1
2841,44,24,85,40,108,217,179,84,808,Rawah,C7745,0
2446,192,22,150,86,446,212,251,162,1115,Cache,C2705,2
3122,171,10,342,70,212,227,245,149,566,Commanche,C7756,1
2923,6,13,108,15,2263,204,215,147,408,Commanche,C7755,1
3397,277,28,170,-16,3171,133,231,232,1953,Rawah,C8772,0
2851,62,16,256,63,1418,232,206,102,1434,Commanche,C4703,1
3187,6,19,492,35,2257,194,200,140,1231,Commanche,C7756,1
2801,92,5,300,27,886,229,231,137,752,Commanche,C4704,2
3172,316,14,175,47,1324,183,228,184,2251,Rawah,C7745,0
3111,85,3,216,30,1579,223,234,147,3027,Commanche,C7202,0
2854,77,8,150,2,1107,231,225,127,2552,Commanche,C7756,1
3291,131,33,366,57,3092,251,203,51,3059,Rawah,C8772,0
3006,319,5,240,67,2378,207,235,167,2429,Commanche,C7756,1
2421,86,25,175,47,731,247,189,56,674,Cache,C2702,2
2911,177,18,552,79,738,226,247,147,1590,Commanche,C2705,4
3088,32,3,67,7,1406,219,232,150,2914,Commanche,C7202,0
2835,37,14,67,10,1489,219,208,122,2658,Commanche,C7700,0
2547,86,3,150,21,560,224,234,145,1071,Cache,C2717,2
2532,214,14,285,104,541,205,253,181,216,Cache,C2717,1
2504,101,12,134,6,457,241,223,110,1528,Cache,C2717,2
3170,93,38,350,65,1063,248,156,0,1744,Rawah,C7745,0
3100,0,6,212,34,2348,212,229,155,2407,Commanche,C7756,0
3302,316,15,488,89,1774,180,226,186,3135,Rawah,C8772,0
3046,5,13,247,51,1195,204,215,148,360,Commanche,C7700,0
2573,37,9,300,47,671,220,220,135,830,Cache,C2717,1
3071,46,24,201,0,1772,219,179,82,957,Commanche,C7755,0
2990,238,12,30,6,2838,198,250,189,408,Commanche,C7757,1
3021,30,8,516,102,3062,218,223,140,693,Commanche,C7756,1
3266,84,11,577,-18,1366,235,222,117,2058,Rawah,C8771,0
2360,355,17,0,0,1332,189,207,154,750,Cache,C4703,5
3001,141,13,404,90,2505,238,236,125,1753,Commanche,C7756,1
2890,191,21,534,58,778,214,251,160,1657,Commanche,C2705,4
3057,328,4,134,12,1418,209,234,164,765,Commanche,C7756,1
3032,317,9,283,64,2898,195,232,176,391,Commanche,C7756,1
3020,122,16,30,-1,832,245,226,104,335,Commanche,C7202,1
3186,122,32,216,73,932,254,197,0,1790,Rawah,C7746,0
2945,26,13,577,-7,2076,213,211,132,2848,Commanche,C7202,0
2586,333,28,272,172,323,143,191,180,912,Cache,C4703,2
3183,95,33,433,70,1024,251,171,0,1888,Rawah,C7745,0
3219,132,14,228,57,1455,241,232,118,2656,Rawah,C7745,0
2403,119,13,420,13,1074,242,228,112,1084,Cache,C2703,2
2715,35,19,170,50,1691,214,195,109,1179,Commanche,C4703,1
2519,99,6,67,7,255,230,232,136,1639,Cache,C2717,5
3210,61,11,170,8,1482,229,217,120,564,Commanche,C7756,1
2822,71,9,67,8,1134,230,223,126,2586,Commanche,C4704,1
2947,5,9,30,7,1643,209,223,152,495,Commanche,C7202,0
2954,342,12,95,14,1831,195,222,166,607,Commanche,C7756,0
3082,124,3,67,6,2419,225,237,146,2030,Commanche,C7756,0
3090,147,20,192,49,720,243,233,109,408,Commanche,C7757,0
3131,64,23,420,18,685,234,188,74,1565,Rawah,C7746,0
2842,84,19,150,37,180,243,205,85,1209,Rawah,C7745,0
3641,295,12,531,229,3060,185,237,192,1310,Rawah,C8776,0
3180,314,25,90,37,2241,146,212,202,3050,Rawah,C7745,0
3037,275,8,395,-31,1892,199,242,182,2212,Commanche,C7755,1
2378,299,12,0,0,564,185,235,190,525,Cache,C4703,5
3589,339,21,376,177,3075,171,205,171,1471,Rawah,C8776,0
2911,74,15,134,14,2336,237,211,102,306,Commanche,C4758,0
2831,71,12,446,43,1022,233,216,113,1470,Commanche,C4704,1
2388,265,19,150,47,124,168,245,214,655,Cache,C4703,2
2329,144,23,42,22,1052,245,228,99,1001,Cache,C2704,2
3096,34,7,247,35,2372,219,225,142,2125,Commanche,C7756,0
2927,231,13,30,9,2468,199,252,189,218,Commanche,C7757,1
3035,18,10,524,51,3326,212,219,143,781,Commanche,C7756,1
3218,103,13,295,80,1600,241,224,110,2678,Rawah,C7745,0
2964,40,18,150,18,1302,218,197,107,1290,Commanche,C7700,0
2501,68,11,60,8,446,232,218,117,1454,Cache,C2717,5
3111,330,10,240,15,2053,196,228,171,2411,Commanche,C7756,1
3022,16,7,350,50,2353,214,226,148,2480,Commanche,C7202,0
3126,184,7,371,111,577,222,245,157,1022,Commanche,C7756,1
3337,37,14,218,55,1989,219,208,122,2577,Rawah,C8772,0
3112,322,6,283,36,2155,205,234,168,2308,Commanche,C7102,0
3161,5,19,192,41,4262,192,199,140,1611,Rawah,C8771,0
3043,90,36,306,5,543,247,158,7,1505,Rawah,C7745,0
2308,82,28,30,22,1299,245,179,45,853,Cache,C2704,2
2370,7,16,127,59,979,199,207,143,811,Cache,C4703,5
2986,21,3,537,1,1770,217,232,152,1116,Commanche,C7756,0
2453,298,20,306,9,700,160,229,207,1237,Cache,C4703,5
3050,296,12,437,-18,1954,186,236,190,2412,Commanche,C7755,1
2325,324,20,228,92,1048,166,214,186,886,Cache,C4703,5
2726,37,7,30,1,1130,220,224,140,666,Commanche,C4704,1
2855,45,10,212,26,1448,223,217,128,1997,Commanche,C4704,1
2816,162,24,446,193,1650,235,238,120,1482,Commanche,C2705,1
2853,53,17,480,119,270,227,202,103,993,Commanche,C4704,1
2674,29,6,228,17,268,218,226,144,895,Commanche,C4704,1
3049,317,12,124,19,2586,187,229,182,2918,Rawah,C7202,0
3010,53,10,30,6,2197,226,218,126,1648,Commanche,C7102,1
2515,349,18,216,84,1130,184,207,160,430,Cache,C2717,5
2477,275,22,240,62,591,156,239,220,361,Cache,C4703,5
2957,71,20,323,153,335,238,197,81,1510,Rawah,C7745,0
3105,334,14,0,0,3630,186,220,173,2037,Rawah,C7202,0
3170,317,19,190,52,1289,167,220,192,2220,Rawah,C7745,0
2955,0,1,42,0,1236,217,236,156,212,Commanche,C7756,1
3130,169,1,469,78,216,220,239,156,680,Commanche,C7756,1
2933,76,20,390,128,420,241,198,78,1448,Rawah,C7745,0
2930,282,22,741,284,1317,153,235,219,1973,Commanche,C7755,1
2809,334,6,127,19,955,206,232,164,2741,Commanche,C4704,1
3015,0,12,124,16,2816,202,217,152,1677,Commanche,C7756,1
2417,246,14,481,73,882,190,250,197,1288,Cache,C2717,2
2896,103,16,150,43,1410,245,219,99,2251,Commanche,C7755,1
2816,48,13,743,129,510,224,211,119,1189,Commanche,C4704,1
3086,354,9,134,20,2281,205,224,157,2324,Commanche,C7756,0
2942,100,19,182,44,2287,248,211,84,1954,Commanche,C7700,1
3033,109,10,272,61,2252,238,229,121,2364,Commanche,C7756,0
2680,28,15,404,-11,721,213,207,126,218,Commanche,C4703,1
2948,61,14,60,19,2130,231,210,108,2072,Commanche,C7755,1
2899,162,5,277,103,1209,224,241,151,2791,Commanche,C4704,1
3101,319,9,212,28,2182,197,232,175,2269,Commanche,C7102,0
3042,353,4,300,2,3215,213,233,158,1048,Commanche,C7756,1
2461,111,21,234,101,799,251,211,78,1167,Cache,C2717,2
2499,15,5,95,24,595,215,229,150,1360,Cache,C2717,5
2894,36,6,421,70,968,220,226,142,2846,Commanche,C4704,0
