Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2393,271,18,67,21,1296,168,243,212,306,Cache,C4703,5
3049,141,20,85,28,779,245,230,104,300,Commanche,C7757,1
2420,329,18,330,76,892,174,216,180,1518,Cache,C4703,5
3030,283,5,234,4,1921,206,240,173,1661,Commanche,C7755,1
2822,201,25,283,140,1181,201,252,174,1756,Commanche,C2705,1
2978,320,28,324,155,2713,137,201,197,700,Commanche,C7757,1
2840,36,17,391,106,180,217,201,114,927,Commanche,C4704,1
2934,196,16,722,300,1033,215,252,166,1684,Commanche,C7756,1
3220,16,10,60,-9,1611,211,219,143,702,Commanche,C7755,0
3131,110,11,335,60,518,239,228,118,666,Commanche,C7756,0
3098,172,15,150,27,258,229,246,145,842,Commanche,C7755,1
2834,120,8,30,-2,979,234,234,131,2446,Commanche,C6102,1
2424,13,10,0,0,960,210,219,145,638,Cache,C4703,1
2721,108,6,90,2,1206,231,233,136,658,Commanche,C4704,1
2529,29,6,210,46,153,218,226,144,474,Cache,C2717,1
3001,82,19,277,63,2161,242,204,84,1865,Commanche,C7755,1
3122,106,18,242,35,949,247,216,91,1655,Rawah,C7745,0
2578,323,29,242,164,335,133,195,195,927,Cache,C4703,2
2903,124,12,30,-2,1224,240,231,118,1507,Commanche,C7202,1
2567,313,12,210,69,268,187,230,183,872,Cache,C4703,1
3065,93,9,0,0,990,235,226,123,306,Commanche,C7202,0
2406,275,31,60,24,797,123,229,237,1549,Cache,C4703,1
2438,185,13,379,132,1020,222,249,157,1310,Cache,C2717,2
3304,342,16,108,0,3849,185,214,167,3931,Rawah,C8771,6
2827,66,14,646,-4,446,233,211,108,1121,Commanche,C4704,1
2760,2,14,510,-16,618,200,214,150,589,Commanche,C4704,1
2808,42,11,268,47,1480,222,216,128,1183,Commanche,C4704,1
2321,317,19,67,16,408,166,220,192,1531,Cache,C4703,2
3100,304,11,339,33,2461,190,234,185,2403,Commanche,C7756,1
3181,174,17,175,19,1230,228,246,144,2451,Rawah,C7745,0
2521,241,14,108,26,1114,192,251,196,997,Cache,C2717,1
3108,350,20,540,2,2075,179,202,157,1374,Commanche,C7756,1
2860,174,21,120,32,1140,227,246,140,2471,Commanche,C7757,1
3351,343,10,127,34,3882,200,225,163,900,Rawah,C8771,0
2438,6,7,42,6,510,211,226,152,1754,Cache,C2717,2
2456,94,16,30,6,524,243,215,97,1365,Cache,C2706,2
2457,54,25,108,0,870,225,179,74,888,Cache,C4703,2
2795,144,10,150,32,1290,235,238,134,1829,Commanche,C4704,1
3004,82,7,127,42,940,230,228,130,309,Commanche,C7756,1
2555,221,9,360,86,1138,210,249,175,691,Cache,C2717,1
2934,3,10,95,11,2170,206,220,152,2088,Commanche,C7756,1
2332,278,13,30,9,1168,185,242,197,892,Cache,C4703,5
3365,272,18,212,83,2259,171,243,210,2787,Rawah,C8772,0
2838,170,15,60,10,1348,230,245,143,2514,Commanche,C7755,0
3035,115,15,90,-2,797,245,224,103,811,Commanche,C7700,1
3004,324,12,134,9,1855,188,226,178,3532,Rawah,C7201,0
3072,333,10,30,8,1533,197,228,169,3112,Commanche,C7755,0
3111,296,13,30,0,3697,183,236,193,1983,Rawah,C7202,0
2528,94,32,90,41,708,250,174,26,1020,Cache,C2705,1
2937,314,19,738,221,408,164,221,195,1595,Commanche,C2705,1
3304,135,9,272,80,1410,235,236,132,2461,Rawah,C8772,0
3165,357,13,127,32,1195,199,216,154,541,Commanche,C7755,0
3062,61,13,95,20,607,230,211,111,480,Commanche,C7755,0
2414,2,14,170,30,531,199,212,149,1277,Cache,C4704,5
2982,295,12,812,-86,1518,187,237,190,2096,Commanche,C7755,1
2749,16,7,30,0,1426,214,226,148,1549,Commanche,C7101,0
2946,52,13,150,6,1366,227,212,117,400,Commanche,C7756,1
2928,129,12,454,34,882,240,232,120,2384,Commanche,C7757,1
3123,175,20,313,71,313,227,246,143,518,Commanche,C7756,1
3405,22,20,499,190,2147,204,194,121,1936,Rawah,C8772,0
2992,279,6,513,-42,1613,203,241,177,1744,Commanche,C7755,1
3090,109,23,162,41,3227,252,207,70,2609,Rawah,C7745,0
3024,290,6,242,-10,1888,202,239,176,1766,Commanche,C7755,1
2882,350,24,124,36,2549,168,191,156,488,Commanche,C7757,1
3221,301,29,175,24,3501,127,213,220,1860,Rawah,C7745,0
2730,244,20,90,2,1583,176,251,209,1312,Commanche,C2705,1
3314,99,16,212,45,1142,245,216,95,1254,Commanche,C7755,0
3267,94,17,457,105,1530,245,212,91,2685,Rawah,C7745,0
2973,33,30,351,155,2746,200,162,81,807,Commanche,C7757,1
2980,0,5,0,0,1106,213,231,156,684,Commanche,C7202,1
3066,97,13,192,58,787,241,220,106,2026,Rawah,C7745,1
3261,304,36,30,12,3115,102,197,223,2240,Rawah,C8772,0
2667,50,4,0,0,1597,222,231,145,1307,Commanche,C6102,1
2451,327,16,371,107,858,178,220,181,1499,Cache,C4703,5
2586,352,18,450,99,810,187,208,157,1072,Cache,C4703,2
3074,89,30,210,99,2029,248,178,37,3696,Rawah,C7745,0
3046,2,7,30,1,3135,211,227,154,2526,Rawah,C7202,0
2479,312,36,90,54,384,102,188,213,960,Cache,C4703,2
3039,301,16,180,44,2461,173,231,198,1470,Commanche,C7755,1
2934,284,16,603,288,1409,174,238,204,1892,Commanche,C7757,1
2822,131,14,95,15,1195,242,232,117,3073,Commanche,C7755,1
2497,329,14,0,0,592,187,223,176,972,Cache,C4703,1
3157,89,29,446,52,840,248,181,41,1864,Rawah,C7745,1
2507,50,11,127,24,210,225,215,123,1714,Cache,C2706,2
3185,85,15,531,120,467,240,214,100,808,Commanche,C7755,0
3009,308,11,228,32,2893,190,233,184,774,Commanche,C7756,1
2430,184,13,418,124,981,223,249,156,1292,Cache,C2717,2
2807,44,16,134,26,1383,222,202,110,1226,Commanche,C4703,1
3287,110,10,395,63,1299,238,229,120,2291,Rawah,C7745,0
2832,346,12,150,21,1321,197,221,162,2888,Commanche,C4704,0
3023,302,13,67,21,2314,182,233,191,1630,Commanche,C7102,0
2731,52,6,30,-3,1461,223,227,140,1392,Commanche,C7101,0
3167,109,12,175,26,2460,241,226,113,1556,Commanche,C7756,0
2808,282,15,371,76,242,177,240,202,1972,Commanche,C4703,1
2411,50,4,631,96,702,221,231,146,1148,Cache,C2717,5
2542,345,9,365,73,90,202,225,162,674,Cache,C2717,1
2720,22,23,242,96,752,199,184,113,1084,Commanche,C7757,1
2814,199,11,30,0,1328,216,250,167,2614,Commanche,C7102,0
2828,14,16,182,40,1167,203,204,135,3129,Commanche,C7700,0
2771,2,14,450,-11,726,200,213,149,696,Commanche,C4704,1
2429,180,26,127,62,532,220,245,141,1138,Cache,C2705,2
3096,108,15,120,19,3912,245,221,101,2156,Rawah,C7745,0
3402,49,32,750,187,2387,214,154,51,1973,Rawah,C8776,0
2938,342,2,295,-6,1550,214,235,159,201,Commanche,C7202,1
3197,116,19,309,92,1218,249,219,91,2313,Rawah,C7745,0
2381,104,14,469,130,534,243,221,105,900,Cache,C2704,2
2472,4,17,190,22,990,196,206,145,242,Cache,C2717,5
3094,341,11,190,19,2148,196,223,166,2329,Commanche,C7756,1
2341,70,16,90,14,60,236,206,97,819,Cache,C2705,2
2940,323,17,108,14,1544,175,221,184,1541,Commanche,C7757,1
3350,23,22,518,135,2182,202,189,116,2023,Rawah,C8776,0
2807,175,16,210,52,1184,227,247,146,1744,Commanche,C2705,1
2898,322,6,242,72,942,205,234,168,1618,Commanche,C4704,1
3027,12,10,60,-7,924,210,220,146,150,Commanche,C7700,0
2873,45,7,402,8,1082,222,224,137,2686,Commanche,C7756,0
2986,277,12,360,71,2848,188,242,194,1528,Commanche,C7756,1
3075,346,4,95,3,3584,212,233,159,2206,Rawah,C7202,0
2596,344,9,484,35,616,203,226,162,765,Commanche,C4704,2
2858,189,17,90,19,1092,218,251,160,2367,Commanche,C7757,4
3128,288,2,600,54,1895,215,238,161,2605,Commanche,C7756,0
2928,146,10,371,90,886,234,239,135,2324,Commanche,C7757,4
3026,115,5,0,0,2315,229,235,140,3249,Rawah,C7202,0
3094,80,4,242,19,2563,225,232,142,1900,Commanche,C7756,0
2313,25,20,67,33,1248,205,192,117,904,Cache,C2704,2
3087,275,3,390,92,2673,212,240,166,1515,Commanche,C7756,1
3447,279,30,85,13,2912,125,228,235,2176,Rawah,C8776,0
2841,86,13,626,9,450,238,218,108,1138,Commanche,C4704,1
3142,343,18,42,4,4123,180,210,166,1613,Rawah,C8771,0
3067,283,15,242,72,2525,178,240,201,1650,Commanche,C7756,1
3166,144,14,60,4,1368,239,236,123,2596,Rawah,C7745,0
2557,318,35,153,65,566,110,185,203,1063,Cache,C2705,1
2618,334,14,404,61,577,186,220,173,912,Commanche,C4704,2
3097,114,5,313,20,2527,228,235,141,1983,Commanche,C7756,0
2745,87,9,272,6,815,234,225,123,430,Commanche,C4704,1
3062,328,8,295,37,2703,202,231,169,1230,Commanche,C7755,1
3195,88,18,295,90,1201,244,207,86,2382,Rawah,C7745,1
2752,202,19,150,5,1443,208,253,173,1440,Commanche,C2705,1
3029,63,20,366,30,564,233,194,83,1637,Rawah,C7745,0
2848,178,22,85,20,1142,224,247,144,2434,Commanche,C7757,4
2994,127,7,361,83,2472,232,236,136,1779,Commanche,C7756,1
2970,104,18,474,61,2156,248,214,88,2635,Commanche,C7755,1
2751,210,27,67,39,551,187,253,187,2268,Commanche,C2705,1
3006,339,11,182,-15,1277,197,225,166,834,Commanche,C7202,0
3134,315,22,295,11,3412,156,216,198,2070,Rawah,C7700,0
3344,99,10,390,75,1020,236,227,121,1361,Commanche,C8772,6
2751,4,12,42,4,626,204,216,149,2432,Commanche,C4704,1
2666,74,12,216,61,408,235,216,111,247,Commanche,C4703,1
3317,289,26,42,7,3933,138,226,223,1054,Rawah,C8771,0
3007,296,20,150,60,2825,160,230,208,255,Commanche,C7757,1
2489,9,13,474,79,503,205,213,144,1015,Cache,C2717,5
3017,29,6,418,85,3005,218,227,145,1236,Commanche,C7756,1
2704,202,25,150,-8,1693,199,252,175,1208,Commanche,C2705,1
3376,76,10,319,94,2042,233,220,118,2903,Rawah,C8776,0
3135,9,12,272,8,1855,206,216,146,834,Commanche,C7755,0
2500,312,15,212,31,30,180,228,188,534,Cache,C2717,2
2808,180,3,150,20,1087,220,241,156,1090,Commanche,C2703,2
3230,37,17,30,15,1689,217,202,115,2420,Rawah,C8772,0
3422,323,29,42,8,3055,134,195,194,2060,Rawah,C8772,0
2991,181,9,514,-29,1339,223,246,156,1510,Commanche,C7756,1
2499,72,11,30,5,283,233,218,116,511,Cache,C4703,1
2824,21,16,201,36,1110,208,205,130,3178,Commanche,C7700,0
3031,293,7,430,-3,1816,200,239,178,2108,Commanche,C7755,1
3176,79,19,170,17,1071,241,203,85,1590,Rawah,C7745,0
2373,307,16,134,33,0,173,229,195,631,Cache,C4703,2
2909,28,18,182,58,1350,210,197,117,2160,Commanche,C7755,1
3066,315,4,192,36,2334,210,236,165,1905,Commanche,C7756,1
3056,85,6,658,84,2477,228,230,136,2287,Commanche,C7756,0
3071,280,14,309,69,2534,181,241,199,1800,Commanche,C7756,1
2715,108,6,212,15,914,231,233,136,323,Commanche,C4703,1
2734,174,11,95,17,1006,227,246,150,446,Commanche,C2703,2
2741,12,12,42,3,819,207,215,143,2065,Commanche,C4703,0
3142,21,18,255,61,1231,206,200,127,234,Commanche,C7700,0
2981,135,7,306,43,2550,231,237,138,1681,Commanche,C7102,0
3364,117,4,592,79,1790,227,236,143,1940,Rawah,C8771,0
3003,75,9,503,-16,1710,232,223,123,1295,Commanche,C7756,1
2972,11,12,258,44,3019,207,215,144,942,Commanche,C7757,1
2984,42,13,212,24,2100,222,211,122,959,Commanche,C7756,1
3146,98,16,127,30,1406,244,216,97,2472,Rawah,C7745,0
2974,58,3,0,0,1092,222,233,147,636,Commanche,C7202,1
2455,298,24,270,12,301,145,223,215,1764,Cache,C4703,2
2983,319,5,360,51,1986,208,235,167,875,Commanche,C7101,1
2420,8,13,0,0,1316,205,215,146,757,Cache,C4703,5
3186,88,14,30,0,1072,240,216,103,808,Commanche,C7755,0
2340,317,29,124,51,1020,133,201,202,845,Cache,C4703,5
3069,294,8,285,0,2080,197,238,181,2345,Commanche,C7755,1
3082,94,10,633,140,330,236,225,119,1727,Commanche,C7757,1
3102,108,15,216,-22,949,244,222,103,2188,Rawah,C7745,1
2493,282,7,60,10,408,201,241,179,516,Cache,C4703,1
2345,66,18,162,38,1036,235,201,92,997,Cache,C2704,2
3168,10,11,484,20,2061,209,219,147,1024,Commanche,C7755,0
3025,90,0,0,0,2382,219,237,155,3159,Rawah,C7202,0
2767,230,23,134,3,1455,178,254,205,1442,Commanche,C4703,1
2395,77,16,30,8,716,238,210,98,849,Cache,C2702,2
3152,92,23,134,36,1448,248,199,67,2499,Rawah,C7745,0
2777,105,7,0,0,1237,232,232,133,1101,Commanche,C4704,1
3023,305,15,60,23,2353,177,231,193,1535,Commanche,C7102,1
2865,68,24,170,63,182,236,185,68,1243,Rawah,C7745,0
3129,122,22,306,16,841,251,217,82,1794,Rawah,C7745,0
2445,347,14,120,11,277,193,217,162,1176,Cache,C4704,5
2481,18,11,0,0,595,211,217,142,1120,Cache,C4703,1
3021,296,18,124,53,2430,166,231,205,1110,Commanche,C7755,1
2453,198,10,484,147,942,217,249,166,1177,Cache,C2717,2
2971,110,15,212,11,2132,245,221,101,864,Commanche,C7755,1
3098,45,4,268,32,2522,221,231,147,2412,Commanche,C7756,1
2465,321,9,0,0,738,196,231,175,511,Cache,C4703,1
2972,104,19,180,29,376,248,213,85,1265,Rawah,C7745,0
2957,347,28,255,42,2697,155,182,158,402,Commanche,C7757,1
2733,117,6,90,-2,1194,231,234,136,726,Commanche,C4704,1
2448,97,21,201,61,690,248,205,75,313,Cache,C2702,2
2439,325,17,180,83,674,177,220,182,1198,Cache,C4703,5
3050,340,10,400,51,2837,200,226,165,1864,Commanche,C7756,1
2458,98,7,488,102,706,232,230,130,1101,Cache,C2717,5
2600,123,17,365,89,696,246,225,101,931,Cache,C4704,1
2359,167,15,30,0,592,231,244,140,1245,Cache,C2705,2
3041,101,18,67,20,834,247,214,89,2084,Rawah,C7745,0
2984,299,7,582,-50,1546,200,237,177,1761,Commanche,C7755,1
3134,20,13,391,60,1954,211,212,136,2498,Commanche,C7756,0
2887,17,5,450,78,1187,216,229,151,2769,Commanche,C7756,0
2776,231,25,124,4,1426,172,253,209,1471,Commanche,C2705,1
3200,119,24,240,-5,4138,252,212,73,2215,Rawah,C7202,0
2959,326,14,150,57,2070,183,223,179,2305,Commanche,C7757,1
2693,214,25,30,14,1301,189,254,190,1579,Commanche,C2705,0
2410,162,26,95,50,404,235,236,115,1221,Cache,C2705,2
2860,164,16,466,228,1590,233,243,136,1451,Commanche,C2705,1
2926,357,5,30,3,2438,213,231,157,335,Commanche,C7755,1
2441,358,14,481,97,875,197,212,152,1406,Cache,C4703,5
3095,109,13,90,18,3847,242,225,110,2202,Rawah,C7745,0
2801,76,6,511,13,824,228,229,136,1189,Commanche,C4704,1
2780,219,16,134,65,516,200,253,186,2213,Commanche,C2705,1
3121,124,17,277,67,618,247,225,100,789,Commanche,C7756,1
3108,37,7,0,0,1549,220,224,139,531,Commanche,C7755,0
2989,159,11,540,-31,1233,231,242,141,1500,Commanche,C7756,1
2961,30,13,551,0,2160,216,212,130,2818,Commanche,C7202,0
2753,235,21,85,34,470,180,253,205,2282,Commanche,C4703,1
3041,31,14,541,69,2408,216,209,126,2424,Commanche,C7202,0
2871,57,5,324,60,1415,223,229,142,2966,Commanche,C7755,1
3043,0,20,85,11,836,186,198,146,1972,Rawah,C7745,0
3097,207,11,382,89,420,213,250,172,1450,Commanche,C7757,1
2674,123,16,384,18,785,245,227,106,457,Commanche,C2703,2
3047,25,11,446,29,1943,215,217,138,1544,Commanche,C7756,1
2968,66,25,323,169,335,235,181,63,1263,Rawah,C7745,1
2522,328,12,362,18,150,190,226,175,1883,Cache,C2717,2
3090,2,8,210,30,2438,209,225,154,2058,Commanche,C7756,1
3259,246,8,510,73,1283,205,246,179,2155,Rawah,C7745,0
2350,68,20,60,22,531,236,196,83,474,Cache,C4703,5
2889,215,21,390,108,1320,195,254,188,1633,Commanche,C2705,1
2941,12,11,180,27,2898,209,217,145,1034,Commanche,C7757,1
3009,317,19,170,22,2670,165,219,192,2405,Commanche,C7757,0
2332,207,3,42,14,592,217,242,161,646,Cache,C2704,2
3125,122,8,342,110,495,233,234,133,999,Commanche,C7756,1
2985,277,10,774,-135,1599,194,242,188,2081,Commanche,C7755,1
3133,28,23,342,91,792,203,182,105,1786,Rawah,C7745,0
2995,7,17,192,34,2265,196,203,141,2074,Commanche,C7756,1
2425,185,10,420,119,969,222,248,158,1304,Cache,C2717,2
2320,37,23,210,73,1012,212,181,94,841,Cache,C4703,5
3086,288,5,95,1,3852,205,239,173,1966,Rawah,C7202,0
2880,41,10,60,5,1490,221,219,132,2676,Commanche,C4704,1
3246,294,21,256,67,4443,156,229,211,1452,Rawah,C8771,0
2725,27,12,30,3,510,215,215,135,2380,Commanche,C6102,1
2916,97,23,242,102,247,250,200,65,1061,Rawah,C7746,1
2985,88,23,30,16,541,247,196,67,1784,Rawah,C7745,0
2523,16,10,382,149,892,212,220,145,1414,Cache,C4703,1
2451,312,19,258,57,210,165,222,196,661,Cache,C4703,2
3277,106,20,201,26,1065,250,211,80,1110,Commanche,C8772,0
3045,325,13,247,54,2629,188,226,177,1892,Commanche,C7756,1
2564,252,17,324,92,534,179,249,206,793,Cache,C2717,1
2838,161,9,0,0,1136,230,242,144,2288,Commanche,C7102,0
3054,0,6,30,0,3266,212,229,155,2412,Rawah,C7202,0
2877,32,9,30,2,1471,218,221,138,2650,Commanche,C4704,1
2356,345,15,0,0,379,190,216,164,914,Cache,C6102,2
2926,229,20,600,300,832,187,254,199,1652,Commanche,C7756,1
3179,84,6,124,-13,1761,229,229,133,693,Commanche,C7755,0
2400,304,29,210,120,379,126,210,217,1752,Cache,C4703,2
2603,341,16,297,46,470,186,215,167,900,Commanche,C4704,2
2285,39,26,60,31,1061,210,172,83,819,Cache,C4703,5
2449,173,14,451,179,721,228,246,147,808,Cache,C2704,2
3420,285,27,272,69,3598,135,228,227,1248,Rawah,C8772,0
3034,60,21,384,26,577,231,190,82,1630,Rawah,C7745,0
3318,338,37,268,95,3432,118,163,169,3912,Rawah,C8772,0
3143,87,21,60,18,1476,246,200,73,2462,Rawah,C7745,0
2450,96,19,150,63,722,247,209,82,270,Cache,C2703,2
2735,30,12,541,78,579,216,214,132,825,Commanche,C4704,1
3025,191,10,342,4,1332,220,248,161,1356,Commanche,C7756,1
3528,54,16,872,313,2520,228,203,104,1622,Rawah,C8776,0
3168,283,18,295,46,2763,167,238,209,2631,Rawah,C7745,0
2888,20,18,90,18,1230,204,198,126,2014,Commanche,C7757,1
2472,342,11,404,80,532,197,223,165,1101,Cache,C4703,5
3019,52,9,379,0,1590,225,221,130,1243,Commanche,C7756,1
3318,167,11,218,22,3919,229,244,146,2483,Rawah,C8771,6
3219,69,13,67,13,4307,233,214,110,1933,Rawah,C7202,0
2948,305,15,60,14,2190,176,230,194,2206,Commanche,C7202,0
2690,18,12,361,33,395,210,214,139,757,Commanche,C4704,1
3488,26,20,853,273,2514,207,194,117,1798,Rawah,C8776,0
2577,23,20,120,29,309,204,192,118,1328,Commanche,C4703,5
2884,233,9,190,52,870,205,249,181,1575,Commanche,C4704,1
2892,60,7,417,68,940,225,226,135,2830,Commanche,C4704,0
2894,221,22,330,113,1260,188,254,195,1670,Commanche,C2705,1
2761,243,32,182,115,1068,142,246,228,1514,Commanche,C4758,1
3126,304,20,127,10,3903,162,226,203,1790,Rawah,C7700,0
2780,179,17,30,1,942,225,248,150,3164,Commanche,C2705,0
3103,103,10,120,25,1554,237,227,120,3058,Commanche,C7202,0
2342,57,15,124,35,1061,229,208,109,1019,Cache,C2704,2
3351,39,12,277,69,2100,220,213,126,2529,Rawah,C8772,0
2482,28,18,120,32,785,210,198,118,384,Cache,C2717,2
3367,39,20,127,8,3602,217,192,103,2563,Rawah,C8708,6
3042,86,26,247,4,553,247,186,52,1482,Rawah,C7745,0
3071,227,12,218,48,750,203,251,184,1087,Commanche,C7756,1
3040,117,1,190,0,3314,220,237,153,997,Commanche,C7756,1
2623,79,7,95,12,210,230,227,130,474,Commanche,C4704,1
3237,22,8,421,132,1350,215,222,144,2503,Rawah,C7745,0
3255,342,31,124,41,2522,142,177,164,2765,Rawah,C8772,0
2285,56,18,0,0,1312,229,198,95,842,Cache,C6102,2
2873,1,11,323,45,1008,204,219,152,2746,Commanche,C7756,0
2423,237,10,480,117,902,203,249,183,1261,Cache,C2717,2
2469,338,13,60,13,1123,191,221,169,799,Cache,C4703,1
2950,67,13,90,21,2100,233,213,110,2033,Commanche,C7755,1
3182,95,24,283,77,1173,250,196,61,2362,Rawah,C7745,1
2406,265,14,60,14,474,183,245,201,366,Cache,C4703,5
2479,320,27,216,108,792,141,203,197,1544,Cache,C4703,1
3104,299,12,108,-12,3805,187,236,189,1907,Rawah,C7202,0
2861,297,13,0,0,2550,184,236,192,400,Commanche,C7202,1
2843,71,14,350,55,1144,235,213,107,1445,Commanche,C4704,1
3111,135,1,524,57,2223,220,238,154,2323,Commanche,C7756,0
2763,143,5,0,0,750,227,239,146,2994,Commanche,C7102,0
2754,224,18,30,-1,1410,193,254,193,1485,Commanche,C4703,1
3224,113,16,371,119,1290,246,221,98,2460,Rawah,C7745,1
3060,271,10,458,-8,2022,195,243,188,2438,Commanche,C7756,1
2961,317,9,175,33,3038,197,233,175,1300,Commanche,C7755,1
2752,174,17,150,41,661,228,247,145,2175,Commanche,C2705,1
2461,247,10,108,11,888,200,248,186,170,Cache,C2703,5
2998,47,11,400,177,2787,224,215,124,745,Commanche,C7756,1
2404,125,23,108,48,840,251,217,81,1134,Cache,C2706,2
2907,41,9,0,0,1366,221,220,133,1530,Commanche,C7757,1
2842,25,10,30,0,1273,215,219,139,2522,Commanche,C4704,1
3324,326,36,335,34,2764,109,175,192,2532,Rawah,C8772,0
2780,33,10,607,46,240,218,219,136,900,Commanche,C4704,1
2474,281,16,170,63,1371,173,240,205,558,Cache,C4703,5
3028,318,11,258,67,2885,191,230,179,366,Commanche,C7756,1
2411,326,24,390,178,854,155,206,187,1091,Cache,C4703,5
2434,68,19,450,98,696,236,198,86,1379,Cache,C4703,5
3371,270,5,30,3,4298,206,242,174,4169,Rawah,C8776,6
2841,354,7,42,5,1201,208,227,157,2347,Commanche,C7755,1
2421,130,16,277,80,684,245,229,108,1410,Cache,C2702,5
3101,76,21,371,124,618,241,196,75,1478,Rawah,C7746,0
3099,122,16,170,47,864,245,226,105,1591,Rawah,C7745,0
2985,93,12,210,53,2140,239,221,110,752,Commanche,C7756,1
2929,148,12,408,91,875,236,239,132,2340,Commanche,C7757,1
3250,62,14,443,15,2136,231,211,109,1110,Commanche,C7755,0
2830,243,27,150,49,1273,158,249,221,1624,Commanche,C2705,1
2522,264,9,216,37,1207,197,245,186,875,Cache,C2717,1
2442,265,16,418,55,930,177,245,206,218,Cache,C4703,5
2804,201,25,277,121,1230,201,252,173,1690,Commanche,C2705,1
3204,334,28,335,130,1001,145,190,178,1952,Rawah,C7745,0
2936,28,15,240,66,1380,213,207,126,2040,Commanche,C7755,1
2714,111,12,268,11,1388,241,227,114,816,Commanche,C4704,2
2942,337,12,228,29,2168,193,223,169,420,Commanche,C7756,1
3063,333,6,67,6,3294,205,232,165,2349,Rawah,C7202,0
3096,82,35,484,-8,750,242,157,13,1774,Rawah,C7745,0
2952,79,1,134,4,2112,220,236,152,408,Commanche,C7756,1
2774,191,35,277,155,1770,196,242,153,1266,Commanche,C2705,1
2278,334,18,30,5,450,176,214,175,1597,Cache,C2706,2
3287,46,18,272,72,1935,223,197,103,2216,Rawah,C8772,0
3002,167,9,450,-18,1237,227,244,149,1423,Commanche,C7756,1
3261,99,11,524,-23,1347,239,224,114,1998,Rawah,C7745,0
3052,337,17,319,12,3196,180,215,172,805,Commanche,C7756,1
2270,314,19,0,0,510,166,222,194,1678,Cache,C2705,2
3380,96,7,390,129,1931,232,229,129,3074,Rawah,C8776,0
2418,287,7,216,45,618,200,240,179,1324,Cache,C4703,5
2677,30,7,256,20,295,218,226,143,876,Commanche,C4704,1
3059,18,11,285,7,1802,211,217,142,1181,Commanche,C7755,0
2835,25,17,351,101,120,209,200,123,924,Commanche,C4704,1
3091,249,7,150,17,2296,204,246,179,2160,Commanche,C7756,0
3104,134,20,120,-1,2486,247,226,98,1784,Commanche,C7756,1
2982,291,3,360,50,1988,210,239,167,849,Commanche,C7101,1
2775,249,14,212,55,404,189,250,198,2160,Commanche,C4703,1
2991,278,5,60,8,1869,206,241,173,3583,Rawah,C7202,0
3064,116,18,127,32,2271,248,220,93,3393,Rawah,C7745,0
2998,108,28,150,21,450,254,196,51,1302,Rawah,C7746,0
2414,9,12,0,0,1003,206,215,146,680,Cache,C4703,1
3042,130,12,424,70,2452,239,233,123,2315,Commanche,C7756,0
2868,102,11,421,57,1637,239,225,116,2854,Commanche,C7202,1
3261,294,10,365,82,4511,191,238,187,1406,Rawah,C8771,6
3092,52,6,270,15,2434,223,227,140,2077,Commanche,C7756,0
3369,106,8,612,135,1866,233,231,130,1932,Rawah,C8771,0
3005,307,9,216,34,2863,194,235,180,757,Commanche,C7756,1
2904,12,11,234,54,1689,209,217,145,2597,Commanche,C7756,1
3081,11,7,514,82,2888,213,225,150,1767,Commanche,C7756,1
3425,41,31,726,210,2382,207,158,66,1909,Rawah,C8776,0
3117,129,15,283,102,560,243,230,112,1062,Commanche,C7757,1
2765,170,25,85,30,1348,229,241,128,1518,Commanche,C2705,1
2980,117,12,0,0,1471,240,229,118,1273,Commanche,C7757,0
2523,69,11,42,2,0,231,219,119,769,Cache,C4703,1
2781,117,12,42,2,351,240,229,118,2507,Commanche,C6102,1
2768,193,24,371,153,1744,209,250,162,1487,Commanche,C2705,1
3200,98,34,366,84,1092,251,172,20,1767,Rawah,C7745,0
3057,313,11,127,24,2268,191,232,180,1884,Commanche,C7756,1
3012,117,14,30,2,845,244,226,108,350,Commanche,C7202,1
3202,16,15,150,19,1265,205,206,135,750,Commanche,C8771,0
2445,272,17,60,12,277,173,243,209,60,Cache,C4703,1
2467,66,30,60,34,816,233,167,44,492,Cache,C4703,1
2638,342,12,404,79,607,195,222,166,997,Commanche,C4704,2
3086,358,8,524,32,2873,208,225,155,1764,Commanche,C7756,1
2868,12,11,242,40,912,209,217,145,2655,Commanche,C4704,0
3177,129,19,242,72,1084,248,225,97,2155,Rawah,C7745,0
2843,299,11,700,111,95,189,236,187,1626,Commanche,C4703,1
2950,133,16,108,4,960,244,231,111,1634,Commanche,C7757,1
2711,208,21,85,39,1593,200,254,181,1290,Commanche,C2705,1
2911,177,16,531,79,738,226,247,148,1573,Commanche,C2705,4
3209,6,21,408,57,2336,190,195,137,1315,Commanche,C7756,1
2461,119,13,175,27,560,242,228,112,1384,Cache,C2717,5
2727,232,29,170,109,379,161,251,214,1585,Commanche,C4758,1
3009,36,10,180,18,2720,219,218,133,1579,Commanche,C7756,1
2562,106,6,212,36,607,231,232,135,924,Cache,C2717,2
2473,271,10,420,220,812,195,243,188,350,Cache,C2703,5
3356,340,19,285,74,2177,177,210,169,2947,Rawah,C8772,0
2349,282,16,90,19,108,174,239,205,671,Cache,C4703,2
3142,23,2,661,61,1682,218,235,154,2860,Commanche,C7202,0
