Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2938,74,12,577,53,2022,235,217,112,2725,Commanche,C7202,1
3302,280,28,190,47,3824,132,229,231,1323,Rawah,C7745,0
2790,185,22,30,10,997,218,249,152,3103,Commanche,C2705,0
2630,105,5,277,-9,900,228,234,140,693,Commanche,C2703,4
2329,128,19,124,45,1426,248,225,97,845,Cache,C2704,2
3088,195,7,495,34,2697,219,246,162,1909,Commanche,C7756,1
2344,145,24,210,57,1113,245,228,98,1050,Cache,C2704,2
2845,146,11,212,34,1422,235,239,134,3048,Commanche,C7202,1
3075,92,14,30,3,1481,241,218,105,3026,Commanche,C7202,0
2954,297,2,108,0,1299,213,238,163,277,Commanche,C7756,1
3324,356,23,95,31,2506,177,192,148,2678,Rawah,C8772,0
3299,133,8,90,3,3919,234,236,134,2296,Rawah,C8771,6
2361,139,20,201,77,1396,245,230,104,920,Cache,C2704,2
2500,345,19,242,72,768,179,207,164,470,Cache,C4703,5
3089,286,6,124,-1,3834,203,240,176,1958,Rawah,C7202,0
2969,62,6,30,-3,1061,225,228,138,779,Commanche,C7202,1
3249,145,16,361,25,1401,241,236,119,2486,Rawah,C7745,0
2813,140,15,60,-6,1170,241,235,120,1712,Commanche,C4703,1
2343,129,15,85,10,458,243,230,112,1370,Cache,C2702,5
3001,40,16,228,17,503,220,203,113,1728,Rawah,C7745,0
2308,37,28,90,54,1027,206,165,79,845,Cache,C4703,5
3314,124,17,424,29,1572,246,226,102,2106,Rawah,C8771,0
3095,0,4,631,41,2553,213,232,156,2079,Commanche,C7756,1
2496,278,13,127,27,182,185,242,197,371,Cache,C4703,1
3110,191,12,283,39,295,219,249,162,768,Commanche,C7756,1
2816,104,4,175,15,1239,226,234,143,1959,Commanche,C4704,1
3403,111,19,552,121,2364,249,216,87,2287,Rawah,C8776,0
2451,15,13,30,0,350,208,213,141,1253,Cache,C4704,5
3231,90,19,242,58,866,245,207,83,878,Commanche,C8772,6
3228,42,12,42,-1,1624,222,214,126,741,Commanche,C7755,0
3200,120,19,175,27,4602,249,220,91,2044,Rawah,C7202,0
3292,283,22,150,37,3864,154,235,218,1296,Rawah,C7745,6
2929,65,7,30,2,2383,227,226,134,459,Commanche,C7755,1
2696,84,11,283,21,339,235,222,117,1200,Commanche,C4704,1
3212,101,16,283,74,1559,245,217,97,2651,Rawah,C7745,0
2369,271,18,108,28,1240,171,243,210,865,Cache,C4703,5
2638,52,30,42,19,458,220,160,53,1291,Commanche,C7757,1
2756,68,13,551,73,503,233,214,111,1198,Commanche,C4704,1
2922,94,25,258,-54,270,250,195,59,1113,Rawah,C7746,1
3013,99,3,534,81,2824,224,235,146,1413,Commanche,C7756,1
3019,320,12,300,36,2985,190,229,179,807,Commanche,C7756,0
2706,216,16,42,8,900,202,254,184,1934,Commanche,C2705,0
2986,274,13,127,22,2741,186,243,197,725,Commanche,C7757,1
3196,6,10,362,3,1972,208,222,150,902,Commanche,C7755,0
2779,174,18,120,24,1273,228,246,144,1677,Commanche,C2705,1
2352,145,23,162,65,1195,245,229,100,992,Cache,C2704,2
3354,341,14,551,127,1914,189,218,167,3059,Rawah,C8776,0
3391,344,19,285,68,4295,178,206,165,3786,Rawah,C8776,6
2967,52,25,421,96,2825,224,178,74,816,Commanche,C7757,1
3376,291,16,240,94,2219,173,236,202,2852,Rawah,C8772,0
2393,306,21,150,50,300,157,222,204,778,Cache,C4703,2
2902,110,14,607,70,454,243,224,107,1250,Commanche,C4704,1
3242,95,10,0,0,4392,237,225,118,2123,Rawah,C8771,0
2633,338,11,514,105,741,196,225,167,924,Commanche,C4704,2
2795,86,9,108,17,866,234,225,122,2271,Commanche,C4704,1
3594,266,22,458,231,3211,159,243,220,1248,Rawah,C8776,0
2956,225,2,150,3,1307,216,241,162,295,Commanche,C7756,1
3271,80,16,430,44,1561,240,210,95,2695,Rawah,C7745,0
3417,43,32,648,202,2315,208,152,57,1905,Rawah,C8776,0
3107,122,9,350,88,2226,236,233,128,3600,Rawah,C7745,0
2974,284,9,162,29,1677,195,241,185,30,Commanche,C7756,1
2969,348,14,124,15,2279,192,216,161,2024,Commanche,C7756,1
2765,51,12,531,78,390,226,213,119,1082,Commanche,C4704,1
2957,281,8,812,-77,1383,197,241,184,1855,Commanche,C7755,1
3327,73,6,603,112,2213,228,228,134,2151,Rawah,C8771,0
3039,100,8,474,67,2496,234,229,127,2338,Commanche,C7202,0
3266,70,48,484,153,911,216,101,0,1804,Rawah,C7746,0
3276,72,18,361,89,808,237,204,91,1024,Commanche,C8772,6
3134,75,7,451,53,1584,228,228,133,2885,Commanche,C7202,0
2609,339,11,543,-30,703,196,224,167,816,Commanche,C4704,2
2841,130,13,283,34,655,240,233,120,2770,Commanche,C4704,1
2923,210,16,330,85,859,205,253,179,2227,Commanche,C7757,4
2959,291,7,42,6,1215,201,239,177,351,Commanche,C7202,1
3076,342,10,543,75,2234,199,225,164,2535,Commanche,C7756,0
3124,72,4,633,43,1895,224,232,144,2701,Commanche,C7756,0
2713,52,8,481,88,524,225,223,132,212,Commanche,C4703,2
2384,94,20,67,26,816,248,205,77,1445,Cache,C2717,5
2738,129,6,90,-3,1208,231,236,138,774,Commanche,C4704,1
2895,20,14,351,69,930,209,210,135,1600,Commanche,C4703,1
2816,69,10,67,11,1068,231,221,122,2601,Commanche,C4704,1
2820,229,24,285,174,1107,178,254,205,1622,Commanche,C7757,1
2937,192,16,679,305,939,217,251,163,1650,Commanche,C7756,1
3576,38,17,797,164,2698,218,201,113,1530,Rawah,C8776,0
2808,20,17,85,20,1283,207,203,129,2937,Commanche,C7700,0
2557,318,35,153,65,566,110,185,203,1063,Cache,C2705,1
3105,337,4,342,41,2242,212,234,161,2259,Commanche,C7756,0
2868,100,7,0,0,1591,231,231,133,2293,Commanche,C7202,0
3466,43,27,721,251,2391,214,170,75,1822,Rawah,C8776,0
3333,284,27,150,51,2308,135,228,228,2831,Rawah,C8772,0
2871,78,14,408,83,1200,237,213,104,1541,Commanche,C4703,1
3060,42,12,120,39,1170,222,214,126,1103,Commanche,C7756,1
2752,155,17,0,0,361,238,239,126,2592,Commanche,C4704,0
2342,305,10,30,3,0,193,235,182,721,Cache,C4703,2
2761,24,15,577,104,624,211,207,129,1044,Commanche,C4704,1
2869,292,15,30,10,2604,176,236,199,342,Commanche,C7202,1
2463,65,10,30,4,90,230,221,123,255,Cache,C4703,1
3088,57,20,323,0,1891,230,195,90,1050,Commanche,C7755,0
3083,352,7,470,29,2898,208,228,158,1719,Commanche,C7756,1
3107,109,18,255,78,2527,248,217,91,3241,Rawah,C7745,0
3053,56,11,503,26,2001,227,217,122,1570,Commanche,C7756,1
2962,263,11,67,16,2621,192,246,193,684,Commanche,C7757,1
3018,82,13,379,79,216,237,217,108,1939,Commanche,C7757,1
3136,173,22,351,84,295,228,245,137,484,Commanche,C7756,1
2404,300,14,170,84,309,181,234,193,595,Cache,C2717,5
2322,351,25,42,11,959,167,189,154,914,Cache,C4703,5
2830,122,12,108,19,1302,240,230,118,3108,Commanche,C7755,1
3024,17,5,42,0,2880,216,229,151,1115,Commanche,C7755,1
3087,52,8,95,-3,1705,225,223,132,750,Commanche,C7755,0
3145,36,10,842,64,1710,219,218,133,2761,Commanche,C7756,0
3057,124,9,85,-5,3212,235,234,130,1282,Commanche,C7756,0
2527,343,14,256,58,60,190,218,165,518,Cache,C2717,1
3006,146,14,60,12,2801,239,237,125,1566,Commanche,C7756,1
3292,148,22,424,10,1899,243,232,106,2490,Rawah,C8772,0
2957,353,11,85,17,1329,201,221,158,484,Commanche,C7202,0
2961,112,20,192,50,2343,250,215,84,1891,Commanche,C7700,1
3164,110,12,366,93,175,241,226,112,981,Commanche,C7756,1
2606,15,22,190,58,391,195,190,126,1302,Commanche,C4703,5
2877,278,20,534,162,390,161,239,215,1813,Commanche,C4703,1
2727,67,7,503,102,560,228,226,132,309,Commanche,C4703,2
2975,146,3,120,30,1731,224,239,150,42,Commanche,C7756,1
2418,278,33,60,33,1167,113,224,240,850,Cache,C4703,5
3035,23,6,0,0,2125,216,227,147,1819,Commanche,C7756,1
2908,61,13,42,0,1950,230,211,111,2098,Commanche,C7202,0
2768,155,22,42,16,390,239,236,116,2608,Commanche,C4704,1
2421,29,20,242,98,810,209,192,112,1055,Cache,C4703,5
2979,266,3,60,14,2430,211,241,167,2282,Commanche,C7202,1
2852,68,13,258,64,1477,233,214,112,1423,Commanche,C4703,1
2608,340,6,240,121,825,208,232,162,1087,Cache,C4704,2
2996,80,17,120,41,977,240,207,91,323,Commanche,C7756,1
2519,282,19,120,25,297,166,238,211,700,Cache,C4703,1
2952,9,15,30,12,1396,202,209,142,457,Commanche,C7202,0
2768,114,11,270,16,837,240,229,118,547,Commanche,C4704,1
3248,134,18,323,86,1537,246,229,104,2724,Rawah,C7745,0
2378,299,12,0,0,564,185,235,190,525,Cache,C4703,5
2818,229,24,351,194,677,178,254,205,1729,Commanche,C7757,1
2766,15,7,30,1,671,214,225,148,2925,Commanche,C7755,1
3101,121,11,108,23,1524,238,231,122,3029,Commanche,C7202,0
2846,133,15,42,12,1347,243,231,112,2436,Commanche,C7755,1
2837,180,17,342,49,1583,224,248,151,1465,Commanche,C2705,1
3176,82,32,531,125,808,244,165,26,1740,Rawah,C7745,0
3355,108,19,256,73,2116,249,214,85,2619,Rawah,C8772,0
2431,59,10,591,101,722,228,219,124,1302,Cache,C4703,5
3116,3,5,591,35,1945,213,230,155,2695,Commanche,C7756,0
2682,27,10,306,25,342,216,219,139,816,Commanche,C4704,1
3068,116,22,390,-36,726,252,212,76,1756,Rawah,C7745,1
3031,28,13,42,2,1560,215,212,132,1034,Commanche,C7755,0
2387,16,19,150,36,558,200,196,128,1142,Cache,C4703,2
2474,331,15,180,44,258,182,219,176,1110,Cache,C4703,5
2558,301,15,153,51,212,178,233,195,858,Cache,C4703,1
2348,275,14,60,7,60,181,243,201,722,Cache,C4703,2
2978,33,18,150,17,1233,213,197,113,1050,Commanche,C7700,0
3369,140,13,182,107,4189,239,236,125,4013,Rawah,C8776,6
2927,147,12,418,89,890,236,239,132,2368,Commanche,C7757,1
2717,14,18,408,75,437,201,201,134,541,Commanche,C4703,1
3005,283,9,720,-63,1624,196,241,184,2176,Commanche,C7755,1
3026,27,5,0,0,2135,218,228,147,1754,Commanche,C7756,1
2968,51,6,330,36,2042,223,226,138,684,Commanche,C7756,0
3082,182,16,283,67,450,223,249,153,1355,Commanche,C7757,1
3300,293,25,108,18,2356,140,224,220,2877,Rawah,C8772,0
3233,101,15,408,120,1110,244,218,99,2037,Rawah,C7745,0
2644,157,12,95,4,1065,233,242,138,691,Commanche,C2703,4
2881,346,20,30,10,1200,177,204,162,1896,Commanche,C7202,1
2505,76,23,270,55,845,241,191,68,497,Cache,C2702,2
3030,185,6,216,9,1350,221,244,158,1235,Commanche,C7756,1
2825,110,6,256,44,1505,230,234,138,1301,Commanche,C4704,1
3123,352,20,484,-17,2131,180,201,155,1341,Commanche,C7756,1
2722,63,11,362,39,426,230,218,120,1116,Commanche,C4704,1
2808,197,30,319,176,1710,197,249,167,1302,Commanche,C2705,1
2727,233,30,162,90,849,158,250,217,1550,Commanche,C4758,1
3204,23,14,124,13,1518,212,210,133,2393,Rawah,C7745,0
2980,23,6,67,7,2490,216,227,147,2285,Commanche,C7202,0
3328,73,10,618,94,1597,232,221,121,2156,Rawah,C8772,0
2755,227,26,228,138,474,174,253,206,1606,Commanche,C4758,1
2865,275,16,457,219,1092,174,242,206,1818,Commanche,C7757,1
2960,324,15,240,11,1695,181,223,181,95,Commanche,C7202,1
3387,254,25,0,0,3354,156,247,223,1565,Rawah,C8772,0
2755,149,26,67,30,1359,243,228,98,1473,Commanche,C2705,1
2392,53,18,150,-5,722,227,199,99,759,Cache,C4703,2
2945,321,14,234,63,1924,184,226,182,2408,Commanche,C7756,1
2504,314,18,120,35,553,170,223,192,579,Cache,C4703,1
2997,32,7,201,16,2100,219,224,142,1044,Commanche,C7756,1
2748,1,16,95,12,859,195,208,149,2006,Commanche,C4703,0
2850,26,11,153,26,865,215,215,136,2557,Commanche,C4704,0
2633,352,12,361,74,569,199,220,158,999,Commanche,C4704,2
2986,167,17,626,-34,1082,231,244,138,1519,Commanche,C7756,1
3174,87,12,234,61,960,238,219,109,1872,Rawah,C7745,1
2806,67,10,702,18,677,231,219,120,1368,Commanche,C4704,1
2984,0,6,30,2,2490,211,228,155,2233,Commanche,C7202,0
2896,188,16,30,-8,990,220,250,159,1809,Commanche,C7757,1
3095,348,9,228,20,1712,203,225,161,3034,Commanche,C7756,0
2442,84,10,0,0,457,234,224,121,1797,Cache,C2717,2
2964,72,18,108,33,395,237,204,91,1343,Rawah,C7745,0
2953,127,15,283,64,1650,244,229,110,1884,Commanche,C7755,1
2887,59,15,525,76,1781,230,207,106,2885,Commanche,C7202,1
3117,114,8,330,36,1510,233,233,131,2877,Commanche,C7202,0
2953,15,22,361,64,2848,195,188,124,865,Commanche,C7757,1
3060,253,13,150,8,661,189,248,197,977,Commanche,C7756,1
2916,110,21,85,18,2324,250,212,80,534,Commanche,C4758,0
3271,89,33,297,101,3820,247,167,22,2541,Rawah,C8772,0
3011,76,30,524,-93,570,241,171,40,1595,Rawah,C7745,1
3026,129,3,30,-5,2272,225,237,147,3281,Rawah,C7202,0
3237,48,15,30,7,1189,224,207,114,979,Commanche,C7755,0
3353,84,7,270,27,1140,230,228,131,1452,Commanche,C8772,6
2762,202,24,192,81,1324,201,253,175,1604,Commanche,C2705,1
2549,48,6,234,80,979,222,227,140,1027,Cache,C2717,2
3116,90,13,30,-4,1528,240,219,107,492,Commanche,C7755,0
2902,190,14,595,268,994,219,250,161,1770,Commanche,C7756,1
3346,315,23,362,64,2110,153,214,199,3021,Rawah,C8772,0
2439,142,8,342,83,853,233,238,137,1182,Cache,C2703,5
3059,32,22,108,11,1027,209,186,104,95,Commanche,C7700,0
3151,303,12,85,6,3645,188,234,187,1899,Rawah,C7700,0
3084,87,5,124,14,2574,227,232,140,1872,Commanche,C7756,0
2804,343,16,124,25,1052,187,215,166,2015,Commanche,C4703,0
2756,96,10,420,-2,671,236,226,121,454,Commanche,C2705,1
3388,91,23,85,-3,3661,248,197,65,2707,Rawah,C8776,6
3340,309,16,566,58,1937,175,228,193,3148,Rawah,C8772,0
2996,276,9,85,9,2320,197,242,184,1296,Commanche,C7755,1
2950,162,19,420,112,731,235,241,129,2081,Commanche,C7757,4
3088,309,19,90,21,2073,165,224,198,3260,Rawah,C7745,0
3494,36,17,663,82,2692,217,201,114,1794,Rawah,C8776,0
3042,359,9,234,38,2670,206,223,155,1106,Commanche,C7755,1
2356,122,23,108,51,842,252,215,78,781,Cache,C2704,2
2973,126,15,212,55,2402,244,228,109,1830,Commanche,C7700,1
2948,56,14,95,9,558,228,209,111,2301,Commanche,C7756,1
3179,9,8,134,20,1221,211,224,150,624,Commanche,C7755,0
2916,20,8,153,24,1673,215,224,145,2496,Commanche,C4704,1
2453,27,11,0,0,134,216,216,136,192,Cache,C4703,1
3081,310,27,212,49,2664,138,211,208,2800,Rawah,C7700,0
3372,260,12,391,121,1994,191,246,194,3026,Rawah,C8776,0
2599,50,17,182,112,767,226,200,102,1112,Cache,C4704,2
2502,93,27,283,86,874,250,187,47,607,Cache,C2702,2
2355,65,28,127,23,480,234,173,53,524,Cache,C2702,2
3060,80,8,720,88,2400,231,225,127,2320,Commanche,C7756,0
2883,94,18,60,-18,228,246,209,86,1116,Rawah,C7745,0
2847,18,15,646,117,120,207,207,134,1215,Commanche,C4704,1
2396,91,23,150,51,234,248,198,67,938,Cache,C2705,2
3016,15,15,67,12,2790,206,209,138,1025,Commanche,C7755,1
3063,20,15,272,6,1800,208,207,133,1128,Commanche,C7755,0
3168,283,18,295,46,2763,167,238,209,2631,Rawah,C7745,0
3167,292,34,60,44,3139,106,211,234,2285,Rawah,C7700,0
2912,301,22,511,266,1343,154,225,209,1798,Commanche,C7757,1
3174,130,16,532,103,437,244,229,109,807,Commanche,C7756,0
2894,191,14,509,260,932,218,250,162,1801,Commanche,C7756,1
3648,271,12,573,236,3031,189,244,193,1290,Rawah,C8776,0
2984,106,12,297,73,2409,241,225,111,1836,Commanche,C7700,1
2710,23,5,242,11,42,217,228,148,732,Commanche,C6102,4
3091,33,8,420,90,2089,219,223,140,2704,Commanche,C7756,0
2445,353,20,90,26,335,181,200,154,1200,Cache,C4704,5
2436,320,20,255,42,240,164,217,191,666,Cache,C4703,2
3068,0,5,30,0,2290,213,231,156,2131,Commanche,C7756,1
2701,158,16,484,-21,618,235,241,131,124,Commanche,C2705,2
3242,348,17,42,4,3842,186,209,160,4119,Rawah,C8771,6
2532,306,12,212,37,1167,185,233,188,902,Cache,C2717,1
3002,90,2,153,17,2100,222,236,150,1158,Commanche,C7756,1
3042,30,8,162,9,1681,218,223,141,1103,Commanche,C7755,0
2991,45,13,150,11,2160,223,210,119,1026,Commanche,C7756,1
2889,85,23,30,-10,218,246,194,66,1190,Rawah,C7745,0
2295,331,28,60,34,1055,144,194,183,874,Cache,C4703,5
2523,315,29,309,130,663,129,201,205,1214,Cache,C4703,1
3305,119,32,277,79,1761,254,195,42,2960,Rawah,C8772,0
2714,127,5,192,14,934,228,237,143,351,Commanche,C2703,2
3059,317,8,484,60,2706,199,233,174,2007,Commanche,C7756,1
2432,303,17,192,29,1445,169,229,199,534,Cache,C4703,5
2362,114,15,170,22,484,244,224,105,691,Cache,C2703,2
3130,321,22,95,6,3819,159,213,191,1836,Rawah,C7700,0
3226,313,19,120,24,4195,167,223,194,1445,Rawah,C8771,6
3087,338,3,420,92,2698,214,235,160,1489,Commanche,C7756,1
3073,44,19,297,63,685,221,194,100,1747,Rawah,C7745,0
2388,265,19,150,47,124,168,245,214,655,Cache,C4703,2
2589,80,11,360,68,210,234,221,118,812,Cache,C2717,1
3110,138,16,255,95,552,243,233,113,1087,Commanche,C7757,1
3119,59,3,234,6,2292,221,233,148,2322,Commanche,C7756,0
2315,130,26,30,11,741,251,215,75,735,Cache,C2704,2
2969,36,14,256,75,2131,218,208,123,2410,Commanche,C7756,1
3262,357,28,42,13,2483,165,178,142,2787,Rawah,C8772,0
2867,23,8,323,79,1452,216,223,144,2899,Commanche,C7756,0
2806,204,10,469,74,42,214,250,169,1865,Commanche,C4703,1
2311,44,17,42,3,1026,222,200,108,860,Cache,C2706,2
3262,294,22,525,74,1749,153,229,214,3168,Rawah,C8772,0
2948,45,4,30,2,1831,221,231,146,2568,Commanche,C7202,0
2856,35,13,300,57,1348,218,210,125,2205,Commanche,C4704,1
2944,1,33,285,125,2680,154,159,127,828,Commanche,C7757,1
2814,62,11,240,33,1471,230,217,119,1221,Commanche,C4704,1
3109,140,4,175,28,1543,225,238,148,3005,Commanche,C7202,0
3304,116,11,180,8,4014,240,229,118,2315,Rawah,C8771,0
2406,110,14,268,108,853,244,223,106,816,Cache,C2704,2
2715,230,32,150,97,390,155,249,215,1559,Commanche,C4758,1
3325,70,14,150,43,2002,235,212,106,2663,Rawah,C8772,0
3089,83,11,150,30,1753,236,220,114,3082,Commanche,C7757,0
3110,28,16,283,-10,1295,212,204,124,228,Commanche,C7700,0
2839,57,11,30,5,1242,228,217,121,2581,Commanche,C4704,1
3118,200,14,366,66,242,214,252,170,661,Commanche,C7756,1
2449,45,13,67,10,301,223,211,120,1218,Cache,C4704,5
3615,30,19,659,203,2880,211,194,113,1398,Rawah,C8776,0
2973,297,8,30,4,2676,198,238,179,150,Commanche,C7756,1
2403,358,6,277,77,1052,210,228,156,1134,Cache,C4703,5
2686,49,17,127,25,1812,225,200,103,1087,Commanche,C4703,1
3306,46,18,446,72,1590,223,197,103,2256,Rawah,C8772,0
2481,248,26,162,48,426,157,248,222,150,Cache,C4703,1
2923,321,16,30,14,2010,176,222,185,2173,Commanche,C7202,0
3311,45,4,85,-2,3776,221,231,146,2416,Rawah,C8708,6
3012,144,2,540,27,1690,222,238,152,1465,Commanche,C7756,1
2425,147,20,335,82,618,242,234,111,711,Cache,C2704,2
2471,314,14,342,37,735,182,228,186,1231,Cache,C2717,5
3328,89,12,518,43,1583,238,220,111,2121,Rawah,C8771,0
2801,143,9,228,27,960,234,238,135,819,Commanche,C2703,2
3130,54,6,240,3,1816,224,226,137,792,Commanche,C7755,0
2401,274,23,60,23,607,152,238,222,497,Cache,C4703,5
2391,58,20,124,70,350,230,193,87,531,Cache,C2717,5
3195,102,15,42,8,1063,244,219,100,836,Commanche,C7755,0
3068,88,16,67,11,503,242,211,93,573,Commanche,C7755,1
3140,16,9,752,59,1657,212,222,146,2764,Commanche,C7756,0
2773,33,14,638,106,684,216,209,125,1195,Commanche,C4704,1
2780,176,20,30,8,824,226,247,144,3053,Commanche,C4704,0
3033,40,16,201,53,1215,220,204,114,451,Commanche,C7700,0
2363,94,4,30,0,516,225,234,144,1337,Cache,C6101,2
3000,326,25,268,70,2777,149,203,189,384,Commanche,C7757,1
3055,344,28,85,13,942,152,184,163,2047,Rawah,C7745,0
3222,284,23,120,33,3923,149,233,221,1495,Rawah,C7745,0
3325,108,22,120,43,1974,251,209,75,2746,Rawah,C8772,0
2988,356,7,240,48,1310,209,227,157,638,Commanche,C7202,0
3010,80,13,162,38,2167,237,217,109,2483,Commanche,C7756,0
3259,195,12,430,146,1140,218,250,164,1983,Rawah,C7745,1
2517,288,10,342,78,218,193,239,186,1936,Cache,C2717,2
3274,120,13,42,11,1248,241,229,115,1154,Commanche,C7755,0
3085,31,1,366,29,3019,218,235,154,1570,Commanche,C7756,1
3579,97,26,930,294,2383,251,193,54,1368,Rawah,C8776,0
3051,70,7,604,79,2460,228,226,132,2334,Commanche,C7202,0
2526,323,12,361,22,108,190,228,177,1775,Cache,C2717,2
3273,107,8,595,114,514,234,231,129,1041,Commanche,C8772,6
2344,310,8,0,0,914,199,235,175,1500,Cache,C4703,5
3067,92,6,30,3,2590,230,230,133,1865,Commanche,C7756,0
3250,170,5,457,137,1200,224,242,153,2107,Rawah,C7745,0
3507,30,17,631,95,2729,213,201,119,1756,Rawah,C8776,0
3023,74,10,371,0,2793,233,220,119,1451,Commanche,C7756,1
3189,1,13,67,16,1170,200,214,151,726,Commanche,C7202,0
2758,58,13,577,76,532,229,211,113,1226,Commanche,C4704,1
2854,139,13,108,22,992,240,235,123,1738,Commanche,C4703,1
2811,32,6,295,23,1074,219,227,145,1260,Commanche,C4704,1
2366,72,13,0,0,592,235,214,109,830,Cache,C2703,3
3109,318,7,524,55,2311,202,234,171,2244,Commanche,C7756,1
2458,50,8,532,102,693,224,223,134,1140,Cache,C2717,5
3257,303,31,95,33,2967,119,207,221,2372,Rawah,C8772,0
2959,23,8,42,0,2280,216,223,144,912,Commanche,C7755,0
3318,298,40,170,28,2925,82,192,233,2389,Rawah,C8772,0
2773,66,9,0,0,824,229,221,124,2546,Commanche,C6102,4
3266,50,11,175,-5,1745,225,215,123,2739,Rawah,C8772,0
2411,306,13,351,67,955,183,232,189,1463,Cache,C4704,5
3506,269,21,255,94,3059,161,242,218,1802,Rawah,C8776,0
2922,89,17,0,0,335,244,210,89,1221,Rawah,C7745,0
3071,273,10,391,2,2068,194,243,189,2477,Commanche,C7756,1
2512,310,11,242,76,360,190,233,183,256,Cache,C2717,1
2561,93,12,240,40,190,239,222,111,812,Cache,C2717,1
2437,329,10,218,-12,1006,196,228,172,120,Cache,C4703,5
3019,77,13,430,80,457,236,216,108,1974,Commanche,C7757,1
2529,313,8,268,46,485,198,234,176,180,Cache,C2717,1
2358,64,12,108,43,1114,231,215,115,883,Cache,C4703,5
2942,169,19,638,110,644,231,244,137,1537,Commanche,C2705,4
3182,354,14,255,54,1298,196,214,156,446,Commanche,C7700,0
2983,261,6,598,-51,1528,206,243,176,1706,Commanche,C7755,1
2639,3,10,350,86,582,206,220,152,1064,Commanche,C2703,2
3018,89,18,268,31,2342,244,207,85,1924,Commanche,C7755,1
3004,119,13,0,0,1478,242,228,113,1130,Commanche,C7755,0
2704,35,13,376,42,426,218,211,126,1034,Commanche,C4704,1
3155,319,27,443,88,1717,139,203,198,3245,Rawah,C7745,0
3305,19,11,492,192,977,212,216,140,1866,Rawah,C7745,1
2973,43,8,499,0,2197,222,222,136,2844,Commanche,C7202,0
2732,226,31,190,115,457,161,250,210,1565,Commanche,C4758,1
2937,87,23,395,132,424,246,196,67,1455,Rawah,C7745,0
2354,198,15,30,-1,446,214,252,168,1136,Cache,C6101,2
2867,162,13,162,35,900,232,243,139,1643,Commanche,C4704,1
2959,39,12,108,0,2220,220,212,125,895,Commanche,C7755,0
2975,352,15,134,35,1937,193,213,158,674,Commanche,C7700,1
2779,236,22,201,7,1478,176,253,208,1426,Commanche,C4703,1
2888,38,10,324,62,875,220,217,131,1549,Commanche,C4704,4
2494,42,27,216,17,792,213,169,75,872,Cache,C4703,2
2863,229,22,360,82,1380,181,254,203,1566,Commanche,C2705,1
2732,120,8,162,18,942,234,234,132,361,Commanche,C4703,2
2259,328,12,30,9,1136,192,226,174,779,Cache,C4703,5
3070,84,16,42,13,474,241,211,95,603,Commanche,C7755,1
2941,81,15,108,-23,335,239,212,99,1215,Rawah,C7746,1
3105,301,18,190,-17,3328,168,229,201,2191,Rawah,C7202,0
2354,13,9,0,0,467,212,222,148,1142,Cache,C6101,1
2459,301,26,300,169,175,140,219,215,1613,Cache,C4703,2
2647,146,15,175,7,983,239,237,123,636,Commanche,C2703,2
2606,6,18,218,53,480,195,201,140,1107,Commanche,C4703,2
2915,333,19,0,0,1980,172,211,176,2164,Commanche,C7202,0
2763,235,23,242,146,466,174,253,209,1631,Commanche,C4758,1
2946,45,2,42,2,1777,220,234,151,484,Commanche,C7756,1
3303,62,16,301,21,1865,232,205,101,2579,Rawah,C8772,0
2841,143,9,283,60,1530,233,238,136,1398,Commanche,C4704,1
2956,156,18,216,51,840,237,239,125,1839,Commanche,C7757,1
3194,114,15,95,9,4508,244,224,105,1996,Rawah,C7202,0
3055,110,17,108,13,3059,246,220,97,2681,Rawah,C7745,0
3159,323,22,228,14,3504,160,212,189,1981,Rawah,C7700,0
3039,346,23,127,29,741,169,197,162,1892,Rawah,C7745,0
2840,226,25,67,26,1288,176,253,205,2609,Commanche,C2705,4
2410,354,12,127,26,531,200,219,157,1302,Cache,C4704,5
2977,284,2,153,32,1707,214,239,163,0,Commanche,C7756,1
2788,12,18,216,46,983,199,201,135,1890,Commanche,C4704,1
3361,323,18,247,79,2210,171,218,186,2910,Rawah,C8772,0
3003,13,13,120,28,1224,207,214,142,663,Commanche,C7700,0
3093,120,24,127,28,870,252,212,73,418,Commanche,C7757,1
2981,231,6,636,-53,1489,210,246,172,1666,Commanche,C7755,1
2495,260,18,180,62,335,174,247,210,134,Cache,C4703,1
2729,121,8,60,0,306,235,233,130,2455,Commanche,C7755,1
2396,53,21,277,-19,738,226,191,88,671,Cache,C4703,2
3148,350,12,726,75,1736,198,219,160,2761,Commanche,C7756,0
3263,270,3,480,150,1243,212,240,166,2110,Rawah,C7745,0
2385,317,24,300,141,886,150,211,197,1047,Cache,C4703,5
2477,11,12,120,21,242,207,214,144,1150,Cache,C4704,5
2765,178,21,90,16,1318,225,247,144,1595,Commanche,C2705,1
3279,270,13,170,52,1501,185,244,198,2621,Rawah,C8772,0
2992,310,4,90,9,1849,209,237,167,3556,Rawah,C7202,0
2903,57,5,60,6,2346,223,229,142,247,Commanche,C4758,1
2402,79,23,85,15,711,243,192,67,782,Cache,C2702,2
3016,79,33,313,-21,514,242,161,0,1477,Rawah,C7745,0
