Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2774,10,11,85,-3,765,209,219,147,2971,Commanche,C7700,0
3247,328,19,67,14,3814,172,215,181,4106,Rawah,C8771,6
2899,244,7,384,67,779,206,246,178,1585,Commanche,C2705,4
3034,40,8,90,-10,3137,221,222,136,1288,Commanche,C7756,0
3248,318,23,339,49,2056,154,212,195,3183,Rawah,C7745,0
3060,70,6,272,-9,2574,226,229,137,2192,Commanche,C7756,0
3068,340,9,663,80,2296,201,227,165,2424,Commanche,C7756,0
2416,327,24,127,53,684,154,205,186,1461,Cache,C4703,1
3302,107,16,170,33,1173,245,220,99,1237,Commanche,C7755,0
2922,115,25,67,-14,330,253,206,64,1544,Rawah,C7745,0
2905,358,12,30,3,1362,202,218,154,1560,Commanche,C7202,1
3077,175,9,127,11,361,225,245,153,781,Commanche,C7755,1
2509,262,13,150,25,1221,188,246,197,918,Cache,C2717,1
2890,352,11,443,62,1063,200,221,159,2865,Commanche,C7756,0
2998,310,11,450,83,2779,191,233,182,1643,Commanche,C7756,1
2711,117,14,277,15,1418,244,226,108,841,Commanche,C2703,2
3661,341,14,937,249,2743,191,219,167,1231,Rawah,C8776,0
3099,20,17,0,0,1026,207,203,129,395,Commanche,C7202,0
2749,33,13,467,60,306,217,211,127,997,Commanche,C4704,1
2399,183,33,85,41,589,208,240,140,1195,Cache,C2705,2
2936,35,15,551,-5,2029,217,205,119,2903,Commanche,C7202,0
2376,303,24,124,61,1114,146,220,211,1513,Cache,C4703,5
2410,162,26,95,50,404,235,236,115,1221,Cache,C2705,2
2911,21,9,361,85,1020,214,221,142,1687,Commanche,C4703,1
3132,88,18,42,7,1436,244,207,86,2433,Rawah,C7745,0
3260,67,5,210,-33,4152,226,229,138,2082,Rawah,C8771,0
2388,272,20,150,47,95,162,241,216,648,Cache,C4703,2
2935,349,20,150,47,1350,179,202,158,1770,Commanche,C7757,1
2936,308,21,698,220,417,160,223,201,1637,Commanche,C2705,1
2399,93,23,277,92,895,248,198,66,864,Cache,C2704,2
2713,65,7,258,26,324,227,226,134,1015,Commanche,C4704,4
3080,121,19,201,51,2461,249,221,91,3240,Rawah,C7745,0
3052,133,17,150,5,819,245,229,107,765,Commanche,C7700,1
2642,61,30,67,23,525,229,163,45,1256,Commanche,C7757,1
2895,102,22,30,-16,285,251,204,70,1084,Rawah,C7745,0
2500,90,17,60,17,300,243,211,92,1622,Cache,C2706,2
3051,128,15,180,30,1200,244,229,110,1170,Commanche,C7756,1
2379,76,23,120,58,384,241,191,69,492,Cache,C4703,5
2310,138,26,42,23,1395,249,220,82,824,Cache,C2704,2
2353,277,25,120,26,1350,145,235,225,371,Cache,C4703,5
3111,306,26,120,-11,3245,140,215,211,2250,Rawah,C7202,0
2906,60,4,60,4,2325,223,231,144,268,Commanche,C4758,1
3195,91,17,514,90,932,244,210,89,1950,Rawah,C7745,1
2835,23,14,182,45,1412,211,209,131,2874,Commanche,C7756,0
3397,76,12,371,115,2230,235,217,111,2581,Rawah,C8776,0
2838,61,12,60,0,1216,230,215,117,2396,Commanche,C7755,1
3167,337,12,124,13,4484,193,223,169,1747,Rawah,C7202,0
2879,265,10,537,233,1129,195,245,189,1902,Commanche,C7757,1
3373,55,6,30,0,4403,224,227,139,4169,Rawah,C8776,6
2414,158,17,532,71,680,236,240,128,912,Cache,C2704,2
3238,22,26,85,20,4133,194,174,105,1290,Rawah,C8771,6
3060,88,9,685,88,2486,234,226,124,2263,Commanche,C7756,0
3087,344,8,175,12,2188,205,228,162,2292,Commanche,C7756,0
2514,314,25,270,100,192,145,211,202,782,Cache,C4703,2
2993,85,15,67,13,1406,241,212,97,1236,Commanche,C7757,1
2458,32,8,30,8,1182,219,224,141,858,Cache,C4703,1
3271,110,10,450,47,1260,238,229,120,2283,Rawah,C7745,1
3387,18,9,272,20,4392,213,221,144,3878,Rawah,C8776,6
2840,51,12,366,52,1114,226,214,120,1443,Commanche,C4704,1
3111,69,11,362,30,1747,231,219,119,2928,Commanche,C7756,0
2901,94,15,467,43,1722,243,216,99,2724,Commanche,C7755,1
3149,60,7,0,0,4406,225,226,135,1905,Rawah,C7202,0
3112,82,7,67,5,957,230,228,132,514,Commanche,C7202,0
2984,346,10,242,19,1708,201,225,162,1543,Commanche,C7756,1
2535,289,21,212,71,679,157,233,213,677,Cache,C4703,1
2959,50,8,108,19,1549,224,223,133,511,Commanche,C7756,1
3080,350,23,67,15,1050,171,194,156,240,Commanche,C7202,0
3125,314,25,362,58,1760,145,212,202,3320,Rawah,C7745,0
3079,322,6,120,9,3631,205,234,168,2148,Rawah,C7202,0
2962,60,9,127,22,1538,227,221,127,541,Commanche,C7756,1
3337,305,28,376,55,2108,133,213,214,3050,Rawah,C8772,0
2997,6,9,371,65,3247,209,222,151,1001,Commanche,C7755,1
2927,192,16,616,300,899,217,251,163,1680,Commanche,C7756,1
2511,90,7,95,13,382,231,229,130,1505,Cache,C2717,5
2808,36,4,569,20,808,220,230,147,1342,Commanche,C4704,0
3524,29,18,819,112,2599,211,198,118,1691,Rawah,C8776,0
2629,34,11,570,118,631,219,216,132,953,Cache,C4704,2
3164,76,26,210,15,1396,241,182,54,2546,Rawah,C7745,0
3038,339,12,42,5,2192,195,223,167,1836,Commanche,C7756,1
2494,289,14,297,75,421,179,238,198,1761,Cache,C4703,2
2948,293,12,85,6,2564,185,237,192,641,Commanche,C7757,1
2966,201,4,124,26,2021,218,243,161,577,Commanche,C7756,1
3403,6,21,285,110,2605,190,195,137,2491,Rawah,C8772,0
3039,293,9,85,9,2731,195,238,183,2821,Rawah,C7202,0
2846,270,21,390,155,1020,162,242,217,1883,Commanche,C2705,4
3068,125,25,67,24,983,252,213,73,2190,Rawah,C7745,0
3235,94,15,382,76,713,242,217,101,900,Commanche,C8772,6
2832,73,9,212,40,1103,230,223,126,3147,Commanche,C7756,1
2960,307,7,175,11,1805,201,236,175,85,Commanche,C7756,1
3275,10,19,228,48,1613,196,199,136,2839,Rawah,C8772,0
3160,0,14,85,27,1154,198,212,151,551,Commanche,C7755,0
2435,188,14,474,129,926,221,250,159,1237,Cache,C2717,2
3087,105,18,228,66,892,248,214,88,2133,Rawah,C7745,1
2852,339,14,60,4,1471,189,219,169,2522,Commanche,C7757,0
2533,59,7,469,165,942,226,226,134,1319,Cache,C4703,2
2425,292,19,120,47,636,165,233,207,474,Cache,C4703,5
2467,300,13,30,3,1209,184,235,191,886,Cache,C4703,1
2946,34,19,67,16,1972,214,196,112,2366,Commanche,C7756,0
2995,28,16,120,15,1206,212,204,124,782,Commanche,C7700,0
2389,70,21,342,82,920,238,194,78,899,Cache,C2703,2
3396,72,19,95,19,3449,238,199,84,2543,Rawah,C8708,6
2772,228,33,242,132,1680,154,248,214,1265,Commanche,C2705,1
2939,321,3,42,2,1684,211,236,164,175,Commanche,C7756,1
3030,15,7,0,0,2144,214,226,149,1783,Commanche,C7756,1
2935,113,24,60,-13,360,253,207,67,1572,Rawah,C7745,0
2835,67,12,342,47,1116,232,216,115,1413,Commanche,C4704,1
2443,58,15,309,60,765,230,207,107,757,Cache,C2703,2
2795,345,18,127,28,990,183,210,164,1998,Commanche,C4703,0
2503,108,2,120,15,558,221,237,151,1401,Cache,C2717,2
2625,335,14,424,69,604,188,221,172,933,Commanche,C4704,2
3401,30,20,446,177,2062,210,192,111,1974,Rawah,C8772,0
2971,237,13,67,-8,2671,197,251,191,258,Commanche,C7756,1
2852,27,14,446,122,192,213,208,128,1040,Commanche,C4704,1
3011,157,7,531,-8,1608,228,241,146,1511,Commanche,C7756,1
2799,150,8,0,0,488,231,240,141,2468,Commanche,C6102,1
3117,104,12,108,11,2505,240,225,114,1739,Commanche,C7756,1
3016,270,17,256,21,1758,174,244,208,3412,Rawah,C7201,0
3496,41,17,607,84,2732,219,200,110,1802,Rawah,C8776,0
3060,24,6,60,7,2704,217,226,146,1758,Commanche,C7756,0
3315,169,10,175,19,3947,228,244,148,2404,Rawah,C8771,6
2970,70,11,454,41,2247,232,218,117,2657,Commanche,C7202,0
3344,57,32,323,110,1854,223,156,44,2123,Rawah,C8776,0
2733,74,4,0,0,1452,225,231,142,1410,Commanche,C7101,0
3320,162,13,190,24,3984,232,243,140,2393,Rawah,C8771,6
2489,321,10,150,26,60,194,230,176,426,Cache,C2717,2
2408,4,15,85,17,492,199,210,147,1296,Cache,C4704,5
3061,41,5,162,0,1710,221,228,143,979,Commanche,C7755,0
2459,325,10,124,16,283,196,230,173,1921,Cache,C2717,2
2835,145,6,212,24,1451,228,239,144,3059,Commanche,C7202,0
3118,111,22,255,82,2885,251,210,75,2952,Rawah,C7745,0
2467,276,9,127,25,342,197,242,184,1953,Cache,C2717,2
2746,88,9,108,10,661,234,226,124,2239,Commanche,C4704,1
3021,119,11,60,-4,845,239,231,121,799,Commanche,C7700,1
3040,83,4,30,3,2981,225,233,143,2673,Rawah,C7202,0
3245,23,14,127,11,1616,211,209,131,2420,Rawah,C8772,0
2896,279,6,216,70,947,203,241,177,1624,Commanche,C4704,1
2434,68,19,450,98,696,236,198,86,1379,Cache,C4703,5
3078,335,5,67,4,3692,209,233,163,2132,Rawah,C7202,0
3111,157,2,600,57,2402,221,239,154,2188,Commanche,C7756,1
3075,102,14,153,37,693,243,221,104,1560,Rawah,C7745,0
2928,63,26,256,134,270,233,178,62,1253,Rawah,C7745,1
3222,23,10,42,4,1626,214,219,140,693,Commanche,C7755,0
3079,333,6,67,4,2307,205,232,165,2139,Commanche,C7102,0
2941,135,1,42,1,1261,221,238,153,518,Commanche,C7202,1
2987,66,13,127,5,2370,232,214,111,2069,Commanche,C7755,1
2530,103,36,90,43,726,252,170,13,1050,Cache,C2705,1
3055,241,6,30,4,3000,209,245,174,1482,Commanche,C7757,1
3010,239,4,467,-12,1761,212,243,169,1516,Commanche,C7756,1
2859,29,6,108,-9,1380,218,226,144,2713,Commanche,C4704,1
2983,32,10,268,51,3140,218,218,134,997,Commanche,C7755,1
3081,24,16,541,36,2037,210,204,127,1492,Commanche,C7756,1
2313,241,7,30,-1,524,206,246,178,451,Cache,C2704,2
2473,124,11,228,39,618,238,232,124,1333,Cache,C2717,5
3488,76,15,516,54,2725,238,210,99,1900,Rawah,C8776,0
3567,7,17,495,155,2914,198,205,142,1566,Rawah,C8776,0
3308,72,11,300,26,1892,233,219,117,2564,Rawah,C8772,0
2841,42,13,638,53,900,222,212,123,1565,Commanche,C4704,1
2383,295,20,134,70,1087,159,230,210,1521,Cache,C4703,5
3073,28,7,190,9,2725,218,225,143,1722,Commanche,C7756,1
3025,25,11,551,41,3279,215,216,137,781,Commanche,C7756,1
2430,313,18,300,96,30,170,224,193,503,Cache,C4703,2
3031,285,5,454,-37,1838,207,240,172,2206,Commanche,C7755,1
2918,188,13,306,80,926,220,249,160,2322,Commanche,C7757,4
2359,12,20,0,0,636,196,196,132,1290,Cache,C6101,1
2758,224,34,216,118,1710,156,248,209,1237,Commanche,C2705,1
3053,46,14,85,3,997,224,209,116,108,Commanche,C7700,0
3103,0,24,258,61,819,177,187,141,1854,Rawah,C7745,0
3235,286,19,390,124,1138,163,236,211,2044,Rawah,C7745,0
2980,270,11,134,29,2713,190,244,193,685,Commanche,C7757,1
2912,333,28,255,73,2631,144,191,179,551,Commanche,C7757,1
2996,342,5,277,56,1754,209,232,161,752,Commanche,C7700,1
2921,109,20,569,89,532,250,213,83,1348,Commanche,C4704,1
2463,291,4,0,0,765,208,239,169,514,Cache,C4703,1
2962,61,19,335,163,350,232,197,89,1549,Rawah,C7745,0
2808,228,26,180,27,1388,172,253,207,1513,Commanche,C2705,1
2824,90,4,0,0,849,226,233,143,2393,Commanche,C6102,0
2661,32,4,60,4,95,219,230,147,937,Commanche,C6102,1
3010,319,5,408,78,2920,207,235,167,1332,Commanche,C7756,1
3006,131,21,577,67,560,248,224,94,1939,Commanche,C7757,1
3000,311,14,30,5,2308,180,229,188,1448,Commanche,C7102,1
3031,53,12,212,43,2192,227,214,119,2713,Commanche,C7202,0
2971,355,11,255,79,1470,201,220,156,1774,Commanche,C7756,1
3038,359,14,495,-1,3360,199,214,152,872,Commanche,C7755,1
2438,281,30,295,-4,421,123,225,234,1855,Cache,C4703,2
2432,343,19,319,128,808,180,208,166,571,Cache,C4703,5
3067,54,6,170,30,2888,224,226,137,1366,Commanche,C7756,1
3060,332,6,497,61,2738,207,233,165,1997,Commanche,C7756,1
3028,60,27,90,-5,626,229,174,60,1276,Rawah,C7745,0
2628,10,18,285,75,541,198,201,137,1116,Commanche,C4703,2
2288,342,27,30,13,1410,155,189,166,499,Cache,C6102,5
2366,17,25,30,9,509,191,179,115,1179,Cache,C4703,1
3039,88,16,495,100,362,242,211,93,1871,Commanche,C7757,1
2520,268,14,95,13,1006,183,245,201,1082,Cache,C2717,1
3177,113,21,379,135,3057,250,214,82,2915,Rawah,C7745,0
3262,71,16,210,47,1851,236,208,99,2324,Rawah,C8772,0
2391,19,16,0,0,454,206,203,131,942,Cache,C4703,2
2972,47,10,0,0,1988,224,218,128,2647,Commanche,C7202,0
3011,135,7,469,93,2621,231,237,138,1630,Commanche,C7756,1
2957,225,3,30,3,1120,215,242,165,108,Commanche,C7202,1
3023,356,6,272,3,1500,210,229,157,1144,Commanche,C7756,0
2512,68,23,90,43,983,237,187,69,866,Cache,C4703,2
2785,234,26,120,4,1396,167,252,213,1500,Commanche,C2705,1
2896,10,10,451,12,1809,209,220,148,3032,Commanche,C7756,0
2972,43,8,192,23,2493,222,223,136,1749,Commanche,C7756,0
2931,14,14,150,23,2226,206,210,140,450,Commanche,C7755,1
3365,126,9,488,80,1848,235,234,130,1839,Rawah,C8771,0
2920,162,17,180,38,960,234,242,132,1932,Commanche,C7757,1
2939,285,3,124,0,1530,212,239,165,247,Commanche,C7756,1
3565,96,21,914,280,2348,248,204,73,1410,Rawah,C8776,0
2994,308,8,418,9,1860,197,235,178,1142,Commanche,C7756,1
3217,92,14,247,79,1664,241,217,103,2672,Rawah,C7745,0
2651,29,10,162,17,218,217,219,137,513,Commanche,C4704,1
3383,325,20,242,32,3651,166,214,185,1296,Rawah,C8772,0
2894,76,28,216,94,234,241,176,47,1300,Rawah,C7745,0
2897,345,28,134,52,2576,154,184,161,459,Commanche,C7757,1
2942,106,8,60,8,2155,235,230,127,451,Commanche,C7756,0
2389,104,12,30,5,524,240,225,114,1380,Cache,C2717,5
2658,129,17,467,18,703,246,227,103,474,Commanche,C2703,2
3403,54,13,382,110,2259,227,212,116,2572,Rawah,C8776,0
2751,27,6,42,6,324,217,226,145,2577,Commanche,C7755,1
3001,68,3,247,16,2010,222,234,148,1159,Commanche,C7756,1
3076,332,5,285,22,2768,209,234,163,1790,Commanche,C7756,1
3283,81,29,277,96,3802,244,175,40,2608,Rawah,C8772,0
2477,20,14,0,0,1142,209,210,135,832,Cache,C4703,1
2428,311,24,446,-5,837,147,214,204,1123,Cache,C4703,5
2738,76,13,470,55,470,236,216,109,1167,Commanche,C4704,1
3178,353,21,391,37,2280,179,198,154,1341,Commanche,C7756,1
3228,117,12,360,-56,1358,240,229,117,1873,Rawah,C7745,0
2683,172,16,474,75,618,229,246,143,30,Commanche,C2705,2
2979,10,13,277,48,3047,205,213,143,930,Commanche,C7757,1
2961,85,9,511,38,2180,233,225,124,2699,Commanche,C7202,0
3065,37,5,579,66,2742,220,229,146,2047,Commanche,C7756,1
2495,359,16,153,45,849,195,210,151,376,Cache,C2717,2
2691,172,13,408,83,577,228,246,148,42,Commanche,C2705,2
3109,326,16,134,2,2398,179,221,181,2960,Rawah,C7201,0
2977,61,15,120,39,2310,231,207,105,2067,Commanche,C7755,1
3036,318,11,42,-4,2016,191,230,179,3384,Rawah,C7201,0
2745,51,24,300,122,708,223,180,78,1008,Commanche,C7757,1
2993,85,17,124,42,987,242,209,90,351,Commanche,C7756,1
2518,321,13,285,49,30,186,227,180,604,Cache,C2717,1
2973,7,9,127,13,900,209,222,150,134,Commanche,C7756,1
3355,55,6,295,73,2068,224,227,139,2498,Rawah,C8772,0
2312,321,23,67,32,1440,156,212,192,497,Cache,C4703,5
3033,341,9,474,61,2424,202,228,164,2455,Commanche,C7202,0
3061,98,19,95,19,886,247,209,82,2136,Rawah,C7745,0
3041,146,19,67,20,787,243,233,112,301,Commanche,C7757,1
2951,22,13,127,19,3019,212,212,135,1075,Commanche,C7755,1
3202,114,32,295,125,3882,254,189,35,2379,Rawah,C8772,0
3387,348,15,247,64,4256,192,215,161,3794,Rawah,C8776,6
3334,125,15,180,8,1230,244,228,109,1398,Commanche,C7755,0
2913,9,47,175,-17,361,123,103,81,1598,Rawah,C7745,0
3271,287,20,499,83,1738,160,234,213,3144,Rawah,C8772,0
3009,95,15,42,6,2550,243,217,99,2114,Commanche,C7202,1
3079,214,3,351,25,2859,216,243,163,1719,Commanche,C7756,1
3056,18,10,421,57,2904,213,220,143,1831,Commanche,C7756,1
3079,122,23,170,36,3078,252,214,77,2717,Rawah,C7745,0
3021,345,11,150,22,2852,198,222,163,1664,Commanche,C7756,1
2838,32,13,384,108,127,216,211,128,977,Commanche,C4704,1
3121,116,27,242,85,2949,254,202,56,2896,Rawah,C7745,0
2892,341,27,192,49,2589,154,189,167,513,Commanche,C7757,1
2329,313,20,85,25,391,161,220,197,1507,Cache,C4703,2
2913,337,29,150,64,2603,145,187,173,430,Commanche,C7757,1
3113,68,10,351,32,1718,231,220,121,2949,Commanche,C7756,0
2747,34,11,492,28,60,219,217,133,721,Commanche,C6102,4
2759,51,9,120,-1,1292,225,221,129,942,Commanche,C4704,1
3059,148,23,488,107,480,244,230,102,1694,Commanche,C7757,1
2885,96,22,67,-30,350,249,201,69,1600,Rawah,C7745,0
2347,109,11,108,12,430,239,228,119,757,Cache,C2703,2
2856,356,12,309,45,1537,200,218,155,2974,Commanche,C7202,0
3012,103,13,201,40,2195,241,223,109,2443,Commanche,C7756,0
2942,111,15,268,62,2296,245,222,102,547,Commanche,C7756,1
3261,340,13,335,83,1538,192,220,167,2964,Rawah,C8772,0
2812,181,20,390,114,819,223,248,149,1902,Commanche,C2705,4
3053,149,1,510,81,2534,221,238,154,2207,Commanche,C7756,0
2778,128,11,270,19,854,238,233,125,607,Commanche,C4704,2
3174,144,30,192,61,871,246,218,76,1725,Rawah,C7746,0
3045,105,3,371,73,2318,224,236,147,2257,Commanche,C7756,0
3122,36,33,201,6,997,199,151,66,1598,Rawah,C7745,0
2405,180,15,218,61,918,224,248,152,1544,Cache,C2717,2
3012,236,3,480,27,1753,213,242,166,1463,Commanche,C7756,1
3193,345,11,150,23,1442,199,223,163,2326,Rawah,C7745,0
3041,248,3,437,57,3245,214,241,165,730,Commanche,C7756,1
2982,108,8,297,25,2581,235,231,128,1654,Commanche,C7102,0
2543,102,12,124,22,42,240,224,111,742,Cache,C2717,1
3081,333,6,85,6,3715,205,232,165,2103,Rawah,C7202,0
3060,153,12,95,6,840,234,241,136,319,Commanche,C7757,1
3219,99,11,424,114,1050,239,224,114,2073,Rawah,C7745,1
2337,255,11,30,4,1158,194,247,191,875,Cache,C4703,5
2328,131,25,67,30,990,251,217,79,934,Cache,C2704,2
2706,216,16,42,8,900,202,254,184,1934,Commanche,C2705,0
2970,283,12,150,-7,2748,187,241,193,474,Commanche,C7756,1
3039,57,19,283,40,591,230,197,94,1710,Rawah,C7745,0
3189,87,25,283,76,1020,247,190,57,1928,Rawah,C7745,1
3064,309,3,402,73,2553,210,237,165,2053,Commanche,C7756,1
3226,291,16,313,88,1271,174,236,202,2147,Rawah,C7745,0
2343,204,18,67,30,666,207,253,176,648,Cache,C2704,2
3056,150,17,90,21,771,240,237,121,301,Commanche,C7757,1
2957,317,29,309,129,2691,131,200,202,618,Commanche,C7757,1
3182,121,11,474,111,192,239,231,120,942,Commanche,C7756,1
2486,301,11,295,3,547,189,235,186,1528,Cache,C2717,2
3501,297,23,127,67,2936,151,226,213,2040,Rawah,C8776,0
2872,206,25,175,74,1261,196,253,180,2780,Commanche,C2705,4
3193,99,17,484,88,930,246,215,92,1951,Rawah,C7745,1
2558,18,14,60,5,335,208,210,137,1237,Commanche,C6102,5
2887,43,10,67,3,1533,222,217,129,2687,Commanche,C4704,1
3146,0,17,234,69,1230,193,206,148,255,Commanche,C7700,0
2479,353,6,150,28,721,210,230,158,1237,Cache,C2717,5
2817,99,7,458,29,942,233,230,130,1383,Commanche,C4704,0
2512,314,16,319,69,216,176,226,189,1997,Cache,C4703,2
3297,112,4,351,73,1233,227,235,142,2295,Rawah,C8776,0
2809,4,14,752,75,390,201,213,148,1050,Commanche,C4704,1
3352,91,17,362,126,1842,244,211,91,3029,Rawah,C8772,0
3052,173,18,283,93,600,228,246,142,1585,Commanche,C7757,1
2326,74,19,30,6,573,239,201,86,532,Cache,C4703,5
2991,292,11,390,76,2831,188,238,189,1577,Commanche,C7756,1
3357,48,14,484,123,1800,224,208,115,2052,Rawah,C8772,0
2450,305,25,285,-1,691,144,218,210,1254,Cache,C4703,5
3407,326,31,192,53,2860,130,189,190,2350,Rawah,C8776,0
3130,337,7,301,34,1932,204,230,165,2524,Commanche,C7756,1
2895,71,21,60,-27,295,238,195,79,1077,Rawah,C7745,0
2933,45,9,42,1,2353,223,220,132,466,Commanche,C7755,1
3126,95,9,390,45,1532,234,227,124,2866,Commanche,C7202,0
2798,19,16,60,10,1194,207,205,132,3012,Commanche,C7700,0
2996,21,11,270,36,2040,213,217,140,1008,Commanche,C7756,1
2949,63,1,0,0,1129,220,236,153,331,Commanche,C7202,1
2965,15,12,283,73,2132,209,215,142,2438,Commanche,C7756,1
3355,33,17,120,56,4113,214,200,117,3874,Rawah,C8776,6
3134,329,6,738,74,1905,207,233,165,2638,Commanche,C7756,0
2329,316,28,42,19,604,134,203,203,698,Cache,C4703,5
3271,344,15,150,38,3778,188,214,164,4025,Rawah,C8771,6
3372,0,1,120,-3,4379,217,236,156,4061,Rawah,C8776,6
2675,157,15,324,70,516,235,241,132,150,Commanche,C2705,2
2988,161,17,446,49,591,235,242,131,2068,Commanche,C7757,1
2740,39,20,190,52,1209,216,191,103,1610,Commanche,C4703,1
2345,353,23,0,0,513,174,194,153,649,Cache,C4703,5
3064,135,4,108,-5,2363,226,238,146,2088,Commanche,C7756,0
3535,67,17,895,320,2433,234,204,96,1533,Rawah,C8776,0
2466,51,18,560,122,811,226,199,101,1429,Cache,C2717,5
2448,346,15,150,10,1100,190,215,163,175,Cache,C2717,5
3446,314,31,30,12,2960,122,198,207,2110,Rawah,C8776,0
2849,22,13,450,119,180,212,213,136,1041,Commanche,C4704,1
3269,338,20,180,42,1570,172,208,172,2746,Rawah,C8772,0
3164,324,16,212,62,1150,177,221,182,2102,Rawah,C7745,0
3048,119,5,400,76,2405,228,235,141,2254,Commanche,C7756,0
3065,33,8,242,8,3187,219,222,139,1416,Commanche,C7756,1
2967,62,9,430,78,2026,228,221,126,2590,Commanche,C7756,1
3274,86,13,659,40,1415,239,217,107,2160,Rawah,C8772,0
2820,124,5,0,0,782,229,236,140,2389,Commanche,C6102,1
2954,333,3,30,0,1006,212,235,161,95,Commanche,C7202,1
3041,187,22,192,33,570,216,250,156,1415,Commanche,C7757,1
2678,76,4,127,6,170,225,232,143,1189,Commanche,C4704,1
2822,201,25,283,140,1181,201,252,174,1756,Commanche,C2705,1
3164,287,22,175,21,2133,152,232,218,3152,Rawah,C7745,0
3034,354,12,67,6,2497,200,218,156,3010,Rawah,C7202,0
3094,278,10,480,40,2509,193,242,189,2063,Commanche,C7756,1
2712,105,19,67,23,1381,249,212,83,1454,Commanche,C4704,1
2444,353,13,277,15,720,196,216,157,1142,Cache,C2717,5
2851,49,17,417,63,1110,225,202,105,1503,Commanche,C4704,1
2927,81,16,30,9,1405,240,210,96,1441,Commanche,C7757,1
2409,300,24,240,34,277,146,222,213,577,Cache,C4703,2
2847,32,16,124,18,1546,215,204,122,2694,Commanche,C7756,0
2969,300,7,0,0,1082,202,237,175,859,Commanche,C7202,1
3017,228,6,218,33,3001,211,246,172,592,Commanche,C7756,1
2789,358,19,175,37,967,187,202,149,1944,Commanche,C4703,0
3175,61,16,382,98,618,232,204,100,685,Commanche,C7755,0
3110,39,3,234,29,1608,220,232,149,3056,Commanche,C7202,0
3046,21,4,212,11,2030,217,231,151,2003,Commanche,C7756,1
3103,342,12,153,36,1410,194,221,165,3031,Commanche,C7755,1
2483,288,25,234,103,871,144,229,221,1333,Cache,C4703,1
2367,262,19,134,59,1503,170,246,212,664,Cache,C4703,5
3142,103,24,361,98,942,251,202,65,1782,Rawah,C7745,0
2975,188,22,170,46,780,216,250,156,1706,Commanche,C7757,1
3236,30,17,42,2,1651,213,202,120,2418,Rawah,C8772,0
2806,178,25,67,17,1173,222,245,141,2933,Commanche,C2705,4
3193,67,12,552,50,446,232,216,115,834,Commanche,C7755,0
2474,12,20,90,24,812,195,195,132,342,Cache,C2717,2
3177,130,29,201,64,840,252,210,65,1689,Rawah,C7746,0
3089,83,10,780,35,2356,235,222,119,2291,Commanche,C7756,0
2812,67,4,513,24,866,223,232,144,1332,Commanche,C4704,0
3057,213,16,108,28,680,204,253,181,591,Commanche,C7700,1
2827,90,3,0,0,1226,225,234,145,2480,Commanche,C7102,0
3382,89,10,636,97,1948,235,224,120,1781,Rawah,C8776,0
2475,339,12,212,23,607,195,223,167,1332,Cache,C2717,5
2406,333,29,67,36,644,143,190,179,1429,Cache,C4703,1
3567,80,19,926,282,2343,242,201,82,1429,Rawah,C8776,0
3098,76,6,484,21,2765,228,229,136,1736,Commanche,C7756,1
3221,117,30,247,108,997,254,197,46,1863,Rawah,C7746,1
3023,74,18,488,-81,600,239,202,88,1627,Rawah,C7745,1
3042,358,6,301,2,3185,211,229,156,1077,Commanche,C7756,1
2660,28,10,268,35,309,216,217,136,331,Commanche,C4704,1
3093,277,10,404,88,2650,192,242,189,1804,Commanche,C7756,1
2746,19,10,30,1,1436,213,219,142,1506,Commanche,C7101,0
2819,206,22,268,135,1114,201,254,179,1800,Commanche,C2705,4
2841,5,12,30,3,1203,205,217,149,2221,Commanche,C7757,1
3084,9,3,382,27,3087,216,233,154,1506,Commanche,C7756,1
2517,41,10,90,9,902,221,219,132,967,Cache,C2717,1
3247,292,31,309,26,3358,118,216,230,1956,Rawah,C7745,0
2684,14,16,309,42,335,203,206,137,638,Commanche,C4704,1
3197,140,12,283,56,2370,237,236,128,1448,Commanche,C7756,1
2683,214,18,0,0,1328,201,254,184,1550,Commanche,C2705,0
3109,339,8,228,35,2107,203,228,164,2340,Commanche,C7756,1
2324,284,23,30,12,1248,151,233,220,912,Cache,C4703,5
3157,132,16,365,86,319,245,229,108,875,Commanche,C7756,1
2866,66,18,210,61,240,235,201,91,1259,Rawah,C7745,1
2950,94,11,60,13,2296,238,223,115,648,Commanche,C7755,1
3049,327,10,216,45,2440,196,229,173,1772,Commanche,C7756,0
2332,102,26,277,81,342,252,197,57,872,Cache,C2704,2
2436,300,19,42,-1,1200,165,229,203,277,Cache,C4703,5
2844,40,11,228,51,1406,221,216,128,1964,Commanche,C4704,1
3085,354,16,256,-22,1292,191,210,155,309,Commanche,C7700,0
2426,4,28,150,53,607,170,173,130,1091,Cache,C4703,2
3038,22,14,240,43,1140,211,210,133,301,Commanche,C7700,0
2782,36,15,616,91,361,218,207,121,1048,Commanche,C4704,1
2735,218,29,201,111,604,175,252,198,1560,Commanche,C4758,1
3616,44,31,1062,401,2534,210,157,60,1360,Rawah,C8776,0
3261,97,12,408,34,1533,240,222,110,2659,Rawah,C7745,0
3020,259,6,564,109,2639,206,244,176,1653,Commanche,C7756,1
