Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
3243,21,13,42,9,1708,211,212,135,2376,Rawah,C8772,0
3031,261,8,543,-37,1822,201,244,182,2315,Commanche,C7755,1
2529,356,11,283,60,67,202,220,155,511,Cache,C2717,1
2789,221,29,234,157,792,172,252,202,1634,Commanche,C4758,1
3072,51,6,283,31,2902,223,226,138,1509,Commanche,C7756,1
3314,97,8,330,32,1932,234,228,127,2524,Rawah,C8771,0
3038,182,20,150,23,571,222,248,151,1365,Commanche,C7757,1
2416,280,32,272,136,454,118,224,237,1852,Cache,C4703,2
3180,314,25,90,37,2241,146,212,202,3050,Rawah,C7745,0
2515,234,13,85,8,1047,198,251,189,1054,Cache,C2717,1
3262,82,21,268,-19,1758,243,199,77,2676,Rawah,C8772,0
3000,346,2,242,-21,1289,215,235,158,787,Commanche,C7202,1
3006,50,13,120,2,1613,225,212,119,1273,Commanche,C7755,0
2893,225,11,631,247,1158,206,250,181,1896,Commanche,C7202,1
2936,81,12,201,47,1710,237,218,110,1953,Commanche,C7755,1
2783,193,20,162,-16,1353,214,252,164,1530,Commanche,C2705,1
3073,44,19,297,63,685,221,194,100,1747,Rawah,C7745,0
3332,329,29,285,105,3538,140,193,186,3889,Rawah,C8772,0
2734,112,8,300,-26,1412,234,232,130,912,Commanche,C4704,2
2981,315,14,285,66,2920,183,228,185,1414,Commanche,C7756,1
2516,106,20,192,47,981,250,210,79,735,Cache,C2702,2
2525,282,16,150,45,488,175,240,204,618,Cache,C4703,1
2799,211,28,255,165,819,184,252,188,1655,Commanche,C4758,1
2906,20,20,150,30,1290,201,192,122,2041,Commanche,C7757,1
3058,336,8,277,43,2467,203,230,166,1862,Commanche,C7756,0
2470,310,17,210,41,437,171,226,194,1825,Cache,C4703,2
3211,75,14,339,55,1206,236,213,105,1765,Rawah,C7745,0
2946,51,10,339,69,1978,225,219,127,2510,Commanche,C7756,1
2971,243,12,42,-5,2658,196,250,190,192,Commanche,C7756,1
3316,83,19,633,82,1537,243,203,81,2207,Rawah,C8772,0
2899,135,13,446,46,1671,240,234,120,2742,Commanche,C7755,1
3356,3,12,30,6,4364,204,217,150,4142,Rawah,C8776,6
2664,55,8,42,0,1719,225,223,132,1173,Commanche,C6102,1
3292,92,16,301,65,1630,243,214,96,2732,Rawah,C8772,0
3143,114,15,218,30,840,244,224,105,1785,Rawah,C7745,0
2785,112,8,30,0,391,234,232,130,2476,Commanche,C6102,1
2759,243,21,234,141,430,173,251,212,1641,Commanche,C4758,1
3006,40,18,361,75,3077,219,198,109,854,Commanche,C7756,0
3056,356,12,153,0,3348,200,218,155,1237,Commanche,C7756,1
3137,340,6,752,76,1880,207,231,163,2663,Commanche,C7756,0
2814,315,7,127,20,1146,202,235,172,1996,Commanche,C4704,1
3167,297,19,30,14,4022,165,231,205,1550,Rawah,C8771,0
2939,208,21,108,23,870,200,254,181,1758,Commanche,C7757,1
2809,180,3,180,21,1087,220,241,156,1146,Commanche,C4704,1
2944,43,10,277,72,1928,222,217,129,2467,Commanche,C7756,1
2783,116,16,42,12,1410,246,223,101,1752,Commanche,C4704,1
3168,92,23,182,63,1114,248,199,67,2249,Rawah,C7745,0
3168,140,16,342,63,902,242,234,116,1931,Rawah,C7745,1
3530,45,21,876,296,2293,221,190,95,1550,Rawah,C8776,0
3370,315,9,60,26,4269,195,233,177,4138,Rawah,C8772,6
3133,106,7,30,0,4233,232,232,132,1987,Rawah,C7745,0
2932,38,14,430,0,1953,219,208,121,3025,Commanche,C7756,0
2764,218,25,95,49,525,185,254,194,2255,Commanche,C2705,1
2915,351,6,360,89,1050,210,230,159,1717,Commanche,C4704,1
2736,56,11,247,13,859,227,218,123,335,Commanche,C4703,1
2971,23,18,313,64,2927,206,199,124,886,Commanche,C7757,0
3104,125,13,212,52,474,241,230,116,661,Commanche,C7700,1
2477,94,22,180,27,765,249,200,68,450,Cache,C2702,2
2419,174,13,270,75,1003,227,246,148,1465,Cache,C2717,2
2739,21,12,495,105,524,212,213,137,497,Commanche,C4703,1
2793,70,13,201,68,1226,233,214,111,1606,Commanche,C4704,1
2412,322,23,192,84,765,157,211,191,1216,Cache,C4703,5
3181,174,17,175,19,1230,228,246,144,2451,Rawah,C7745,0
2525,99,5,120,13,192,228,233,140,1691,Cache,C2717,5
3366,84,2,644,81,1782,222,235,149,1972,Rawah,C8771,0
3064,189,17,234,49,510,218,251,160,1384,Commanche,C7757,1
2780,228,21,234,79,752,185,254,200,2060,Commanche,C2705,4
3063,323,10,175,-5,2100,195,230,174,2110,Commanche,C7756,1
2987,71,15,283,111,395,236,210,102,1369,Rawah,C7745,0
2846,2,5,700,20,570,212,229,155,1230,Commanche,C4704,0
3079,343,7,272,25,2506,205,229,162,2030,Commanche,C7756,0
3084,62,5,430,30,2952,224,230,142,1655,Commanche,C7756,1
3070,39,6,256,13,3223,221,226,141,1410,Commanche,C7756,1
3085,119,10,190,50,666,237,232,125,408,Commanche,C7755,0
3044,357,16,242,64,1209,194,210,152,390,Commanche,C7700,0
2929,119,21,30,-3,331,251,216,82,1158,Rawah,C7745,0
2560,299,20,277,95,700,161,228,206,742,Cache,C4703,1
3357,7,26,192,64,2607,180,180,128,2605,Rawah,C8772,0
3208,317,9,120,29,4456,197,233,175,1598,Rawah,C7202,0
3270,78,11,633,-14,1388,234,220,116,2118,Rawah,C8771,0
2391,131,10,268,104,1194,237,235,127,1071,Cache,C2703,2
2516,59,13,30,8,170,229,213,115,633,Cache,C4703,1
2492,81,11,30,7,362,235,219,114,446,Cache,C4703,1
2650,253,24,30,10,933,159,248,221,1368,Commanche,C7202,1
3104,67,18,190,36,942,235,201,91,2156,Rawah,C7745,1
3452,313,29,247,38,3159,132,204,206,1848,Rawah,C8776,0
3142,93,16,108,29,849,243,214,96,1718,Rawah,C7746,0
3242,90,5,566,129,1260,227,232,139,2103,Rawah,C8771,0
2640,46,15,30,9,807,223,206,112,1316,Commanche,C7757,1
2810,124,2,228,22,1107,222,237,151,1233,Commanche,C4704,0
2480,52,25,360,129,774,224,177,73,1329,Cache,C4703,2
2956,156,17,480,118,711,237,240,127,2139,Commanche,C7757,4
3506,297,27,218,94,3144,136,220,220,1570,Rawah,C8776,0
3246,93,5,573,22,1320,227,233,140,2208,Rawah,C8771,0
3264,74,7,180,-20,4113,229,227,132,2089,Rawah,C8771,0
3005,315,1,240,66,2393,215,237,160,2442,Commanche,C7756,1
3003,65,5,270,-18,1208,225,230,140,708,Commanche,C7202,0
3149,86,11,42,7,1543,236,222,117,474,Commanche,C7755,0
3111,156,8,382,57,285,230,241,144,722,Commanche,C7756,1
3029,123,13,277,57,2287,242,230,114,2375,Commanche,C7756,0
3029,356,12,514,97,3211,200,218,155,1020,Commanche,C7755,1
3200,98,34,366,84,1092,251,172,20,1767,Rawah,C7745,0
2551,29,8,295,30,30,217,222,140,631,Cache,C2717,1
3299,283,41,277,35,3332,82,206,246,1872,Rawah,C8772,0
2722,35,14,451,88,481,218,209,124,433,Commanche,C4703,1
2908,205,15,642,271,1047,210,253,174,1772,Commanche,C7756,1
3093,333,13,90,20,3505,190,223,172,2114,Rawah,C7202,0
3075,286,16,297,66,2547,173,238,204,1740,Commanche,C7756,1
2858,117,11,255,47,1332,239,230,120,3055,Commanche,C7755,1
2741,257,16,60,11,242,180,248,205,2322,Commanche,C4703,1
2901,231,23,524,188,510,179,254,205,1804,Commanche,C2705,1
2497,316,14,182,51,300,182,227,185,242,Cache,C4703,1
2941,93,15,495,64,1919,242,215,99,2658,Commanche,C7755,1
2846,0,6,679,20,570,211,228,155,1230,Commanche,C4704,0
3066,3,15,313,-28,1237,198,209,147,285,Commanche,C7700,0
3556,308,26,283,181,3264,138,212,209,1385,Rawah,C8776,0
2624,7,6,0,0,638,213,228,153,1321,Commanche,C7757,1
3037,349,16,60,16,1230,189,212,160,1073,Commanche,C7202,1
2478,81,12,124,35,285,237,218,110,1846,Cache,C2717,2
3329,303,41,150,39,2940,79,184,227,2359,Rawah,C8772,0
2852,341,11,30,2,1515,197,224,165,2435,Commanche,C7202,0
2390,306,15,218,55,30,177,230,193,541,Cache,C4703,2
2304,25,21,180,57,1048,205,191,116,810,Cache,C4703,5
3077,301,17,424,36,1598,170,230,200,3237,Rawah,C7745,0
2989,344,16,247,49,1666,185,213,165,721,Commanche,C7700,0
3044,352,18,108,23,2296,187,208,157,1786,Commanche,C7756,1
2868,167,14,488,230,1560,231,244,142,1477,Commanche,C2705,1
2399,323,25,390,169,882,148,205,192,1065,Cache,C4703,5
2713,27,13,417,79,450,214,212,131,426,Commanche,C4703,1
3411,310,31,67,14,3084,121,202,212,2053,Rawah,C8772,0
2739,162,8,124,18,979,229,242,146,426,Commanche,C2703,2
3026,47,13,134,5,1008,224,212,120,216,Commanche,C7700,0
2714,60,5,234,25,258,224,229,140,949,Commanche,C4704,4
3235,97,9,182,-20,4593,236,227,122,2188,Rawah,C7202,0
3030,356,9,85,12,959,205,224,156,192,Commanche,C7700,0
2969,100,20,470,82,2069,249,208,79,2619,Commanche,C7755,1
2444,78,8,0,0,379,231,226,128,1295,Cache,C2717,3
2713,49,17,67,14,927,225,202,105,1892,Commanche,C4703,0
3361,74,14,618,79,2311,236,212,104,2175,Rawah,C8771,0
2790,181,14,212,74,552,224,248,154,2125,Commanche,C2705,1
2556,348,9,258,79,912,203,225,161,1090,Cache,C2717,1
2748,3,16,85,10,853,197,209,147,2023,Commanche,C4703,0
3101,319,9,212,28,2182,197,232,175,2269,Commanche,C7102,0
3009,93,30,323,-64,577,250,180,37,1624,Rawah,C7745,1
3093,52,25,446,64,691,224,178,74,1663,Rawah,C7745,0
3220,91,18,234,27,2529,245,208,86,1492,Commanche,C8771,0
2830,227,21,60,4,1110,185,254,200,1782,Commanche,C2705,1
2455,336,10,134,17,1106,197,226,168,201,Cache,C2717,5
2949,64,8,272,68,1440,228,224,129,1952,Commanche,C7756,1
3219,315,8,283,43,1398,198,233,175,2254,Rawah,C7745,0
3139,117,3,511,58,1610,225,236,146,2877,Commanche,C7202,0
2474,258,24,162,48,458,156,245,223,212,Cache,C4703,1
2598,345,11,458,37,595,198,222,163,785,Commanche,C4704,2
2990,108,22,180,-19,459,251,209,74,1613,Rawah,C7745,0
2878,2,32,192,-17,268,159,162,126,1507,Rawah,C7745,0
2920,69,25,242,117,256,237,182,61,1426,Rawah,C7745,0
3328,284,24,499,46,1983,145,232,222,3212,Rawah,C8772,0
2863,3,12,350,52,1579,204,217,150,2984,Commanche,C7202,0
3442,74,22,598,8,2536,240,193,73,2059,Rawah,C8776,0
2983,283,11,153,5,2807,191,241,190,511,Commanche,C7756,1
3001,344,3,277,-20,1324,213,234,159,785,Commanche,C7202,1
2393,143,24,120,29,408,246,226,94,1231,Cache,C2705,2
2450,348,10,0,0,162,201,224,161,170,Cache,C4703,1
2407,271,16,210,66,67,178,244,205,589,Cache,C4703,2
3002,308,11,192,31,2531,190,233,184,2419,Commanche,C7757,1
2793,22,4,108,13,765,217,230,150,2758,Commanche,C4704,1
2672,63,5,190,15,228,225,229,139,957,Commanche,C4704,1
3138,56,30,450,101,755,224,163,53,1717,Rawah,C7745,0
3039,239,3,127,-1,3144,214,241,165,1198,Commanche,C7756,1
3109,134,18,175,4,800,246,229,104,1907,Rawah,C7745,0
3026,42,13,162,11,2060,222,211,122,1587,Commanche,C7756,1
3105,315,10,124,-1,2372,192,232,179,2989,Rawah,C7201,0
2972,276,9,691,-62,1461,197,242,184,1802,Commanche,C7755,1
3047,21,12,285,48,3029,212,213,137,1598,Commanche,C7756,1
3093,307,18,60,6,3195,166,226,199,2310,Rawah,C7202,0
3035,262,2,170,13,1031,215,239,162,769,Commanche,C7756,1
2794,36,8,0,0,1071,220,222,138,2123,Commanche,C6102,4
3024,87,19,459,-80,601,244,205,82,1630,Rawah,C7745,1
2345,132,12,218,38,1048,239,234,122,1015,Cache,C2704,2
2975,333,19,212,35,1645,172,211,176,684,Commanche,C7700,0
2448,334,26,150,78,725,153,196,177,1513,Cache,C4703,1
2846,75,7,108,1,1057,228,228,133,2534,Commanche,C6102,1
2276,319,25,90,29,1116,147,208,197,825,Cache,C4703,5
3349,131,10,210,23,1200,237,235,128,1443,Commanche,C8772,0
3154,323,26,309,9,3422,147,203,192,2040,Rawah,C7700,0
2853,96,10,277,65,1504,236,226,121,1433,Commanche,C4704,1
3119,249,14,277,65,430,189,250,198,778,Commanche,C7700,1
3280,81,19,454,53,1590,242,204,85,2730,Rawah,C8772,0
3105,288,2,492,110,2706,213,239,164,1842,Commanche,C7756,1
3052,100,5,85,7,1478,229,233,138,779,Commanche,C7756,1
3013,72,10,0,0,2610,231,221,122,2148,Commanche,C7202,0
3242,301,33,42,-6,3130,113,206,224,2236,Rawah,C8772,0
2947,162,18,201,42,870,235,242,131,1856,Commanche,C7757,1
3190,45,8,134,-8,1507,223,223,135,503,Commanche,C7756,1
3146,224,13,426,86,366,202,252,185,631,Commanche,C7756,1
2966,68,13,255,26,2037,233,214,112,616,Commanche,C7756,0
2527,349,18,400,40,860,185,208,160,1283,Cache,C4703,2
2772,114,9,134,18,558,236,231,125,2643,Commanche,C4704,1
3127,49,16,120,15,1694,225,205,110,680,Commanche,C7755,0
3205,303,28,162,8,3530,132,214,216,1860,Rawah,C7745,0
2498,323,21,330,83,659,162,213,189,395,Cache,C4703,5
2736,18,8,30,1,1480,215,224,146,1387,Commanche,C7101,0
2560,354,18,420,146,182,186,205,155,769,Cache,C4703,1
2681,210,16,0,0,1369,206,253,179,1513,Commanche,C2705,0
2941,340,18,150,56,1980,180,212,169,2308,Commanche,C7757,1
2668,24,6,182,11,218,217,227,147,870,Commanche,C4704,1
3245,276,24,402,142,1101,147,236,225,2012,Rawah,C7745,0
2901,48,14,514,17,1837,224,209,116,2999,Commanche,C7202,0
2857,61,15,301,69,1353,231,207,105,1477,Commanche,C4703,1
3124,256,9,408,109,537,199,246,185,979,Commanche,C7756,1
2860,26,17,467,126,212,210,200,122,1061,Commanche,C4704,1
3038,121,1,323,-1,3365,221,237,152,902,Commanche,C7756,1
3111,99,10,134,-13,1025,236,227,121,2268,Rawah,C7745,0
3112,335,10,216,37,2089,198,227,168,2356,Commanche,C7756,1
3087,273,10,424,-25,2484,194,243,189,2163,Commanche,C7756,0
2823,209,24,350,112,604,194,254,184,1973,Commanche,C2705,1
3010,239,4,467,-12,1761,212,243,169,1516,Commanche,C7756,1
3312,100,15,108,16,1290,244,218,99,1369,Commanche,C7755,0
3247,77,9,604,134,1320,232,224,125,2167,Rawah,C7745,0
3264,302,22,234,10,3388,153,224,209,1866,Rawah,C8772,0
2956,88,22,240,81,390,246,199,71,1509,Rawah,C7745,0
2835,104,12,201,28,618,241,224,111,2695,Commanche,C4704,1
3436,257,23,360,126,3606,161,247,220,1019,Rawah,C8772,0
2837,176,22,404,49,1593,225,245,140,1549,Commanche,C2705,1
3527,37,12,484,115,2850,219,214,128,1739,Rawah,C8776,0
2505,358,13,330,62,108,200,216,154,1772,Cache,C2717,2
3374,252,25,182,64,3788,157,248,222,962,Rawah,C8772,0
2878,327,16,108,28,1583,180,220,180,2499,Commanche,C7757,1
3465,319,30,153,90,3345,129,197,201,1442,Rawah,C8772,0
3239,74,10,576,123,1209,232,222,122,1978,Rawah,C8771,0
2818,65,9,95,19,1158,229,222,126,2174,Commanche,C6102,1
2933,86,20,218,58,335,245,202,78,1452,Rawah,C7745,0
2972,332,20,190,32,1776,171,211,178,671,Commanche,C7700,0
3188,119,25,402,152,3017,253,209,67,2974,Rawah,C8772,0
2436,75,26,192,69,577,241,181,54,663,Cache,C4703,2
2792,138,6,42,4,1234,229,238,143,1201,Commanche,C2703,1
3023,225,5,384,2,1478,213,244,168,1399,Commanche,C7756,1
3079,21,4,90,-3,1697,217,231,151,782,Commanche,C7755,0
3365,217,17,277,55,3770,201,254,185,815,Rawah,C8772,0
2517,254,11,162,57,942,195,247,191,684,Cache,C2717,1
3361,91,18,371,135,1872,245,208,85,3058,Rawah,C8772,0
2995,294,9,618,-39,1611,194,238,184,2002,Commanche,C7755,1
3239,80,12,408,15,2099,236,219,113,1052,Commanche,C7755,0
3161,336,22,201,30,2527,166,204,174,2812,Rawah,C7745,0
3108,339,7,335,40,2190,204,230,164,2296,Commanche,C7756,0
2285,328,23,60,19,480,159,207,184,1611,Cache,C2706,2
2796,234,27,258,171,741,165,252,214,1657,Commanche,C4758,1
2842,104,22,30,-10,108,251,206,72,1092,Rawah,C7745,0
2840,121,11,162,29,1355,239,231,121,3102,Commanche,C7755,1
3132,127,27,192,55,811,252,211,68,524,Commanche,C7757,1
2385,130,16,201,52,503,245,229,107,1340,Cache,C2702,5
3252,45,15,42,-1,1756,223,205,112,2817,Rawah,C8772,0
2974,77,9,234,34,1452,232,224,125,631,Commanche,C7756,1
2417,316,15,150,39,711,180,226,186,560,Cache,C4703,5
3055,79,21,256,52,2387,242,197,75,1880,Commanche,C7755,1
2939,326,18,190,56,1951,174,218,183,2358,Commanche,C7757,1
2515,313,12,361,87,30,189,231,182,1682,Cache,C2717,2
2502,12,13,212,74,787,206,212,142,484,Cache,C4703,5
3072,288,17,277,67,2539,172,237,204,1710,Commanche,C7756,1
3008,90,28,295,-49,564,249,184,46,1630,Rawah,C7745,1
2419,119,31,95,43,510,254,196,45,1262,Cache,C2705,2
3192,138,15,268,51,2370,242,233,117,1468,Commanche,C7756,1
2989,335,5,443,4,1860,209,233,163,1091,Commanche,C7756,1
3019,308,10,601,-49,1717,191,234,182,2182,Commanche,C7755,1
2711,27,7,218,12,85,218,225,144,774,Commanche,C4704,4
3019,27,14,319,53,2234,213,209,129,2164,Commanche,C7756,0
3190,48,7,510,15,2106,223,225,138,1048,Commanche,C7755,0
2944,206,12,800,-76,1142,212,251,172,1697,Commanche,C7756,1
3057,50,24,446,47,618,222,181,80,1613,Rawah,C7745,0
2855,42,6,85,-1,1341,221,226,140,2663,Commanche,C4704,1
2824,182,21,404,125,778,221,248,150,1898,Commanche,C2705,4
3048,87,45,190,-42,540,237,126,0,1504,Rawah,C7745,0
2421,328,9,150,90,342,199,230,170,680,Cache,C2717,5
3466,11,33,335,32,2667,166,155,109,2368,Rawah,C8776,0
3029,29,6,420,6,2881,218,226,144,1355,Commanche,C7756,1
2965,68,10,323,56,1770,231,220,121,1819,Commanche,C7755,1
3046,239,10,268,82,2553,202,249,184,1206,Commanche,C7755,1
2781,186,32,295,160,1770,207,242,145,1298,Commanche,C2705,1
3514,70,20,849,280,2207,237,196,81,1598,Rawah,C8776,0
2387,333,15,170,79,886,185,220,173,721,Cache,C4703,5
2912,242,14,725,266,1221,193,251,195,1875,Commanche,C7202,1
2365,317,21,67,26,787,161,217,194,1130,Cache,C4703,5
2929,347,12,67,3,1510,196,220,162,1507,Commanche,C7757,1
2846,218,25,270,65,1351,185,254,195,1566,Commanche,C2705,1
3025,347,9,60,4,930,202,225,161,216,Commanche,C7700,0
3085,345,8,497,31,2885,204,227,162,1742,Commanche,C7756,1
2418,274,15,42,3,400,180,243,202,277,Cache,C4703,1
3248,301,38,212,24,2832,90,193,229,2501,Rawah,C8772,0
3390,271,29,42,10,2980,133,235,234,2213,Rawah,C8772,0
3127,107,6,424,46,1490,231,232,134,2801,Commanche,C7756,0
3124,28,13,0,0,4222,215,212,132,1892,Rawah,C7202,0
3042,30,8,295,67,2999,218,223,140,408,Commanche,C7756,1
2937,10,16,270,16,1982,201,206,140,242,Commanche,C7756,1
3063,277,8,90,9,2692,198,242,183,1806,Commanche,C7102,1
2982,66,9,277,43,551,229,221,124,2147,Commanche,C7756,1
2571,348,27,285,84,819,160,186,158,1180,Cache,C4703,2
2469,76,19,120,19,726,240,202,85,424,Cache,C2702,2
2985,90,2,543,-34,1772,223,235,148,1045,Commanche,C7756,0
2486,4,26,366,130,782,177,180,132,1317,Cache,C4703,2
2861,284,14,598,148,242,182,240,198,1747,Commanche,C4703,1
3038,35,16,201,39,618,216,202,117,1784,Rawah,C7745,0
3113,91,19,67,14,4106,245,206,82,2026,Rawah,C7745,0
2692,205,24,60,11,1396,198,253,179,1500,Commanche,C2705,0
2334,40,14,90,2,390,220,208,119,612,Cache,C2703,2
3005,299,11,607,-29,1664,189,236,187,2068,Commanche,C7755,1
2964,309,10,201,41,3009,193,234,181,1328,Commanche,C7755,1
3061,97,14,30,-4,2601,242,219,104,1956,Commanche,C7755,0
2724,212,28,85,41,1301,184,252,189,1595,Commanche,C2705,4
2840,21,18,371,106,150,206,200,127,932,Commanche,C4704,1
2431,119,14,295,75,836,244,227,108,1242,Cache,C2703,5
3284,331,27,30,13,2486,147,195,182,2767,Rawah,C7745,0
2707,178,16,90,-12,1620,226,248,149,1261,Commanche,C2705,1
3237,50,11,120,22,1765,225,215,123,2382,Rawah,C8772,0
2972,311,10,0,0,2672,192,233,181,845,Commanche,C7102,0
3034,315,4,85,-9,3339,210,236,165,1116,Commanche,C7756,1
2468,290,15,433,109,841,176,237,201,309,Cache,C2703,5
3319,271,28,134,42,3867,136,235,233,1172,Rawah,C7745,0
3046,214,18,42,13,624,200,254,184,560,Commanche,C7700,1
3038,9,17,242,63,1298,198,203,139,511,Commanche,C7700,0
3454,358,28,391,161,2524,164,175,139,2395,Rawah,C8776,0
2499,344,12,134,40,240,196,222,164,272,Cache,C4703,1
2949,81,19,319,134,324,242,204,85,1150,Rawah,C7746,1
2891,281,10,242,82,1282,194,241,187,2697,Commanche,C7757,1
2553,318,20,268,90,721,162,217,193,735,Cache,C4703,1
2478,113,5,242,44,626,230,234,138,1317,Cache,C2717,5
2434,83,27,127,36,765,245,182,48,752,Cache,C2702,2
2441,358,14,481,97,875,197,212,152,1406,Cache,C4703,5
3240,159,16,124,9,4221,235,242,132,2315,Rawah,C7202,0
3083,272,8,95,7,2315,198,243,184,2135,Commanche,C7102,0
3231,59,22,467,168,895,230,187,78,1830,Rawah,C7745,0
2998,284,6,470,-36,1661,204,240,176,1745,Commanche,C7755,1
3004,297,12,120,9,2356,187,236,189,1353,Commanche,C7755,1
3023,76,6,541,0,2941,228,229,136,1290,Commanche,C7755,1
2430,42,13,134,25,730,222,210,121,1116,Cache,C4703,5
2957,135,2,162,3,1259,222,238,152,277,Commanche,C7756,1
3004,106,18,212,14,931,248,215,89,1425,Commanche,C4758,1
2877,110,12,446,66,1693,240,227,115,2881,Commanche,C7202,1
3105,124,9,376,30,1826,235,234,130,2885,Commanche,C7756,0
2362,125,27,335,68,408,253,210,66,1019,Cache,C2704,2
2840,1,12,201,29,1434,203,217,152,2971,Commanche,C7202,0
2872,121,12,457,61,1708,241,230,116,2889,Commanche,C7202,1
3400,81,18,390,118,2248,241,206,88,2524,Rawah,C8776,0
2415,180,27,108,48,560,218,244,142,1167,Cache,C2705,2
2981,308,11,750,-53,1530,190,233,183,2023,Commanche,C7755,1
2636,1,18,295,83,571,192,203,146,1182,Commanche,C4703,2
2565,4,6,256,88,859,212,228,154,1080,Cache,C2717,1
2339,71,12,108,0,360,233,216,113,671,Cache,C2703,2
3031,323,5,510,-37,1811,208,235,166,2240,Commanche,C7755,1
3037,11,6,331,-2,3184,214,228,151,1071,Commanche,C7756,1
3102,29,10,690,101,2107,217,219,137,2546,Commanche,C7756,0
3262,339,7,190,59,1463,206,231,163,2826,Rawah,C7746,0
3053,306,10,306,-15,1974,192,235,183,2182,Commanche,C7756,1
2670,19,9,258,28,283,214,220,143,679,Commanche,C4704,1
3156,125,18,335,85,228,247,225,100,926,Commanche,C7756,1
3228,105,15,120,16,4186,244,221,103,1879,Rawah,C7202,0
3042,89,15,124,17,2518,241,215,100,1998,Commanche,C7755,1
3098,24,8,660,44,2513,216,222,143,2122,Commanche,C7756,0
2982,44,19,258,13,437,221,196,103,1682,Rawah,C7745,0
2861,348,18,85,17,2496,183,208,161,547,Commanche,C7755,1
2775,33,15,601,-12,684,216,207,123,1092,Commanche,C4704,1
2539,213,13,277,111,558,208,252,177,234,Cache,C2717,1
2848,342,10,30,4,2442,198,224,165,571,Commanche,C7202,1
2451,128,18,350,95,845,247,226,101,1273,Cache,C2703,5
3525,22,3,366,111,2911,218,233,153,1854,Rawah,C8776,0
2759,41,5,30,0,646,221,228,143,2898,Commanche,C7755,0
3122,332,5,577,54,1978,209,234,163,2542,Commanche,C7101,0
2964,313,9,90,24,2096,195,233,178,514,Commanche,C7756,1
3034,32,12,42,6,2940,217,214,130,1222,Commanche,C7755,1
2452,266,17,90,10,1134,175,245,208,811,Cache,C4703,1
2956,340,6,108,15,2160,208,232,162,481,Commanche,C7756,0
2794,20,17,256,52,1019,206,202,129,1848,Commanche,C4704,1
3032,290,6,443,-2,1828,202,239,176,2135,Commanche,C7755,1
2422,266,15,30,7,351,182,245,202,212,Cache,C4703,1
3205,297,17,60,10,3000,171,232,201,2385,Rawah,C7745,0
2972,179,16,713,-48,1015,225,248,151,1567,Commanche,C7756,1
2771,211,29,242,134,872,183,252,188,1635,Commanche,C4758,1
2893,170,21,150,39,1022,230,244,136,2089,Commanche,C7757,1
3094,124,25,192,58,2906,252,213,74,2890,Rawah,C7745,0
3386,23,23,433,171,2084,201,185,112,1998,Rawah,C8772,0
3529,312,28,256,117,3133,134,207,207,1544,Rawah,C8776,0
2776,15,18,201,38,960,202,201,132,1897,Commanche,C4703,0
2400,11,18,192,89,870,198,200,136,997,Cache,C4703,5
3003,294,9,514,-31,1661,196,238,182,1950,Commanche,C7755,1
2910,0,17,774,180,309,194,207,149,1364,Commanche,C4703,1
3242,63,16,150,27,1793,232,207,102,2362,Rawah,C8772,0
3623,251,18,534,248,3121,178,250,208,1237,Rawah,C8776,0
3101,89,22,300,-4,2330,247,199,70,1765,Commanche,C7756,1
3197,127,23,175,-8,4202,251,219,83,2177,Rawah,C7202,0
2378,51,6,0,0,607,223,226,138,1358,Cache,C2705,2
2972,54,9,153,32,1454,225,221,130,543,Commanche,C7756,1
2839,126,25,0,0,153,252,215,75,1396,Rawah,C7746,0
3107,168,18,180,36,234,231,244,137,872,Commanche,C7755,1
3042,342,1,0,0,3069,217,237,157,2584,Rawah,C7202,0
3038,66,3,42,3,2106,222,233,147,1855,Commanche,C7756,1
3091,237,14,175,31,426,194,251,194,789,Commanche,C7755,1
3006,56,25,424,207,430,227,177,69,1388,Rawah,C7746,1
2490,81,6,212,47,162,229,229,134,1742,Cache,C2717,2
3061,277,8,170,29,3090,198,242,183,1116,Commanche,C7756,1
2892,189,25,591,193,700,212,249,156,1706,Commanche,C2705,4
2936,248,13,60,10,2561,192,249,194,306,Commanche,C7757,1
3278,94,17,270,-6,1544,245,211,89,1999,Rawah,C8771,0
2964,311,18,150,48,2130,170,225,195,2297,Commanche,C7757,1
3217,74,22,228,21,1742,240,193,73,2526,Rawah,C8772,0
2466,322,23,270,88,685,156,210,191,450,Cache,C4703,5
3179,86,11,300,38,2315,236,222,117,1528,Commanche,C7756,1
2527,320,8,300,99,638,198,232,173,335,Cache,C2717,5
3047,349,13,170,34,2382,195,218,161,1776,Commanche,C7756,0
2978,33,18,150,17,1233,213,197,113,1050,Commanche,C7700,0
3101,82,22,256,-3,759,244,195,70,1836,Rawah,C7745,1
2385,358,24,30,14,1396,175,187,143,418,Cache,C4703,5
2789,62,9,30,1,1275,228,221,125,1187,Commanche,C4704,1
2980,103,17,85,11,2041,246,216,93,2546,Commanche,C7756,0
2425,339,14,127,22,1411,190,219,168,474,Cache,C4703,5
3280,114,14,67,17,1243,244,225,107,1181,Commanche,C7755,0
2519,92,23,331,69,888,248,199,67,541,Cache,C2702,2
